word, POS, role, certaintyU, certiantyL, saved_flag, saveedID
forked, b, , 1, 1, , null
dorsolateral, b, , 1, 1, , null
bluish-greenish, b, , 1, 1, , null
caudals, p, , 1, 1, , null
clubbed, b, , 1, 1, , null
puncture, s, , 1, 1, , null
dorsoventrally, b, , 1, 1, , null
edibleness, b, , 1, 1, , null
basihyal, s, , 1, 1, , null
branchiostegal, s, , 1, 1, , null
grey, b, , 1, 1, , null
keels, p, , 1, 1, , null
plica, s, , 1, 1, , null
dark-blotched, b, , 1, 1, , null
coordinated, b, , 1, 1, , null
greenish-bluish, b, , 1, 1, , null
pectoralfins, p, , 1, 1, , null
among, b, , 1, 1, , null
continuous, b, , 1, 1, , null
gray, b, , 1, 1, , null
patches, p, , 1, 1, , null
grandchildless, b, , 1, 1, , null
-butanol, b, , 1, 1, , null
harmonics, p, , 1, 1, , null
blue-green, b, , 1, 1, , null
post_spine, s, , 1, 1, , null
mid_portion, s, , 1, 1, , null
organ, s, , 1, 1, , null
gut, s, , 1, 1, , null
ctenoid, b, , 1, 1, , null
dorsoposterior, b, , 1, 1, , null
membranes, p, , 1, 1, , null
apron, s, , 1, 1, , null
circularly, b, , 1, 1, , null
commissure, s, , 1, 1, , null
finally, b, , 1, 1, , null
doubled, b, , 1, 1, , null
circumorbital, s, , 1, 1, , null
concentrated, b, , 1, 1, , null
anteriorly, b, , 1, 1, , null
abnormal, b, , 1, 1, , null
biscupidate, b, , 1, 1, , null
advanced, b, , 1, 1, , null
fintips, p, , 1, 1, , null
fibrinoid, b, , 1, 1, , null
discoid, b, , 1, 1, , null
gait, b, , 1, 1, , null
fewer, b, , 1, 1, , null
acute, b, , 1, 1, , null
faint, b, , 1, 1, , null
colour, b, , 1, 1, , null
cells, p, , 1, 1, , null
mesethmoid, s, , 1, 1, , null
defective, b, , 1, 1, , null
albedo, b, , 1, 1, , null
nub, s, , 1, 1, , null
macula, s, , 1, 1, , null
cycloid, b, , 1, 1, , null
crenulation, s, , 1, 1, , null
postpetiole, s, , 1, 1, , null
parietals, p, , 1, 1, , null
clumps, p, , 1, 1, , null
dystonicity, b, , 1, 1, , null
intertemporal, s, , 1, 1, , null
expansions, p, , 1, 1, , null
divergent, b, , 1, 1, , null
hypohyals, p, , 1, 1, , null
midsnout, s, , 1, 1, , null
minor, s, , 1, 1, , null
blotchy, b, , 1, 1, , null
promesonotum, s, , 1, 1, , null
loops, p, , 1, 1, , null
interbands, p, , 1, 1, , null
mid_arm, s, , 1, 1, , null
eigenmannus, s, , 1, 1, , null
pedicels, p, , 1, 1, , null
d-patterned, b, , 1, 1, , null
demyelinated, b, , 1, 1, , null
capsules, p, , 1, 1, , null
anchor-shaped, b, , 1, 1, , null
greatly, b, , 1, 1, , null
ring, s, , 1, 1, , null
autopolyploid, b, , 1, 1, , null
eye, s, , 1, 1, , null
fringe, b, , 1, 1, , null
auditory, b, , 1, 1, , null
functionality, b, , 1, 1, , null
cracked, b, , 1, 1, , null
angle-quantity, b, , 1, 1, , null
obscures, p, , 1, 1, , null
distichous, b, , 1, 1, , null
punctate, s, , 1, 1, , null
roxas, p, , 1, 1, , null
drapes, p, , 1, 1, , null
after, b, , 1, 1, , null
caeruliventri, s, , 1, 1, , null
genae, p, , 1, 1, , null
closest, b, , 1, 1, , null
concavely, b, , 1, 1, , null
raysius, s, , 1, 1, , null
abstract, b, , 1, 1, , null
anaplastic, b, , 1, 1, , null
groove, s, , 1, 1, , null
basins, p, , 1, 1, , null
c-shaped, b, , 1, 1, , null
puerzlus, s, , 1, 1, , null
bristle-like, b, , 1, 1, , null
greyish, b, , 1, 1, , null
maxillae, p, , 1, 1, , null
australi, s, , 1, 1, , null
brushes, p, , 1, 1, , null
preoperculomandibular, s, , 1, 1, , null
approach, b, , 1, 1, , null
ceratohyals, p, , 1, 1, , null
juvenile, s, , 1, 1, , null
pimelodidae, p, , 1, 1, , null
digitiform, b, , 1, 1, , null
propterygial, s, , 1, 1, , null
column, s, , 1, 1, , null
adequacy, b, , 1, 1, , null
decurved, b, , 1, 1, , null
drainage, s, , 1, 1, , null
maxillar, s, , 1, 1, , null
brown, b, , 1, 1, , null
compositionality, b, , 1, 1, , null
frozen, b, , 1, 1, , null
decussate, b, , 1, 1, , null
especially, b, , 1, 1, , null
iridescence, s, , 1, 1, , null
evertible, b, , 1, 1, , null
basibranchials, p, , 1, 1, , null
autofluorescence, b, , 1, 1, , null
branchiospine, s, , 1, 1, , null
myotome, s, , 1, 1, , null
adduction, b, , 1, 1, , null
ossicles, p, , 1, 1, , null
apparatus, s, , 1, 1, , null
amblyopines, p, , 1, 1, , null
dorsal_spine, s, , 1, 1, , null
degeneration, b, , 1, 1, , null
intersection, s, , 1, 1, , null
centered, b, , 1, 1, , null
ruga, s, , 1, 1, , null
east, b, , 1, 1, , null
dot, s, , 1, 1, , null
gracili, s, , 1, 1, , null
egg, s, , 1, 1, , null
portion, s, , 1, 1, , null
dorsals, p, , 1, 1, , null
fatigability, b, , 1, 1, , null
propodeum, s, , 1, 1, , null
face, s, , 1, 1, , null
legs, p, , 1, 1, , null
anteromedially, b, , 1, 1, , null
fleck, s, , 1, 1, , null
blind, b, , 1, 1, , null
clustered, b, , 1, 1, , null
curving, b, , 1, 1, , null
delayed, b, , 1, 1, , null
girdle, s, , 1, 1, , null
chest_scales, p, , 1, 1, , null
desmosphenotic, s, , 1, 1, , null
dorsum, s, , 1, 1, , null
configuration, s, , 1, 1, , null
pterygiophores, p, , 1, 1, , null
fractured, b, , 1, 1, , null
consistency, b, , 1, 1, , null
abruptly, b, , 1, 1, , null
faintly, b, , 1, 1, , null
nudagobioides, p, , 1, 1, , null
-nucleotide, b, , 1, 1, , null
patch, s, , 1, 1, , null
lengthmeanranges, p, , 1, 1, , null
first_ray, s, , 1, 1, , null
collected, b, , 1, 1, , null
pigment, s, , 1, 1, , null
during, b, , 1, 1, , null
insects, p, , 1, 1, , null
continous, b, , 1, 1, , null
katayamaus, s, , 1, 1, , null
hooks, p, , 1, 1, , null
flatter, b, , 1, 1, , null
pterygoid, s, , 1, 1, , null
gillraker, s, , 1, 1, , null
become, b, , 1, 1, , null
cardinality, b, , 1, 1, , null
cartilaginously, b, , 1, 1, , null
ancistrinus, s, , 1, 1, , null
gently, b, , 1, 1, , null
flavourless, b, , 1, 1, , null
endopolyploid, b, , 1, 1, , null
diastatic, b, , 1, 1, , null
bilobed, b, , 1, 1, , null
clearer, b, , 1, 1, , null
edematous, b, , 1, 1, , null
poss, s, , 1, 1, , null
cut, b, , 1, 1, , null
atonicity, b, , 1, 1, , null
clump, s, , 1, 1, , null
heterodonty, s, , 1, 1, , null
gracile, b, , 1, 1, , null
bendy, b, , 1, 1, , null
exoccipitals, p, , 1, 1, , null
cerebellari, s, , 1, 1, , null
fibrinopurulent, b, , 1, 1, , null
disappearing, b, , 1, 1, , null
abdomen, s, , 1, 1, , null
anteroposteriorly, b, , 1, 1, , null
perforation, s, , 1, 1, , null
interorbit, s, , 1, 1, , null
parapophysis, s, , 1, 1, , null
fibres, p, , 1, 1, , null
decumbent, b, , 1, 1, , null
apexes, p, , 1, 1, , null
post_fold, s, , 1, 1, , null
indentations, p, , 1, 1, , null
ariid, s, , 1, 1, , null
raker, s, , 1, 1, , null
posteriors, p, , 1, 1, , null
gonopodium, s, , 1, 1, , null
attained, b, , 1, 1, , null
caeca, s, , 1, 1, , null
insect, s, , 1, 1, , null
dystrophic, b, , 1, 1, , null
morphometrics, p, , 1, 1, , null
angles, p, , 1, 1, , null
bulblike, b, , 1, 1, , null
aneuploid, b, , 1, 1, , null
extending, b, , 1, 1, , null
asymmetrically, b, , 1, 1, , null
hypobranchial, s, , 1, 1, , null
fluted, b, , 1, 1, , null
essentially, b, , 1, 1, , null
organs, p, , 1, 1, , null
cas, s, , 1, 1, , null
aromatic, b, , 1, 1, , null
lachrymals, p, , 1, 1, , null
barred, b, , 1, 1, , null
cylindrical-shaped, b, , 1, 1, , null
big, b, , 1, 1, , null
palatines, p, , 1, 1, , null
bases, p, , 1, 1, , null
condyles, p, , 1, 1, , null
efficiency, b, , 1, 1, , null
convex-edged, b, , 1, 1, , null
abalios, p, , 1, 1, , null
emerald-green, b, , 1, 1, , null
adequate, b, , 1, 1, , null
amorphous, b, , 1, 1, , null
fluorescence, b, , 1, 1, , null
premaxillaries, p, , 1, 1, , null
captive-bred, b, , 1, 1, , null
dissection, s, , 1, 1, , null
anteriormost, b, , 1, 1, , null
coordination, b, , 1, 1, , null
erected, b, , 1, 1, , null
midlines, p, , 1, 1, , null
movi, p, , 1, 1, , null
portions, p, , 1, 1, , null
gobiids, p, , 1, 1, , null
discrete, b, , 1, 1, , null
aquarium-reared, b, , 1, 1, , null
block-like, b, , 1, 1, , null
broadest, b, , 1, 1, , null
bell-shaped, b, , 1, 1, , null
axis, s, , 1, 1, , null
ctenius, s, , 1, 1, , null
hubb, s, , 1, 1, , null
embedded, b, , 1, 1, , null
flanges, p, , 1, 1, , null
rims, p, , 1, 1, , null
nanochromis, p, , 1, 1, , null
pimelodida, s, , 1, 1, , null
gobioids, p, , 1, 1, , null
apex, s, , 1, 1, , null
parietal, s, , 1, 1, , null
neoplecostomine, s, , 1, 1, , null
mid_axis, s, , 1, 1, , null
pre_sting, s, , 1, 1, , null
meristic, s, , 1, 1, , null
mid_vertex, s, , 1, 1, , null
rim, s, , 1, 1, , null
completely, b, , 1, 1, , null
pteroticsupracleithrum_posttemporal, s, , 1, 1, , null
blunter, b, , 1, 1, , null
breadth, b, , 1, 1, , null
ocelli, p, , 1, 1, , null
adolescents, p, , 1, 1, , null
cross_bars, p, , 1, 1, , null
pockets, p, , 1, 1, , null
covers, b, , 1, 1, , null
crescent-shaped, b, , 1, 1, , null
galvi, p, , 1, 1, , null
domed, b, , 1, 1, , null
apically, b, , 1, 1, , null
crescents, p, , 1, 1, , null
granule, s, , 1, 1, , null
nasals, p, , 1, 1, , null
lateralline, s, , 1, 1, , null
congener, s, , 1, 1, , null
centra, s, , 1, 1, , null
dense, b, , 1, 1, , null
apertures, p, , 1, 1, , null
prezygapophyses, p, , 1, 1, , null
formosanus, b, , 1, 1, , null
iridophore, s, , 1, 1, , null
forecoxae, p, , 1, 1, , null
expressed, b, , 1, 1, , null
almond-shaped, b, , 1, 1, , null
finfold, b, , 1, 1, , null
disrupted, b, , 1, 1, , null
five, b, , 1, 1, , null
contractile, b, , 1, 1, , null
anteroventromedially, b, , 1, 1, , null
interopercle, s, , 1, 1, , null
extremities, p, , 1, 1, , null
polymorphism, s, , 1, 1, , null
dramatically, b, , 1, 1, , null
marks, p, , 1, 1, , null
marleyi, p, , 1, 1, , null
discriminate, b, , 1, 1, , null
postpelvic, s, , 1, 1, , null
aversion, b, , 1, 1, , null
can, b, , 1, 1, , null
arises, b, , 1, 1, , null
dull, b, , 1, 1, , null
fontanelles, p, , 1, 1, , null
because, b, , 1, 1, , null
compatibility, b, , 1, 1, , null
edwardsii, p, , 1, 1, , null
mid_distance, s, , 1, 1, , null
for, b, , 1, 1, , null
kincaidius, s, , 1, 1, , null
apiculate, b, , 1, 1, , null
lower_jaw, s, , 1, 1, , null
entirely, b, , 1, 1, , null
gigantic, b, , 1, 1, , null
forecoxa, s, , 1, 1, , null
agenesis, b, , 1, 1, , null
certainly, b, , 1, 1, , null
anus, s, , 1, 1, , null
depth, b, , 1, 1, , null
polyacti, s, , 1, 1, , null
curled, b, , 1, 1, , null
blueish, b, , 1, 1, , null
bars, p, , 1, 1, , null
cranium, s, , 1, 1, , null
broad, b, , 1, 1, , null
band, s, , 1, 1, , null
coalesce, b, , 1, 1, , null
brownish-orange, b, , 1, 1, , null
buoyancy, b, , 1, 1, , null
anucleate, b, , 1, 1, , null
centrum-like, b, , 1, 1, , null
binucleate, b, , 1, 1, , null
enlarged, b, , 1, 1, , null
pedicel, s, , 1, 1, , null
fibrillary, b, , 1, 1, , null
center, s, , 1, 1, , null
katayamai, p, , 1, 1, , null
postzygapophyses, p, , 1, 1, , null
depigmented, b, , 1, 1, , null
centre, s, , 1, 1, , null
drainages, p, , 1, 1, , null
green-yellow, b, , 1, 1, , null
geayus, s, , 1, 1, , null
rib, s, , 1, 1, , null
d_type, s, , 1, 1, , null
basipterygium, s, , 1, 1, , null
iris, s, , 1, 1, , null
albifrons, p, , 1, 1, , null
arranged, b, , 1, 1, , null
-segmented, b, , 1, 1, , null
amplitude, b, , 1, 1, , null
frequent, b, , 1, 1, , null
asynchronous, b, , 1, 1, , null
degenerate, b, , 1, 1, , null
complexity, b, , 1, 1, , null
floury, b, , 1, 1, , null
embryo, s, , 1, 1, , null
compressed, b, , 1, 1, , null
electronegativity, b, , 1, 1, , null
acnatscus, s, , 1, 1, , null
males, p, , 1, 1, , null
epiotics, s, , 1, 1, , null
rhipidion, s, , 1, 1, , null
metapterygial, s, , 1, 1, , null
dots, p, , 1, 1, , null
intermuscular, s, , 1, 1, , null
preoperculomandibulars, p, , 1, 1, , null
beige, b, , 1, 1, , null
bridge, s, , 1, 1, , null
box-like, b, , 1, 1, , null
rudiments, p, , 1, 1, , null
ceratobranchial, s, , 1, 1, , null
broken, b, , 1, 1, , null
early, b, , 1, 1, , null
calcareous, b, , 1, 1, , null
caudal_tail, s, , 1, 1, , null
antorbital, b, , 1, 1, , null
chest_scale, s, , 1, 1, , null
behind, b, , 1, 1, , null
maunaloa, s, , 1, 1, , null
bulbous, b, , 1, 1, , null
apoptotic, b, , 1, 1, , null
abrased, b, , 1, 1, , null
multiples, p, , 1, 1, , null
indentation, s, , 1, 1, , null
finray, s, , 1, 1, , null
gyne, s, , 1, 1, , null
iridophores, p, , 1, 1, , null
darkish, b, , 1, 1, , null
covering, b, , 1, 1, , null
labium, s, , 1, 1, , null
membrane, s, , 1, 1, , null
amblyopine, s, , 1, 1, , null
drop_off, s, , 1, 1, , null
opercule, s, , 1, 1, , null
articulating, b, , 1, 1, , null
mark, s, , 1, 1, , null
postorbit, s, , 1, 1, , null
lateralis, p, , 1, 1, , null
manubrium, s, , 1, 1, , null
pseudobranch, s, , 1, 1, , null
holes, p, , 1, 1, , null
rosette, s, , 1, 1, , null
anterolaterally, b, , 1, 1, , null
elevation, b, , 1, 1, , null
divisible, b, , 1, 1, , null
ctenii-like, b, , 1, 1, , null
autochthonous, b, , 1, 1, , null
circuli, p, , 1, 1, , null
processes, p, , 1, 1, , null
dislocated, b, , 1, 1, , null
definitely, b, , 1, 1, , null
fecundity, b, , 1, 1, , null
monocuspid, s, , 1, 1, , null
mid_sides, p, , 1, 1, , null
origin, s, , 1, 1, , null
dark-gray, b, , 1, 1, , null
concentration, b, , 1, 1, , null
hutchinsi, p, , 1, 1, , null
intermusculars, p, , 1, 1, , null
precaudal, s, , 1, 1, , null
basisphenoid, s, , 1, 1, , null
scapes, p, , 1, 1, , null
cavernous, b, , 1, 1, , null
assemblages, p, , 1, 1, , null
methanofolli, s, , 1, 1, , null
cordiform, b, , 1, 1, , null
benign, b, , 1, 1, , null
egg-shaped, b, , 1, 1, , null
radius, s, , 1, 1, , null
crest, s, , 1, 1, , null
actinodromous, b, , 1, 1, , null
dark, b, , 1, 1, , null
concealed, b, , 1, 1, , null
furrow, s, , 1, 1, , null
neurocranium, s, , 1, 1, , null
bent, b, , 1, 1, , null
mesocondyle, s, , 1, 1, , null
sagitta, s, , 1, 1, , null
parapophyses, p, , 1, 1, , null
foramina, p, , 1, 1, , null
digitate, b, , 1, 1, , null
h_scales, p, , 1, 1, , null
insertions, p, , 1, 1, , null
blotches, p, , 1, 1, , null
do, b, , 1, 1, , null
flattened, b, , 1, 1, , null
balanced, b, , 1, 1, , null
pharyngeal, s, , 1, 1, , null
plates, p, , 1, 1, , null
cold, b, , 1, 1, , null
finely, b, , 1, 1, , null
bulla, s, , 1, 1, , null
african_type, s, , 1, 1, , null
cladodromous, b, , 1, 1, , null
bumps, p, , 1, 1, , null
masses, p, , 1, 1, , null
bundles, p, , 1, 1, , null
fatty, b, , 1, 1, , null
freely, b, , 1, 1, , null
asymmetrical, b, , 1, 1, , null
dorsalfins, p, , 1, 1, , null
preoral, s, , 1, 1, , null
opening, s, , 1, 1, , null
joint, s, , 1, 1, , null
absolutedistance, b, , 1, 1, , null
congenerics, p, , 1, 1, , null
pectoralfin, s, , 1, 1, , null
disappear, b, , 1, 1, , null
denser, b, , 1, 1, , null
granular, b, , 1, 1, , null
hypurapophysi, s, , 1, 1, , null
below, b, , 1, 1, , null
flux, b, , 1, 1, , null
dozen, b, , 1, 1, , null
ridge, s, , 1, 1, , null
mid_thorn, s, , 1, 1, , null
bi-directional, b, , 1, 1, , null
curtain, s, , 1, 1, , null
neches, p, , 1, 1, , null
fan-shaped, b, , 1, 1, , null
anterio-medially, b, , 1, 1, , null
raysii, p, , 1, 1, , null
although, b, , 1, 1, , null
bifid, b, , 1, 1, , null
limits, p, , 1, 1, , null
diluted, b, , 1, 1, , null
caudal_peduncle, s, , 1, 1, , null
albifron, s, , 1, 1, , null
nares, p, , 1, 1, , null
nodes, p, , 1, 1, , null
canal-bearing, b, , 1, 1, , null
gena, s, , 1, 1, , null
dehydrated, b, , 1, 1, , null
centrum, s, , 1, 1, , null
metapterygoid, s, , 1, 1, , null
pales, p, , 1, 1, , null
mandibulari, s, , 1, 1, , null
hairs, p, , 1, 1, , null
disassembled, b, , 1, 1, , null
gonad, s, , 1, 1, , null
keel, s, , 1, 1, , null
lepidotrichium, s, , 1, 1, , null
apparently, b, , 1, 1, , null
dystrophy, b, , 1, 1, , null
aggregated, b, , 1, 1, , null
edentulous, b, , 1, 1, , null
dentated, b, , 1, 1, , null
hypostomina, s, , 1, 1, , null
based, b, , 1, 1, , null
contractility, b, , 1, 1, , null
gillrakers, p, , 1, 1, , null
interdigitation, s, , 1, 1, , null
fin_base, s, , 1, 1, , null
epicaudal_lobe, s, , 1, 1, , null
actinost, s, , 1, 1, , null
concavity, b, , 1, 1, , null
displaced, b, , 1, 1, , null
circling, b, , 1, 1, , null
cream, b, , 1, 1, , null
mid_fork, s, , 1, 1, , null
gives, b, , 1, 1, , null
great, b, , 1, 1, , null
bifurcate, b, , 1, 1, , null
barshaped, b, , 1, 1, , null
brownish-tan, b, , 1, 1, , null
along, b, , 1, 1, , null
above, b, , 1, 1, , null
high_frequency, s, , 1, 1, , null
hatchling, s, , 1, 1, , null
islands, p, , 1, 1, , null
caeruliventris, p, , 1, 1, , null
arising, b, , 1, 1, , null
blotch-shaped, b, , 1, 1, , null
caudo-dorsal, b, , 1, 1, , null
circumorbial, s, , 1, 1, , null
ptychochromoides, p, , 1, 1, , null
microtrachy, s, , 1, 1, , null
equidistant, b, , 1, 1, , null
cancellous, b, , 1, 1, , null
energy, b, , 1, 1, , null
deciduous, b, , 1, 1, , null
colorless, b, , 1, 1, , null
methanofollis, p, , 1, 1, , null
avidity, b, , 1, 1, , null
crenulate, b, , 1, 1, , null
balance, b, , 1, 1, , null
develop, b, , 1, 1, , null
female, s, , 1, 1, , null
cusp, s, , 1, 1, , null
branchiness, b, , 1, 1, , null
dystrophied, b, , 1, 1, , null
female, b, , 1, 1, , null
bears, b, , 1, 1, , null
mid_disc, s, , 1, 1, , null
mesopterygial, s, , 1, 1, , null
convex, b, , 1, 1, , null
grayish, b, , 1, 1, , null
bar, s, , 1, 1, , null
ectopterygoid, s, , 1, 1, , null
ellipsoid, b, , 1, 1, , null
marcos, p, , 1, 1, , null
area-unit, b, , 1, 1, , null
apart, b, , 1, 1, , null
efficient, b, , 1, 1, , null
considerably, b, , 1, 1, , null
blend, b, , 1, 1, , null
distally, b, , 1, 1, , null
microsculpture, s, , 1, 1, , null
force, b, , 1, 1, , null
females, p, , 1, 1, , null
flame-like, b, , 1, 1, , null
expanded, b, , 1, 1, , null
feebly, b, , 1, 1, , null
process, s, , 1, 1, , null
frontals, p, , 1, 1, , null
filament, s, , 1, 1, , null
generally, b, , 1, 1, , null
reticulation, s, , 1, 1, , null
deltoid, b, , 1, 1, , null
gaps, p, , 1, 1, , null
fiber, s, , 1, 1, , null
energy-unit, b, , 1, 1, , null
bifurcated, b, , 1, 1, , null
evenly-sloping, b, , 1, 1, , null
bundle, s, , 1, 1, , null
pleats, p, , 1, 1, , null
muscle, s, , 1, 1, , null
coiled, b, , 1, 1, , null
nostrils, p, , 1, 1, , null
dephosphorylated, b, , 1, 1, , null
area, s, , 1, 1, , null
ariids, p, , 1, 1, , null
fasciculated, b, , 1, 1, , null
arrow-shaped, b, , 1, 1, , null
incisors, p, , 1, 1, , null
distal, b, , 1, 1, , null
dentations, p, , 1, 1, , null
aberrant, b, , 1, 1, , null
fusiform, b, , 1, 1, , null
area, b, , 1, 1, , null
amblyopsids, p, , 1, 1, , null
cusplet, s, , 1, 1, , null
interorbital, s, , 1, 1, , null
fanglike, b, , 1, 1, , null
folds, p, , 1, 1, , null
intersections, p, , 1, 1, , null
ensiform, b, , 1, 1, , null
amieti, p, , 1, 1, , null
anal_caudal, s, , 1, 1, , null
saddle, s, , 1, 1, , null
maculae, p, , 1, 1, , null
commonly, b, , 1, 1, , null
developed, b, , 1, 1, , null
bluntly-rounded, b, , 1, 1, , null
fifths, b, , 1, 1, , null
bilateral, b, , 1, 1, , null
cheek, s, , 1, 1, , null
broadly, b, , 1, 1, , null
medial, s, , 1, 1, , null
arrhythmic, b, , 1, 1, , null
dorsally, b, , 1, 1, , null
bicornuate, b, , 1, 1, , null
anosmia, b, , 1, 1, , null
folded, b, , 1, 1, , null
directed, b, , 1, 1, , null
club-shaped, b, , 1, 1, , null
exceptionally, b, , 1, 1, , null
branching, b, , 1, 1, , null
bouts, b, , 1, 1, , null
anterior-laterally, b, , 1, 1, , null
ceratohyal, s, , 1, 1, , null
greenish-brown, b, , 1, 1, , null
bear, b, , 1, 1, , null
