word, POS, role, certaintyU, certiantyL, saved_flag, saveedID
carrot-shaped, b, , 1, 1, , null
caudal, b, , 1, 1, , null
interpelvic, s, , 1, 1, , null
mandibulars, p, , 1, 1, , null
gynes, p, , 1, 1, , null
myomeres, p, , 1, 1, , null
dead, b, , 1, 1, , null
reflections, p, , 1, 1, , null
crescentic, b, , 1, 1, , null
annulated, b, , 1, 1, , null
confined, b, , 1, 1, , null
fibroid, s, , 1, 1, , null
best, b, , 1, 1, , null
horn, s, , 1, 1, , null
orbital, s, , 1, 1, , null
bright, b, , 1, 1, , null
chocolate-colored, b, , 1, 1, , null
central-most, b, , 1, 1, , null
savoryi, p, , 1, 1, , null
appendages, p, , 1, 1, , null
movus, s, , 1, 1, , null
cordate, b, , 1, 1, , null
fascicled, b, , 1, 1, , null
feet, p, , 1, 1, , null
granules, p, , 1, 1, , null
constant, b, , 1, 1, , null
elongate, b, , 1, 1, , null
dagger-like, b, , 1, 1, , null
pseudobranchia, p, , 1, 1, , null
anteriorly-directed, b, , 1, 1, , null
equally, b, , 1, 1, , null
blotched, b, , 1, 1, , null
coniform, b, , 1, 1, , null
disappears, b, , 1, 1, , null
foramen, s, , 1, 1, , null
decayed, b, , 1, 1, , null
epurals, p, , 1, 1, , null
lamprologine, s, , 1, 1, , null
apices, p, , 1, 1, , null
divided-from, b, , 1, 1, , null
anteroventrally, b, , 1, 1, , null
burst, b, , 1, 1, , null
consisting, b, , 1, 1, , null
berryus, s, , 1, 1, , null
blunt, b, , 1, 1, , null
cartilage-tipped, b, , 1, 1, , null
naso_frontal, s, , 1, 1, , null
bulb-shaped, b, , 1, 1, , null
conspicuous, b, , 1, 1, , null
e_scales, p, , 1, 1, , null
savoryus, s, , 1, 1, , null
basin, s, , 1, 1, , null
omeiensi, s, , 1, 1, , null
alternately, b, , 1, 1, , null
appendex, s, , 1, 1, , null
preopercle, s, , 1, 1, , null
pre_anus, s, , 1, 1, , null
epibranchials, p, , 1, 1, , null
absolute, b, , 1, 1, , null
backward-pointing, b, , 1, 1, , null
hole, s, , 1, 1, , null
denticles, p, , 1, 1, , null
diastema, s, , 1, 1, , null
pterygoids, p, , 1, 1, , null
atresia, b, , 1, 1, , null
frontal, s, , 1, 1, , null
gonactinost, s, , 1, 1, , null
scars, p, , 1, 1, , null
lamprologines, p, , 1, 1, , null
larva, s, , 1, 1, , null
consist, b, , 1, 1, , null
endnearer, b, , 1, 1, , null
form, b, , 1, 1, , null
ray, s, , 1, 1, , null
aromaticity, b, , 1, 1, , null
roxa, p, , 1, 1, , null
crest-like, b, , 1, 1, , null
evenly-distributed, b, , 1, 1, , null
mesopterygials, p, , 1, 1, , null
continuously, b, , 1, 1, , null
divisions, p, , 1, 1, , null
co-occurring, b, , 1, 1, , null
deepest, b, , 1, 1, , null
delicate, b, , 1, 1, , null
apteronotid, s, , 1, 1, , null
artefact, s, , 1, 1, , null
origins, p, , 1, 1, , null
orbits, p, , 1, 1, , null
pharyngobranchials, p, , 1, 1, , null
chromatophores, p, , 1, 1, , null
finrays, p, , 1, 1, , null
acutely, b, , 1, 1, , null
chromatophore, s, , 1, 1, , null
fast-flowing, b, , 1, 1, , null
amount, b, , 1, 1, , null
fearful, b, , 1, 1, , null
posses, p, , 1, 1, , null
detached, b, , 1, 1, , null
lips, p, , 1, 1, , null
aplasia, b, , 1, 1, , null
botryoidal, b, , 1, 1, , null
fading, b, , 1, 1, , null
obscure, s, , 1, 1, , null
cuboid, b, , 1, 1, , null
nerves, p, , 1, 1, , null
aplastic/hypoplastic, b, , 1, 1, , null
lappet, s, , 1, 1, , null
denticulate, b, , 1, 1, , null
fusions, p, , 1, 1, , null
gonapophyses, p, , 1, 1, , null
densest, b, , 1, 1, , null
maunaloae, p, , 1, 1, , null
eigenmanni, p, , 1, 1, , null
grey-yellow, b, , 1, 1, , null
province, s, , 1, 1, , null
island, s, , 1, 1, , null
consistently, b, , 1, 1, , null
pelvis, p, , 1, 1, , null
ciliatedness, b, , 1, 1, , null
found, b, , 1, 1, , null
branchiostegals, p, , 1, 1, , null
blocked, b, , 1, 1, , null
blue-black, b, , 1, 1, , null
bearing, b, , 1, 1, , null
nubs, p, , 1, 1, , null
hutchinsus, s, , 1, 1, , null
coalescent, b, , 1, 1, , null
magdalenensi, s, , 1, 1, , null
roots, p, , 1, 1, , null
polyactis, p, , 1, 1, , null
about, b, , 1, 1, , null
rugae, p, , 1, 1, , null
associated, b, , 1, 1, , null
age-related, b, , 1, 1, , null
euploid, b, , 1, 1, , null
attaching, b, , 1, 1, , null
asterisks, p, , 1, 1, , null
nape, s, , 1, 1, , null
evident, b, , 1, 1, , null
dermosphenotic, s, , 1, 1, , null
flexible, b, , 1, 1, , null
rosettes, p, , 1, 1, , null
neuromasts, p, , 1, 1, , null
available, b, , 1, 1, , null
naris, s, , 1, 1, , null
eventually, b, , 1, 1, , null
distinctly, b, , 1, 1, , null
postzygapophyse, s, , 1, 1, , null
expansion, s, , 1, 1, , null
mangrove, s, , 1, 1, , null
blood-red, b, , 1, 1, , null
propterygials, p, , 1, 1, , null
scapulars, p, , 1, 1, , null
body-shape, b, , 1, 1, , null
flaplike, b, , 1, 1, , null
hatchlings, p, , 1, 1, , null
dentiformis, s, , 1, 1, , null
dorsomedially, b, , 1, 1, , null
defecation, b, , 1, 1, , null
even, b, , 1, 1, , null
boundary, s, , 1, 1, , null
brush, s, , 1, 1, , null
margins, p, , 1, 1, , null
gonapophyse, s, , 1, 1, , null
saddlemarks, p, , 1, 1, , null
limbs, p, , 1, 1, , null
energy-quantity, b, , 1, 1, , null
brackets, p, , 1, 1, , null
gill_raker, s, , 1, 1, , null
adnasal, s, , 1, 1, , null
continues, b, , 1, 1, , null
mandibulae, p, , 1, 1, , null
extensively, b, , 1, 1, , null
gracilis, p, , 1, 1, , null
and, f, , 1, 1, , null
bluish-grey, b, , 1, 1, , null
beginning, b, , 1, 1, , null
green, b, , 1, 1, , null
fenestra, s, , 1, 1, , null
pouch, s, , 1, 1, , null
beige-yellow, b, , 1, 1, , null
gape, s, , 1, 1, , null
goldenbrownish, b, , 1, 1, , null
alternation, b, , 1, 1, , null
brachia, p, , 1, 1, , null
articulates, b, , 1, 1, , null
duller, b, , 1, 1, , null
cutaneous, b, , 1, 1, , null
branched, b, , 1, 1, , null
exhibit, b, , 1, 1, , null
chomatophores, p, , 1, 1, , null
prepectoral, s, , 1, 1, , null
midinterorbital, s, , 1, 1, , null
crosscutting, b, , 1, 1, , null
adhesiveness, b, , 1, 1, , null
ribs, p, , 1, 1, , null
pectoral_spine, s, , 1, 1, , null
elliptic, b, , 1, 1, , null
deep-bodied, b, , 1, 1, , null
fourth, b, , 1, 1, , null
curvature, b, , 1, 1, , null
dorsolaterally, b, , 1, 1, , null
eccentric, b, , 1, 1, , null
cuboidal, b, , 1, 1, , null
agulha, s, , 1, 1, , null
caniniform, b, , 1, 1, , null
gobioid, s, , 1, 1, , null
basophilic, b, , 1, 1, , null
ballooning, b, , 1, 1, , null
kiritimatus, s, , 1, 1, , null
concolorous, b, , 1, 1, , null
mass, s, , 1, 1, , null
fully, b, , 1, 1, , null
characidium, s, , 1, 1, , null
reflection, s, , 1, 1, , null
gradually, b, , 1, 1, , null
contralaterally, b, , 1, 1, , null
mid_back, s, , 1, 1, , null
directly, b, , 1, 1, , null
cases, p, , 1, 1, , null
convexly, b, , 1, 1, , null
deviation(from-normal), b, , 1, 1, , null
appears, b, , 1, 1, , null
buccally, b, , 1, 1, , null
density, b, , 1, 1, , null
acuminate, b, , 1, 1, , null
analfins, p, , 1, 1, , null
chevron-shaped, b, , 1, 1, , null
mid_jaw, s, , 1, 1, , null
dwarfed, b, , 1, 1, , null
mangroves, p, , 1, 1, , null
prenarial, s, , 1, 1, , null
epithelium, s, , 1, 1, , null
descended, b, , 1, 1, , null
fontanels, p, , 1, 1, , null
platelets, p, , 1, 1, , null
accurately, b, , 1, 1, , null
functionally, b, , 1, 1, , null
dark-colored, b, , 1, 1, , null
interradial, s, , 1, 1, , null
gram-negative, b, , 1, 1, , null
fringed, b, , 1, 1, , null
concrete, b, , 1, 1, , null
peckoltium, s, , 1, 1, , null
chomatophore, s, , 1, 1, , null
anteriors, p, , 1, 1, , null
canals, p, , 1, 1, , null
fibrous, b, , 1, 1, , null
granulated, b, , 1, 1, , null
disomy, b, , 1, 1, , null
branches, p, , 1, 1, , null
falcate, b, , 1, 1, , null
cusplets, p, , 1, 1, , null
asymmetric, b, , 1, 1, , null
meristics, p, , 1, 1, , null
closeset, b, , 1, 1, , null
crossing, b, , 1, 1, , null
dendroidal, b, , 1, 1, , null
conically, b, , 1, 1, , null
distorted, b, , 1, 1, , null
pores, p, , 1, 1, , null
conductivity, b, , 1, 1, , null
myomere, s, , 1, 1, , null
inter_rays, p, , 1, 1, , null
arnoultus, s, , 1, 1, , null
golden-brown, b, , 1, 1, , null
additionally, b, , 1, 1, , null
areas, s, , 1, 1, , null
autogenous, b, , 1, 1, , null
interhyal, s, , 1, 1, , null
disoriented, b, , 1, 1, , null
curve, b, , 1, 1, , null
arms, p, , 1, 1, , null
cartilage, s, , 1, 1, , null
precaudals, p, , 1, 1, , null
faces, p, , 1, 1, , null
premaxilla, s, , 1, 1, , null
pits, p, , 1, 1, , null
blackish, b, , 1, 1, , null
pupils, p, , 1, 1, , null
perforations, p, , 1, 1, , null
affinity, b, , 1, 1, , null
disto-lateral, b, , 1, 1, , null
leukophores, p, , 1, 1, , null
columnar, b, , 1, 1, , null
jaw_muscle, s, , 1, 1, , null
deeply, b, , 1, 1, , null
externally, b, , 1, 1, , null
continual, b, , 1, 1, , null
girardus, s, , 1, 1, , null
kidneys, p, , 1, 1, , null
rudiment, s, , 1, 1, , null
bladder, s, , 1, 1, , null
arm, s, , 1, 1, , null
extreme, b, , 1, 1, , null
clefted, b, , 1, 1, , null
midfield, s, , 1, 1, , null
deeply-incised, b, , 1, 1, , null
feather-like, b, , 1, 1, , null
plicae, p, , 1, 1, , null
allopolyploidy, b, , 1, 1, , null
angled, b, , 1, 1, , null
mandibles, p, , 1, 1, , null
close, b, , 1, 1, , null
erect, b, , 1, 1, , null
projections, p, , 1, 1, , null
epural, s, , 1, 1, , null
claspers, p, , 1, 1, , null
f_scale, s, , 1, 1, , null
fast-moving, b, , 1, 1, , null
layer, s, , 1, 1, , null
infraorbitals, p, , 1, 1, , null
described, b, , 1, 1, , null
arched, b, , 1, 1, , null
aggressive, b, , 1, 1, , null
marco, s, , 1, 1, , null
iridescences, p, , 1, 1, , null
connects, b, , 1, 1, , null
dysfunctional, b, , 1, 1, , null
larvae, p, , 1, 1, , null
cyclicity, b, , 1, 1, , null
pseudobranchiae, p, , 1, 1, , null
contain, b, , 1, 1, , null
been, b, , 1, 1, , null
juveniles, p, , 1, 1, , null
distinct, b, , 1, 1, , null
examined, b, , 1, 1, , null
dentation, s, , 1, 1, , null
dichotomously, b, , 1, 1, , null
freckle-like, b, , 1, 1, , null
craspedodromous, b, , 1, 1, , null
filamentosus, s, , 1, 1, , null
beak-like, b, , 1, 1, , null
patterns, p, , 1, 1, , null
dispersed, b, , 1, 1, , null
cellularity, b, , 1, 1, , null
fertile, b, , 1, 1, , null
neoplecostomines, p, , 1, 1, , null
distended, b, , 1, 1, , null
dentition, s, , 1, 1, , null
does, b, , 1, 1, , null
frenum, s, , 1, 1, , null
fused, b, , 1, 1, , null
chin, s, , 1, 1, , null
disposition, b, , 1, 1, , null
dysplastic, b, , 1, 1, , null
monserrati, p, , 1, 1, , null
exorhipidion, s, , 1, 1, , null
greasy, b, , 1, 1, , null
anableps, p, , 1, 1, , null
bump, s, , 1, 1, , null
epineurals, p, , 1, 1, , null
brain, s, , 1, 1, , null
aplastic, b, , 1, 1, , null
conical, b, , 1, 1, , null
hair, s, , 1, 1, , null
done, b, , 1, 1, , null
canine, s, , 1, 1, , null
blue-greenish, b, , 1, 1, , null
mandible, s, , 1, 1, , null
disheveled, b, , 1, 1, , null
blue-grey, b, , 1, 1, , null
blond, b, , 1, 1, , null
edible, b, , 1, 1, , null
fasciculation, b, , 1, 1, , null
antennae, p, , 1, 1, , null
being, b, , 1, 1, , null
pore, s, , 1, 1, , null
coincides, b, , 1, 1, , null
active, b, , 1, 1, , null
centrally, b, , 1, 1, , null
edemic, b, , 1, 1, , null
extension, s, , 1, 1, , null
accumulated, b, , 1, 1, , null
backward, b, , 1, 1, , null
pharyngeals, p, , 1, 1, , null
coxa, s, , 1, 1, , null
freckle, s, , 1, 1, , null
follows, b, , 1, 1, , null
hook, s, , 1, 1, , null
anteverted, b, , 1, 1, , null
forntals, p, , 1, 1, , null
closely, b, , 1, 1, , null
glistening, b, , 1, 1, , null
gonads, p, , 1, 1, , null
pigmentation, s, , 1, 1, , null
circinate, b, , 1, 1, , null
coarsely, b, , 1, 1, , null
begins, b, , 1, 1, , null
banded, b, , 1, 1, , null
crests, p, , 1, 1, , null
cylindrical, b, , 1, 1, , null
photophore, s, , 1, 1, , null
diverging, b, , 1, 1, , null
dislocation, b, , 1, 1, , null
flaps, p, , 1, 1, , null
appear, b, , 1, 1, , null
encircling, b, , 1, 1, , null
saliencies, p, , 1, 1, , null
diplospondylous, b, , 1, 1, , null
between, b, , 1, 1, , null
ceratotrichium, s, , 1, 1, , null
saddles, s, , 1, 1, , null
are, b, , 1, 1, , null
dendroid, b, , 1, 1, , null
protrusion, s, , 1, 1, , null
ivindoensis, s, , 1, 1, , null
precursors, p, , 1, 1, , null
curvilinearly, b, , 1, 1, , null
amblyopsis, s, , 1, 1, , null
convolute, b, , 1, 1, , null
gill-like, b, , 1, 1, , null
limb, s, , 1, 1, , null
configurations, p, , 1, 1, , null
gap, s, , 1, 1, , null
nech, s, , 1, 1, , null
end-style, b, , 1, 1, , null
borders, p, , 1, 1, , null
melanophore, s, , 1, 1, , null
filamentous, b, , 1, 1, , null
actinosts, p, , 1, 1, , null
filamentously, b, , 1, 1, , null
odontode, s, , 1, 1, , null
firmly, b, , 1, 1, , null
elements, p, , 1, 1, , null
fontanel, s, , 1, 1, , null
excavations, p, , 1, 1, , null
external, b, , 1, 1, , null
depression, s, , 1, 1, , null
loop, s, , 1, 1, , null
dissociated, b, , 1, 1, , null
approximately, b, , 1, 1, , null
prickle, s, , 1, 1, , null
disk, s, , 1, 1, , null
medials, p, , 1, 1, , null
edibility, b, , 1, 1, , null
flared, b, , 1, 1, , null
glutinous, b, , 1, 1, , null
e_type, s, , 1, 1, , null
chocolate-brown, b, , 1, 1, , null
dentaries, p, , 1, 1, , null
deviation, s, , 1, 1, , null
filiform, b, , 1, 1, , null
hypurapophysis, p, , 1, 1, , null
internasal, s, , 1, 1, , null
crudely, b, , 1, 1, , null
amp, b, , 1, 1, , null
gas, b, , 1, 1, , null
cerebellaris, s, , 1, 1, , null
adolescent, b, , 1, 1, , null
field, s, , 1, 1, , null
either, b, , 1, 1, , null
gill_opening, s, , 1, 1, , null
denticulation, s, , 1, 1, , null
beneath, b, , 1, 1, , null
caught, b, , 1, 1, , null
dorsal, b, , 1, 1, , null
fifth, b, , 1, 1, , null
barbels, p, , 1, 1, , null
mariae, p, , 1, 1, , null
dorsoposteriorly, b, , 1, 1, , null
parinus, s, , 1, 1, , null
chessboard-like, b, , 1, 1, , null
cone-shaped, b, , 1, 1, , null
eyeballs, p, , 1, 1, , null
apteronotids, p, , 1, 1, , null
acceleration, b, , 1, 1, , null
dentigerous, b, , 1, 1, , null
drape, s, , 1, 1, , null
ca, b, , 1, 1, , null
adolescent, s, , 1, 1, , null
entire, b, , 1, 1, , null
jaws, p, , 1, 1, , null
circulus, s, , 1, 1, , null
deviation, b, , 1, 1, , null
disk-shaped, b, , 1, 1, , null
depressible, b, , 1, 1, , null
mesosoma, s, , 1, 1, , null
called, b, , 1, 1, , null
epineural, s, , 1, 1, , null
bicuspid, b, , 1, 1, , null
discharges, p, , 1, 1, , null
marleyus, s, , 1, 1, , null
bordered, b, , 1, 1, , null
bandinter_band, s, , 1, 1, , null
lamella, s, , 1, 1, , null
lobe, s, , 1, 1, , null
auriculate, b, , 1, 1, , null
bicuspids, p, , 1, 1, , null
coloured, b, , 1, 1, , null
cross-sectional, b, , 1, 1, , null
bluish-green, b, , 1, 1, , null
circumference, b, , 1, 1, , null
pad, s, , 1, 1, , null
odontodes, p, , 1, 1, , null
actinomorphic, b, , 1, 1, , null
atomarium, s, , 1, 1, , null
rays, p, , 1, 1, , null
grooved, b, , 1, 1, , null
blurry, b, , 1, 1, , null
four, b, , 1, 1, , null
glandular, b, , 1, 1, , null
giant, b, , 1, 1, , null
graybrown, b, , 1, 1, , null
metacondyle, s, , 1, 1, , null
fourths, b, , 1, 1, , null
radials, p, , 1, 1, , null
biconcave, b, , 1, 1, , null
collettei, p, , 1, 1, , null
cuspidate, b, , 1, 1, , null
attenuate, b, , 1, 1, , null
flavourful, b, , 1, 1, , null
deep, b, , 1, 1, , null
interopercule, s, , 1, 1, , null
postcleithrum, s, , 1, 1, , null
down, b, , 1, 1, , null
canines, p, , 1, 1, , null
arch-like, b, , 1, 1, , null
fragility, b, , 1, 1, , null
occipital_nuchal, s, , 1, 1, , null
age, b, , 1, 1, , null
from, b, , 1, 1, , null
pocket, s, , 1, 1, , null
arrow-head-shaped, b, , 1, 1, , null
modulation, s, , 1, 1, , null
gill, s, , 1, 1, , null
asymmetry, b, , 1, 1, , null
fingerprint-like, b, , 1, 1, , null
locality, s, , 1, 1, , null
fron, s, , 1, 1, , null
attached, b, , 1, 1, , null
midlevel, s, , 1, 1, , null
basically, b, , 1, 1, , null
equal, b, , 1, 1, , null
arousal, b, , 1, 1, , null
colliei, p, , 1, 1, , null
club-like, b, , 1, 1, , null
arches, p, , 1, 1, , null
propterygium, s, , 1, 1, , null
channeled, b, , 1, 1, , null
elastic, b, , 1, 1, , null
:breadth, b, , 1, 1, , null
aligned, b, , 1, 1, , null
greyish-black, b, , 1, 1, , null
giving, b, , 1, 1, , null
becomes, b, , 1, 1, , null
fragmented, b, , 1, 1, , null
eye_spiracle, s, , 1, 1, , null
parhypural, s, , 1, 1, , null
beige-brownish, b, , 1, 1, , null
maxillaries, p, , 1, 1, , null
fan-spread, b, , 1, 1, , null
exhibited, b, , 1, 1, , null
decreased, b, , 1, 1, , null
coalesced, b, , 1, 1, , null
chiefly, b, , 1, 1, , null
color, b, , 1, 1, , null
formed, b, , 1, 1, , null
radii, p, , 1, 1, , null
australis, p, , 1, 1, , null
cerebellar, s, , 1, 1, , null
scores, p, , 1, 1, , null
appendage, s, , 1, 1, , null
deformed, b, , 1, 1, , null
dark-tan, b, , 1, 1, , null
e-patterned, b, , 1, 1, , null
flange, s, , 1, 1, , null
root, s, , 1, 1, , null
clouding, b, , 1, 1, , null
crowns, p, , 1, 1, , null
disc, s, , 1, 1, , null
outer_row, s, , 1, 1, , null
fibre, s, , 1, 1, , null
levis, p, , 1, 1, , null
discrimination, b, , 1, 1, , null
greyish-brown, b, , 1, 1, , null
saliency, s, , 1, 1, , null
complete, b, , 1, 1, , null
channel, s, , 1, 1, , null
fin_origin, s, , 1, 1, , null
beyond, b, , 1, 1, , null
anaerobic, b, , 1, 1, , null
conspicuousness, b, , 1, 1, , null
cream-colored, b, , 1, 1, , null
by, b, , 1, 1, , null
awl-shaped, b, , 1, 1, , null
compact, b, , 1, 1, , null
almost, b, , 1, 1, , null
alive, b, , 1, 1, , null
cystic, b, , 1, 1, , null
papilla, s, , 1, 1, , null
node, s, , 1, 1, , null
saf, s, , 1, 1, , null
neuromast, s, , 1, 1, , null
fragile, b, , 1, 1, , null
excavation, s, , 1, 1, , null
acidity, b, , 1, 1, , null
raysi, p, , 1, 1, , null
continuing, b, , 1, 1, , null
chronic, b, , 1, 1, , null
first, b, , 1, 1, , null
congeneric, s, , 1, 1, , null
mid_dorsum, s, , 1, 1, , null
deeper-bodied, b, , 1, 1, , null
brownish-grayish, b, , 1, 1, , null
bluish, b, , 1, 1, , null
epiotic, s, , 1, 1, , null
apterontous, b, , 1, 1, , null
ardo, s, , 1, 1, , null
prickles, p, , 1, 1, , null
fasciated, b, , 1, 1, , null
gelatinous, b, , 1, 1, , null
grading, b, , 1, 1, , null
hubbs, p, , 1, 1, , null
precursor, s, , 1, 1, , null
blistered, b, , 1, 1, , null
bluish-white, b, , 1, 1, , null
furrowed, b, , 1, 1, , null
combine, b, , 1, 1, , null
maxillo_ethmoid, s, , 1, 1, , null
gland, s, , 1, 1, , null
developing, b, , 1, 1, , null
caudal_lobe, s, , 1, 1, , null
cirri, p, , 1, 1, , null
pelvicfins, p, , 1, 1, , null
heads, p, , 1, 1, , null
overtone, s, , 1, 1, , null
depressed, b, , 1, 1, , null
a_scale, s, , 1, 1, , null
creamish, b, , 1, 1, , null
levi, s, , 1, 1, , null
average, b, , 1, 1, , null
doing, b, , 1, 1, , null
basibranchial, s, , 1, 1, , null
metacondyles, p, , 1, 1, , null
areolate, b, , 1, 1, , null
blotch, s, , 1, 1, , null
clypeus, s, , 1, 1, , null
distantly, b, , 1, 1, , null
enormously, b, , 1, 1, , null
becoming, b, , 1, 1, , null
bracket, s, , 1, 1, , null
branch, s, , 1, 1, , null
blackish-blue, b, , 1, 1, , null
illicium, s, , 1, 1, , null
inter_eye, s, , 1, 1, , null
bilaterally, b, , 1, 1, , null
extremity, s, , 1, 1, , null
localities, p, , 1, 1, , null
did, b, , 1, 1, , null
amblyopsid, s, , 1, 1, , null
crown, s, , 1, 1, , null
antrorse, b, , 1, 1, , null
aperture, s, , 1, 1, , null
adiposefin, s, , 1, 1, , null
disc-shaped, b, , 1, 1, , null
nothobranchiina, s, , 1, 1, , null
deaf, b, , 1, 1, , null
gonactinosts, p, , 1, 1, , null
abalio, s, , 1, 1, , null
parini, p, , 1, 1, , null
