word, POS, role, certaintyU, certiantyL, saved_flag, saveedID
endopterygoid, s, , 1, 1, , null
dark-olive, b, , 1, 1, , null
cuneate, b, , 1, 1, , null
pectorals, p, , 1, 1, , null
adipose, b, , 1, 1, , null
cheese-like, b, , 1, 1, , null
arrested, b, , 1, 1, , null
foveate, b, , 1, 1, , null
eye_diameter, s, , 1, 1, , null
quarters, p, , 1, 1, , null
extend, b, , 1, 1, , null
end, s, , 1, 1, , null
captured, b, , 1, 1, , null
every, b, , 1, 1, , null
filaments, p, , 1, 1, , null
elongate-ovoid, b, , 1, 1, , null
black-edged, b, , 1, 1, , null
pterygiophore, s, , 1, 1, , null
nostril, s, , 1, 1, , null
biconvex, b, , 1, 1, , null
atretic, b, , 1, 1, , null
or, f, , 1, 1, , null
crenulations, p, , 1, 1, , null
darkbrownish, b, , 1, 1, , null
points, p, , 1, 1, , null
chest, s, , 1, 1, , null
a-patterned, b, , 1, 1, , null
juvenals, p, , 1, 1, , null
papillae, p, , 1, 1, , null
alignment, b, , 1, 1, , null
fibroids, p, , 1, 1, , null
focus, b, , 1, 1, , null
orbit, s, , 1, 1, , null
ridges, p, , 1, 1, , null
occiput, s, , 1, 1, , null
lappets, p, , 1, 1, , null
golden, b, , 1, 1, , null
adpharyngeal, s, , 1, 1, , null
markings, p, , 1, 1, , null
anterior, b, , 1, 1, , null
corner, s, , 1, 1, , null
barbel, s, , 1, 1, , null
cupulate, b, , 1, 1, , null
flame, s, , 1, 1, , null
around, b, , 1, 1, , null
colored, b, , 1, 1, , null
kincaidii, p, , 1, 1, , null
bald, b, , 1, 1, , null
cavity, s, , 1, 1, , null
muscles, p, , 1, 1, , null
concentration-quantity, b, , 1, 1, , null
pharyngobranchial, s, , 1, 1, , null
diet, b, , 1, 1, , null
brightly, b, , 1, 1, , null
flexibility, b, , 1, 1, , null
abolished, b, , 1, 1, , null
atrophic, b, , 1, 1, , null
reefs, p, , 1, 1, , null
posttemporal, s, , 1, 1, , null
crossed, b, , 1, 1, , null
elliptical, b, , 1, 1, , null
drooping, b, , 1, 1, , null
rakers, p, , 1, 1, , null
dissimilar, b, , 1, 1, , null
mandibulary, s, , 1, 1, , null
complex, b, , 1, 1, , null
arachnose, b, , 1, 1, , null
forms, b, , 1, 1, , null
appearing, b, , 1, 1, , null
coxae, p, , 1, 1, , null
radial, s, , 1, 1, , null
blade-like, b, , 1, 1, , null
fold, s, , 1, 1, , null
anterio-dorsal, b, , 1, 1, , null
intestine, s, , 1, 1, , null
petiole, s, , 1, 1, , null
consistent, b, , 1, 1, , null
maxilla, s, , 1, 1, , null
pleat, s, , 1, 1, , null
ossifications, p, , 1, 1, , null
melanophores, p, , 1, 1, , null
midorbit, s, , 1, 1, , null
interspace, s, , 1, 1, , null
geayi, p, , 1, 1, , null
angle-unit, b, , 1, 1, , null
condyle, s, , 1, 1, , null
formulae, b, , 1, 1, , null
peritoneum, s, , 1, 1, , null
harmonic, s, , 1, 1, , null
cloaca, s, , 1, 1, , null
deep-dwelling, b, , 1, 1, , null
grey-black, b, , 1, 1, , null
furrows, p, , 1, 1, , null
edge, s, , 1, 1, , null
non_symphysial, s, , 1, 1, , null
grayish-brown, b, , 1, 1, , null
co-ossified, b, , 1, 1, , null
retroarticular, s, , 1, 1, , null
electroplates, p, , 1, 1, , null
globular, b, , 1, 1, , null
canal, s, , 1, 1, , null
continuant, b, , 1, 1, , null
cataleptic, b, , 1, 1, , null
gills, p, , 1, 1, , null
ectopic, b, , 1, 1, , null
conspicuously, b, , 1, 1, , null
composed, b, , 1, 1, , null
scrobes, p, , 1, 1, , null
contrast, b, , 1, 1, , null
angular, b, , 1, 1, , null
peduncle, s, , 1, 1, , null
dwarf-like, b, , 1, 1, , null
closed, b, , 1, 1, , null
grooves, p, , 1, 1, , null
adjacent, b, , 1, 1, , null
direction, b, , 1, 1, , null
before, b, , 1, 1, , null
puerzli, p, , 1, 1, , null
ceratobranchials, p, , 1, 1, , null
across, b, , 1, 1, , null
cuspid, s, , 1, 1, , null
fluorescent, b, , 1, 1, , null
composing, b, , 1, 1, , null
appreciably, b, , 1, 1, , null
pelvics, p, , 1, 1, , null
blackish-brown, b, , 1, 1, , null
fintip, s, , 1, 1, , null
-shaped, b, , 1, 1, , null
deviations, p, , 1, 1, , null
bullae, p, , 1, 1, , null
laminae, p, , 1, 1, , null
discontinuous, b, , 1, 1, , null
palate, s, , 1, 1, , null
hypurals, p, , 1, 1, , null
double, b, , 1, 1, , null
circular, b, , 1, 1, , null
pre_vent, s, , 1, 1, , null
ptychochromoide, s, , 1, 1, , null
protrusions, p, , 1, 1, , null
atypical, b, , 1, 1, , null
cleft, b, , 1, 1, , null
furcate, b, , 1, 1, , null
joints, p, , 1, 1, , null
caninoid, b, , 1, 1, , null
function, b, , 1, 1, , null
articulations, p, , 1, 1, , null
back, s, , 1, 1, , null
fade, b, , 1, 1, , null
badly, b, , 1, 1, , null
flag-shaped, b, , 1, 1, , null
pulses, p, , 1, 1, , null
length_rays, p, , 1, 1, , null
dove-tailed, b, , 1, 1, , null
dotted, b, , 1, 1, , null
back, b, , 1, 1, , null
anterolateral, b, , 1, 1, , null
acoustico_lateralis, s, , 1, 1, , null
electroplate, s, , 1, 1, , null
constricted, b, , 1, 1, , null
elasticity, b, , 1, 1, , null
scapular, s, , 1, 1, , null
aggregations, p, , 1, 1, , null
bluish-black, b, , 1, 1, , null
acnatsci, p, , 1, 1, , null
bow-shaped, b, , 1, 1, , null
fan-like, b, , 1, 1, , null
absent, b, , 1, 1, , null
focal, b, , 1, 1, , null
barbs, p, , 1, 1, , null
dorsalized, b, , 1, 1, , null
hondae, p, , 1, 1, , null
edged, b, , 1, 1, , null
diploid, b, , 1, 1, , null
greenish, b, , 1, 1, , null
compatible, b, , 1, 1, , null
rhabdaleste, s, , 1, 1, , null
better, b, , 1, 1, , null
count, b, , 1, 1, , null
honda, s, , 1, 1, , null
barbel-like, b, , 1, 1, , null
erose, b, , 1, 1, , null
blue, b, , 1, 1, , null
magdalenensis, p, , 1, 1, , null
anterodorsally, b, , 1, 1, , null
f-patterned, b, , 1, 1, , null
cleithrum, s, , 1, 1, , null
glabrous, b, , 1, 1, , null
scape, s, , 1, 1, , null
fenestrae, p, , 1, 1, , null
everted, b, , 1, 1, , null
microbranchiospines, p, , 1, 1, , null
capacitance, b, , 1, 1, , null
freshly, b, , 1, 1, , null
fundulopanchax, s, , 1, 1, , null
saddlemark, s, , 1, 1, , null
dumbbell-shaped, b, , 1, 1, , null
to, f, , 1, 1, , null
bristle, s, , 1, 1, , null
eyelid, s, , 1, 1, , null
dry, b, , 1, 1, , null
denticulations, p, , 1, 1, , null
monserratus, s, , 1, 1, , null
midline, s, , 1, 1, , null
absence, b, , 1, 1, , null
lamellae, p, , 1, 1, , null
basally, b, , 1, 1, , null
anterioralized, b, , 1, 1, , null
anusye, s, , 1, 1, , null
lengthmeanrange, s, , 1, 1, , null
scale, s, , 1, 1, , null
rhabdalestes, p, , 1, 1, , null
damaged, b, , 1, 1, , null
clavate, b, , 1, 1, , null
chamber, s, , 1, 1, , null
blade-shaped, b, , 1, 1, , null
adenomatous, b, , 1, 1, , null
mid_band, s, , 1, 1, , null
backward-curving, b, , 1, 1, , null
ending, b, , 1, 1, , null
crescent, s, , 1, 1, , null
agulhas, p, , 1, 1, , null
anablep, s, , 1, 1, , null
pads, p, , 1, 1, , null
be, b, , 1, 1, , null
flat, b, , 1, 1, , null
glans, p, , 1, 1, , null
emerging, b, , 1, 1, , null
nudagobioide, s, , 1, 1, , null
bullet-shaped, b, , 1, 1, , null
coating, b, , 1, 1, , null
eight, b, , 1, 1, , null
case, s, , 1, 1, , null
horns, p, , 1, 1, , null
concave, b, , 1, 1, , null
discontiguous, b, , 1, 1, , null
mao, s, , 1, 1, , null
descending, b, , 1, 1, , null
centres, p, , 1, 1, , null
ocellus, s, , 1, 1, , null
diffuse, b, , 1, 1, , null
nanochromi, s, , 1, 1, , null
forming, b, , 1, 1, , null
nor, f, , 1, 1, , null
grey-white, b, , 1, 1, , null
line, s, , 1, 1, , null
cribriform, b, , 1, 1, , null
comparatively-sized, b, , 1, 1, , null
falciform, b, , 1, 1, , null
colletteus, s, , 1, 1, , null
epithelia, p, , 1, 1, , null
decurrent, b, , 1, 1, , null
darkly, b, , 1, 1, , null
focused, b, , 1, 1, , null
midside, s, , 1, 1, , null
discharge, s, , 1, 1, , null
bands, p, , 1, 1, , null
elongated, b, , 1, 1, , null
ellipsoidal, b, , 1, 1, , null
cusps, p, , 1, 1, , null
hypohyal, s, , 1, 1, , null
mid_fold, s, , 1, 1, , null
dirty, b, , 1, 1, , null
dermal, b, , 1, 1, , null
free, b, , 1, 1, , null
premaxillae, p, , 1, 1, , null
knob, s, , 1, 1, , null
platelet, s, , 1, 1, , null
caseous, b, , 1, 1, , null
santschi, p, , 1, 1, , null
dorsalfin, s, , 1, 1, , null
lachrymal, s, , 1, 1, , null
dipping, b, , 1, 1, , null
aerobic, b, , 1, 1, , null
openings, p, , 1, 1, , null
fimbriated, b, , 1, 1, , null
scar, s, , 1, 1, , null
hypobranchials, p, , 1, 1, , null
failure, b, , 1, 1, , null
articulation, s, , 1, 1, , null
fleshy, b, , 1, 1, , null
plate, s, , 1, 1, , null
fields, p, , 1, 1, , null
e_scale, s, , 1, 1, , null
ligastyle, s, , 1, 1, , null
ossicle, s, , 1, 1, , null
foveolate, b, , 1, 1, , null
maria, s, , 1, 1, , null
bonapartius, s, , 1, 1, , null
flavor, b, , 1, 1, , null
edentate, b, , 1, 1, , null
gill_arch, s, , 1, 1, , null
given, b, , 1, 1, , null
brown-cream, b, , 1, 1, , null
abduction, b, , 1, 1, , null
adipose_caudal, s, , 1, 1, , null
capsule, s, , 1, 1, , null
content, b, , 1, 1, , null
infrapharyngobranchials, p, , 1, 1, , null
caudally, b, , 1, 1, , null
cirrus, s, , 1, 1, , null
forntal, s, , 1, 1, , null
dusky, b, , 1, 1, , null
diffusely, b, , 1, 1, , null
brighter, b, , 1, 1, , null
ivindoensi, p, , 1, 1, , null
dim, b, , 1, 1, , null
kidney, s, , 1, 1, , null
laterale, s, , 1, 1, , null
nothobranchiinae, p, , 1, 1, , null
marking, s, , 1, 1, , null
decreasing, b, , 1, 1, , null
dendritic, b, , 1, 1, , null
interface, s, , 1, 1, , null
could, b, , 1, 1, , null
globose, b, , 1, 1, , null
cyan, b, , 1, 1, , null
brachium, s, , 1, 1, , null
ossification, s, , 1, 1, , null
azygous, b, , 1, 1, , null
content, s, , 1, 1, , null
infranuchal, s, , 1, 1, , null
prezygapophyse, s, , 1, 1, , null
row, s, , 1, 1, , null
gobiid, s, , 1, 1, , null
dilated, b, , 1, 1, , null
congeners, p, , 1, 1, , null
aggregation, s, , 1, 1, , null
glossohyal, s, , 1, 1, , null
component, s, , 1, 1, , null
also, b, , 1, 1, , null
auxotrophic, b, , 1, 1, , null
fairly, b, , 1, 1, , null
elevated, b, , 1, 1, , null
bodies, p, , 1, 1, , null
calcified, b, , 1, 1, , null
cup-shaped, b, , 1, 1, , null
green-blue, b, , 1, 1, , null
anusyes, p, , 1, 1, , null
freckles, p, , 1, 1, , null
prolongation, s, , 1, 1, , null
exceeding, b, , 1, 1, , null
brains, p, , 1, 1, , null
currently, b, , 1, 1, , null
kiritimati, p, , 1, 1, , null
congested, b, , 1, 1, , null
interspiracle, s, , 1, 1, , null
boomerang-shaped, b, , 1, 1, , null
lamina, s, , 1, 1, , null
creating, b, , 1, 1, , null
frequently, b, , 1, 1, , null
dissolved, b, , 1, 1, , null
defasciculated, b, , 1, 1, , null
eschmeyerus, s, , 1, 1, , null
adjoined, b, , 1, 1, , null
edwardsius, s, , 1, 1, , null
closure, b, , 1, 1, , null
amietus, s, , 1, 1, , null
far, b, , 1, 1, , null
juvenal, s, , 1, 1, , null
fusion, s, , 1, 1, , null
fin, s, , 1, 1, , null
contents, p, , 1, 1, , null
flaky, b, , 1, 1, , null
flames, p, , 1, 1, , null
scales, p, , 1, 1, , null
arm-like, b, , 1, 1, , null
disto_medial, s, , 1, 1, , null
bristles, p, , 1, 1, , null
depressions, p, , 1, 1, , null
fin, b, , 1, 1, , null
band_interband, s, , 1, 1, , null
comparatively, b, , 1, 1, , null
cichlid, s, , 1, 1, , null
notch, s, , 1, 1, , null
connected, b, , 1, 1, , null
drao, s, , 1, 1, , null
fins, p, , 1, 1, , null
microbranchiospine, s, , 1, 1, , null
caudate, b, , 1, 1, , null
interval, s, , 1, 1, , null
clear, b, , 1, 1, , null
crowded, b, , 1, 1, , null
dip, s, , 1, 1, , null
element, s, , 1, 1, , null
gill_slit, s, , 1, 1, , null
delaminated, b, , 1, 1, , null
ankylosed, b, , 1, 1, , null
dentate, b, , 1, 1, , null
score, s, , 1, 1, , null
extremely, b, , 1, 1, , null
closer, b, , 1, 1, , null
punctures, p, , 1, 1, , null
flap, s, , 1, 1, , null
courses, b, , 1, 1, , null
fainter, b, , 1, 1, , null
ends, p, , 1, 1, , null
division, s, , 1, 1, , null
metapterygials, p, , 1, 1, , null
fibrillate, b, , 1, 1, , null
formula, b, , 1, 1, , null
ovary, s, , 1, 1, , null
functional, b, , 1, 1, , null
prolongations, p, , 1, 1, , null
individuals, p, , 1, 1, , null
coiling, b, , 1, 1, , null
pagei, p, , 1, 1, , null
cross_section, s, , 1, 1, , null
extends, b, , 1, 1, , null
diameter, b, , 1, 1, , null
photophores, p, , 1, 1, , null
scrobe, s, , 1, 1, , null
bone, s, , 1, 1, , null
curves, p, , 1, 1, , null
pageus, s, , 1, 1, , null
darkest, b, , 1, 1, , null
exoccipital, s, , 1, 1, , null
pupil, s, , 1, 1, , null
barb, s, , 1, 1, , null
mandibula, s, , 1, 1, , null
derives, b, , 1, 1, , null
dorsalmost, b, , 1, 1, , null
postorbital, s, , 1, 1, , null
brochidodromous, b, , 1, 1, , null
eighth, b, , 1, 1, , null
fin_spine, s, , 1, 1, , null
pouches, p, , 1, 1, , null
densely, b, , 1, 1, , null
cartilages, p, , 1, 1, , null
emarginate, b, , 1, 1, , null
exposed, b, , 1, 1, , null
deeper, b, , 1, 1, , null
curved, b, , 1, 1, , null
mid_gill, s, , 1, 1, , null
flecks, p, , 1, 1, , null
dorsal-posterior, b, , 1, 1, , null
broad-based, b, , 1, 1, , null
basioccipital, b, , 1, 1, , null
myotomes, p, , 1, 1, , null
lip, s, , 1, 1, , null
limit, s, , 1, 1, , null
dappled, b, , 1, 1, , null
inter_saddle, s, , 1, 1, , null
intermaxillary, s, , 1, 1, , null
attenuated, b, , 1, 1, , null
internasal_flap, s, , 1, 1, , null
dashes, p, , 1, 1, , null
cylindriform, b, , 1, 1, , null
lines, p, , 1, 1, , null
condensed, b, , 1, 1, , null
foot, s, , 1, 1, , null
hypostominae, p, , 1, 1, , null
eggs, p, , 1, 1, , null
girardi, p, , 1, 1, , null
galvis, s, , 1, 1, , null
adults, p, , 1, 1, , null
as, b, , 1, 1, , null
fragilis, s, , 1, 1, , null
integument, s, , 1, 1, , null
fenestrated, b, , 1, 1, , null
clearly, b, , 1, 1, , null
cheeks, p, , 1, 1, , null
boundaries, p, , 1, 1, , null
regions, p, , 1, 1, , null
ruginodis, p, , 1, 1, , null
drop_offs, p, , 1, 1, , null
layers, p, , 1, 1, , null
crescentshaped, b, , 1, 1, , null
extensions, p, , 1, 1, , null
girdles, s, , 1, 1, , null
pulse, s, , 1, 1, , null
covered, b, , 1, 1, , null
dominated, b, , 1, 1, , null
midregion, s, , 1, 1, , null
assemblage, s, , 1, 1, , null
at, b, , 1, 1, , null
antenna, s, , 1, 1, , null
asterisk, s, , 1, 1, , null
bicolored, b, , 1, 1, , null
discolored, b, , 1, 1, , null
jaw, s, , 1, 1, , null
allochthonous, b, , 1, 1, , null
epinastic, b, , 1, 1, , null
intervals, p, , 1, 1, , null
adhesive, b, , 1, 1, , null
region, s, , 1, 1, , null
extended, b, , 1, 1, , null
autopalatine, s, , 1, 1, , null
epibranchial, s, , 1, 1, , null
lepidotrichia, p, , 1, 1, , null
nerve, s, , 1, 1, , null
few, b, , 1, 1, , null
enclosed, b, , 1, 1, , null
grayish-black, b, , 1, 1, , null
anterior_dorsum, s, , 1, 1, , null
mandibularis, p, , 1, 1, , null
bladelike, b, , 1, 1, , null
fertility, b, , 1, 1, , null
aquaria, s, , 1, 1, , null
disorganized, b, , 1, 1, , null
composition, b, , 1, 1, , null
glan, s, , 1, 1, , null
mid_flanks, p, , 1, 1, , null
contiguous, b, , 1, 1, , null
branchiospines, p, , 1, 1, , null
opercles, p, , 1, 1, , null
distinctive, b, , 1, 1, , null
opercle, s, , 1, 1, , null
cavities, p, , 1, 1, , null
lobes, p, , 1, 1, , null
away, b, , 1, 1, , null
group-typical, b, , 1, 1, , null
an, b, , 1, 1, , null
bones, p, , 1, 1, , null
interband, s, , 1, 1, , null
aliform, b, , 1, 1, , null
laterali, s, , 1, 1, , null
modulations, p, , 1, 1, , null
black, b, , 1, 1, , null
cloudy, b, , 1, 1, , null
funnel-shaped, b, , 1, 1, , null
elongate-oval, b, , 1, 1, , null
cell, s, , 1, 1, , null
provinces, p, , 1, 1, , null
arch, s, , 1, 1, , null
crease, s, , 1, 1, , null
interspaces, p, , 1, 1, , null
enhanced, b, , 1, 1, , null
ruginodi, s, , 1, 1, , null
dark-centered, b, , 1, 1, , null
-propanol, b, , 1, 1, , null
rings, p, , 1, 1, , null
atrophied, b, , 1, 1, , null
greater, b, , 1, 1, , null
appendices, p, , 1, 1, , null
pectoral_pelvic, s, , 1, 1, , null
collapsed, b, , 1, 1, , null
gaster, b, , 1, 1, , null
chestnut, b, , 1, 1, , null
rictus, s, , 1, 1, , null
bluntly, b, , 1, 1, , null
frequency, b, , 1, 1, , null
fontanelle, s, , 1, 1, , null
eyelids, p, , 1, 1, , null
artefacts, p, , 1, 1, , null
g-patterned, b, , 1, 1, , null
reef, s, , 1, 1, , null
eyeball, s, , 1, 1, , null
fibers, p, , 1, 1, , null
damage, b, , 1, 1, , null
differentiated, b, , 1, 1, , null
easily, b, , 1, 1, , null
post_anal, s, , 1, 1, , null
cream-yellow, b, , 1, 1, , null
eighths, b, , 1, 1, , null
erroneous, b, , 1, 1, , null
acidic, b, , 1, 1, , null
exserted, b, , 1, 1, , null
flanks, p, , 1, 1, , null
minors, p, , 1, 1, , null
gaseous, b, , 1, 1, , null
abut, b, , 1, 1, , null
santschus, s, , 1, 1, , null
mouth, s, , 1, 1, , null
evenly, b, , 1, 1, , null
eschmeyeri, p, , 1, 1, , null
denticle, s, , 1, 1, , null
consequently, b, , 1, 1, , null
anterolaterals, p, , 1, 1, , null
caudal-most, b, , 1, 1, , null
peckoltia, p, , 1, 1, , null
eyeless, b, , 1, 1, , null
but, b, , 1, 1, , null
postorbitals, p, , 1, 1, , null
halves, p, , 1, 1, , null
chambers, p, , 1, 1, , null
embryos, p, , 1, 1, , null
coarse, b, , 1, 1, , null
ethmoid, s, , 1, 1, , null
cream-coloured, b, , 1, 1, , null
fixed, b, , 1, 1, , null
flesh, s, , 1, 1, , null
fleshly, b, , 1, 1, , null
h_scale, s, , 1, 1, , null
bonapartii, p, , 1, 1, , null
chevron-like, b, , 1, 1, , null
firm, b, , 1, 1, , null
nare, s, , 1, 1, , null
cup-like, b, , 1, 1, , null
berryi, p, , 1, 1, , null
atypia, b, , 1, 1, , null
scapula, s, , 1, 1, , null
frons, p, , 1, 1, , null
head, s, , 1, 1, , null
diagonally, b, , 1, 1, , null
reticulations, p, , 1, 1, , null
bodied, b, , 1, 1, , null
ruginode, s, , 1, 1, , null
knobs, p, , 1, 1, , null
except, b, , 1, 1, , null
margin, s, , 1, 1, , null
dark-pigmented, b, , 1, 1, , null
eyes, p, , 1, 1, , null
disfigured, b, , 1, 1, , null
cichlids, p, , 1, 1, , null
divided, b, , 1, 1, , null
firmness, b, , 1, 1, , null
barely, b, , 1, 1, , null
cartilaginous, b, , 1, 1, , null
disk_anus, s, , 1, 1, , null
come, b, , 1, 1, , null
arch-shaped, b, , 1, 1, , null
ethmoids, p, , 1, 1, , null
collieus, s, , 1, 1, , null
microtrachys, p, , 1, 1, , null
brown-tipped, b, , 1, 1, , null
brownish, b, , 1, 1, , null
leukophore, s, , 1, 1, , null
front, b, , 1, 1, , null
raysus, s, , 1, 1, , null
pseudorhipidion, s, , 1, 1, , null
components, p, , 1, 1, , null
dendriform, b, , 1, 1, , null
disfunctional, b, , 1, 1, , null
adhesivity, b, , 1, 1, , null
crenate, b, , 1, 1, , null
hypural, s, , 1, 1, , null
interdigitations, p, , 1, 1, , null
centers, p, , 1, 1, , null
mideye, s, , 1, 1, , null
arnoulti, p, , 1, 1, , null
ctenii, p, , 1, 1, , null
pigments, p, , 1, 1, , null
duplicated, b, , 1, 1, , null
omeiensis, p, , 1, 1, , null
ovaries, p, , 1, 1, , null
amblyopsi, s, , 1, 1, , null
pectoral_base, s, , 1, 1, , null
clasper, s, , 1, 1, , null
pre_spine, s, , 1, 1, , null
concentration-unit, b, , 1, 1, , null
confluent, b, , 1, 1, , null
aprons, p, , 1, 1, , null
creased, b, , 1, 1, , null
growth, s, , 1, 1, , null
projection, s, , 1, 1, , null
infrapharyngobranchial, s, , 1, 1, , null
ancistrini, p, , 1, 1, , null
endsnout, s, , 1, 1, , null
pelvic_anal, s, , 1, 1, , null
anxious, b, , 1, 1, , null
corners, p, , 1, 1, , null
pseudosiphon, s, , 1, 1, , null
detailed, b, , 1, 1, , null
pseudopera, s, , 1, 1, , null
broader, b, , 1, 1, , null
leg, s, , 1, 1, , null
angulate, b, , 1, 1, , null
notches, p, , 1, 1, , null
biserial, b, , 1, 1, , null
darker, b, , 1, 1, , null
isthmus, s, , 1, 1, , null
columns, p, , 1, 1, , null
ellipse-shaped, b, , 1, 1, , null
insertion, s, , 1, 1, , null
ceratotrichia, p, , 1, 1, , null
channels, p, , 1, 1, , null
dash, s, , 1, 1, , null
pit, s, , 1, 1, , null
distributed, b, , 1, 1, , null
