Taxon,XML file,Genus,Species,Strain,%g+c,cell shape,cell diameter,cell length,cell width,cell relationships&aggregations,gram stain type,external features,internal features,motility,pigment compounds,salinity preference,nacl minimum,nacl optimum,nacl maximum,ph minimum,ph optimum,ph maximum,temperature minimum,temperature optimum,temperature maximum,aerophilicity,magnesium requirement for growth,vitamins and cofactors required for growth,antibiotic sensitivity,antibiotic resistant,colony shape,colony margin,colony texture,colony color,fermentation products,other metabolic product,pathogenic,disease caused,pathogen target organ,haemolytic&haemadsorption properties,organic compounds used or hydrolyzed,organic compounds not used or not hydrolyzed,inorganic substances used,inorganic substances not used,fermentation substrates used,fermentation substrates not used
Prolixibacter,"Dawn E. Holmes, Kelly P. Nevin, Trevor L. Woodard, Aaron D. Peacock and Derek R. Lovley2007_genus_Prolixibacter.xml",Prolixibacter,,,,curved|rods#filamentous#long,,,,single#filamentous,Gram negative,not||flagella#not||pili,spores,non-motile|cells,,,,,,,,,,,,,,,,,,,,,Acid,,,,,,,,,,sugars,
Prolixibacter bellariivorans,"Dawn E. Holmes, Kelly P. Nevin, Trevor L. Woodard, Aaron D. Peacock and Derek R. Lovley2007_genus_Prolixibacter_species_bellariivorans_strain_number_F2.xml",Prolixibacter,bellariivorans,F2,,,0.33|µm,10.5-12.5|µm,,,,,,,,,,,,,7,,4|˚C,22|˚C,42|˚C,atmospheric|oxygen#not|atmospheric|oxygen,,,,,,,,,,,,,,,,,atmospheric oxygen,thiosulfate#sulfate#nitrate#atmospheric oxygen#hydrogen,arbutin#maltose#lactose#galactose#aesculin#cellobiose#mannose#melezitose 2.#melibiose 2.#methyl d-glucoside#raffinose#salicin#starch#sucrose#trehalose#turanose 2.#xylose#yeast extract,0.1 mM acetate
Lutibacter,Dong H. Choi and Byung C. Cho2006_genus_Lutibacter.xml,Lutibacter,,,,rod-shaped,,,,,Gram negative,,,,no||flexirubin-type pigments#carotenoids,,,,,,,,,,,aerobic,,,,,,,,,,,,,,,,,,,,
Lutibacter litoralis,Dong H. Choi and Byung C. Cho2006_genus_Lutibacter_species_litoralis_strain_number_CL-TF09.xml,Lutibacter,litoralis,CL-TF09,33.9|mol%,Spherical|cells,,1.0-5.7|µm,0.3-0.8|µm,,,,,non-motile,absorption spectral peaks at 450 and 475 nm,,1|%w/v,,5|%w/v,7,,8,5|˚C,25-30|˚C,30|˚C,,,,,,convex#circular,entire,opaque,yellow#opaque,Acid,,,,,,L-arginine#myo-inositol#glycogen#glycine#D-sorbitol#D-salicin#D-raffinose#D-fructose#citrate#acetone#L-lysine#L-ornithine#pyruvic acid#succinate#peptone#L-leucine#Casamino acids#urea#tryptone#yeast extract#tartrate,Tween 80 hydrolysis activities,,,glucose#acid production#arginine dihydrolase#urease#indole production#gelatinase activities#aesculin hydrolysis#API 20NE tests,formic acid#ethanol#D-xylose#D-trehalose#D-ribose#D-mannose#D-mannitol#D-glucose#D-galactose#D-cellobiose#DL-cysteine#benzoate#α-ketobutyric acid#acetate#glycerol#inulin#2-propanol#lactose#L-arabinose#L-ascorbate#L-asparagine#L-rhamnose#maleic acid#N-acetylglucosamine#polyethylene glycol#salicylate#sucrose#thiamine#DL-aspartate#L-proline#L-glutamate
Formosa,"Elena P. Ivanova1,2,     Yulia V. Alexeeva1,     Sébastien Flavier3,     Jonathan P. Wright1,     Natalia V. Zhukova4,     Natalia M. Gorshkova2,     Valery V. Mikhailov2,     Dan V. N.xml",Formosa,,,,pointed|ends#irregular|slightly  sides#Rod-shaped|cells#not||resting stages,,0.8-1.8|µm,0.4-0.9|µm,,Gram negative,,not||endospores#not||poly-β-hydroxybutyrate,,,,,,,,,,,,,aerobic#anaerobic|anaerobic#anaerobic|respiration#Anaerobic|growth,,,,,,,,,,,,,,,,,,,,
Winogradskyella,"Elena P. Ivanova1,2, Richard Christen3, Nataliya M. Gorshkova2, Natalia V. Zhukova4, Valeriya V. Kurilenko2, Russell J. Crawford1 and Valery V. Mikhailov2009_genus_Winogradskyella.xml",Winogradskyella,,,,,,,,,,,,,,not||requires NaCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capsularis zoogleiformans,"ELIZABETH P. CATO, R. W. KELLEY, W. E. C. MOORE, AND LILLIAN V. HOLDEMAN1982_genus_Capsularis_species_zoogleiformans_strain_number_ATCC 33285.xml",Capsularis,zoogleiformans,ATCC 33285,47|mol%,nonsporeforming|rods#pairs,,0.8-8.0,0.4-0.8,singly#pairs,Gram negative,,nonsporeforming rods#solid acid curd,not||nonmotile,,,,,,,,,,,,strictly|anaerobic,,no||20% bile#no||serum#no||rabbit serum,concentrations,,pulvinate#circular,entire,A viscous#butyrous#smooth#shiny#opaque,buff colored#opaque#48-h-old blood agar plates#milk,Acid#acids#acetic acid#isovaleric acid#gas,H2S#ammonia,,,milk,nonhemolytic,esculin#starch,,gas mixture containing 90% nitrogen,hydrogen#Nitrate,dependent#strain ATCC 33285#weakly#maltose#glucose#original description#fructose#sucrose#lactose#arabinose#cellobiose#dextrin#glycogen#inulin#mannose#pectin#raEinose#salicin#starch#xylose,10% C02#mannitol#erythritol#dulcitol#amygdalin#Adonitol#esculin#glycerol#inositol#melezitose#rhamnose#ribose#sorbitol#sorbose#trehalose#larch arabinogalactan#xylan#either lactate#threonine
Alistipes indistinct,Fumiko2010_GENUS_Alistipes_SPECIES_indistinctsunspecified.xml,Alistipes,indistinct,,55.2|mol%,rod-shaped#coccoid,,1.0-3.8|µm,0.5-0.7|µm,,Gram negative,,non-spore-forming,,,,,,,,,,,,,strictly|anaerobic#anaerobic|anaerobic#anaerobic|incubation,,Not||20% bile,,,circular,,slightly opaque,grey#slightly opaque,acetic#Acid,,,,,,,gelatin#Aesculin,,,PYG broth#glucose fermentation#cellobiose#lactose#glucose#maltose#d-mannose#melezitose#raffinose#l-rhamnose#salicin#sucrose#trehalose#d-xylose#l-arabinose#d-mannitol#glycerol#d-sorbitol,
Odoribacter laneus,FumikosNagai12sMasamisMorotomi12sYoheisWatanabe1sHiroshisSakon1sRyuichirosTanaka12010_GENUS_Odoribactersunspecified_SPECIES_laneussunspecified.xml,Odoribacter,laneus,,42.4|mol%,pleomorphic|rods,,1.4-19.1|µm,0.4-1.9|µm,,Gram negative,resulting fluffy precipitate#soft,cellular characteristics,non-motile,,,,,,,,,,,,obligately|anaerobic,,,,,circular,,liquid medium#soft#slightly opaque,slightly opaque#grey-beige#pigmentation#clear haemolytic zone#sheep blood agar,acetic#succinic,,,,,clear haemolytic zone,,,,,PY#HPLC#PYG broth,
Prevotella bryantii,"GORAZD AVGUSTIN,- R. JOHN WALL ACE,^ AND HARRY J. FLINT1997_genus_Prevotella_species_bryantii_strain_number_DSM 11371.xml",Prevotella,bryantii,DSM 11371,39-43|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abundant extracellular DNase#arbutin#salicin#ferment xylose#rhamnose#inulin,
Prevotella ruminicola,"GORAZD AVGUSTIN,- R. JOHN WALL ACE,^ AND HARRY J. FLINT1997_genus_Prevotella_species_ruminicola_strain_number_ATCC 19189.xml",Prevotella,ruminicola,ATCC 19189,45-52|mol%,,,,,,,,,,,,45-52|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,melibiose#sucrose#Dmannose#D-raffinose#salicin#Most strains ferment arbutin,
Prevotella albensis,"GORAZD AVGUSTIN,~ R. JOHN WALL ACE,^ AND HARRY J. FLINT1997_genus_Prevotella_species_albensis_strain_number_M384.xml",Prevotella,albensis,M384,39-43|mol%,,,,,,,,,,,,39|mol%,,43|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,N-acetylglucosamine#D-mannose#sucrose#ferment melibiose#D-raffinose#inulin,
Prevotella brevis,"GORAZD AVGUSTIN,~ R. JOHN WALL ACE,^ AND HARRY J. FLINT1997_genus_Prevotella_species_brevis_strain_number_GA33.xml",Prevotella,brevis,GA33,45-52|mol%,oval|cell morphology,,,,,,,,,,,45|mol%,,52|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,xylose#salicin#arbutin#rhamnose,abundant extracellular DNase activity
Mitsuokella jalaludinii,GsQsLansYsWsHosNsAbdullah2002_GENUS_Mitsuokellasunspecified_SPECIES_jalaludiniisunspecified.xml,Mitsuokella,jalaludinii,,56.8|mol%,stout|rods#irregular|groups#short|chains#pairs,,1.2-2.4|µm,0.6-0.8|µm,singly#chains#pairs,Gram negative,,non-spore-forming#Full 16S rRNA gene sequence similarity,non-motile,,,,,,3.8,,4,45|˚C,42|˚C,47|˚C,Strictly|anaerobic,,not||bile,,kanamycin#neomycin#penicillin#bacitracin#erythromycin,convex#roughly circular,regular edges,smooth surfaces,greyish-white#0.001% brilliant green#0.005% crystal violet,Acid#acetic acid#lactic acid,,,,,,,,,,lactic acid#glucose fermentation#succinic acid#Tween 80 hydrolysis#hydrogen sulfide production#urease production#catalase production#indole production#Gelatin liquefaction#arginine acid decarboxylase#growth#saccharose#melibiose#lactose#maltose#cellobiose#salicin#aesculin#arbutin#sorbitol#inositol#D-mannose#fructose#glucose#galactose#L-xylose#ribose#D-arabinose#Glycerol#trehalose#D-raffinose#amidon#D-turanose#D-arabitol#5-keto-gluconate,glucose#N-acetylglucosamine#methyl α-D-glucoside#methyl α-D-mannoside#mannitol#dulcitol#rhamnose#L-sorbose#methyl β-xyloside#adonitol#L-xylose#D-arabinose#Erythritol#amygdalin#inulin#melezitose#glycogen#xylitol#β-gentiobiose#D-lyxose#D-tagatose#D-fucose#L-fucose#L-arabitol#gluconate#2-ketogluconate
Maribacter antarcticus,"Gwang Il Zhang, Chung Yeon Hwang, Sung-Ho Kang and Byung Cheol Cho2009_genus_Maribacter_species_antarcticus_strain_number_CL-AP4.xml",Maribacter,antarcticus,CL-AP4,37.1|mol%,rods,,1.5-3.0|µm,0.3-0.5|µm,,Gram negative,,not||poly-β-hydroxybutyrate granules,non-motile,,,2|%w/v,3-4|%w/v,6|%w/v,7,8,9,4|˚C,10|˚C,15|˚C,strictly|aerobic,,,,,convex#circular,,,dark orange,,,,,,,Tweens 40#Starch,gelatin,,Nitrate,API 20NE system#arginine dihydrolase#glucose fermentation#gelatinase#indole production#urease#aesculin hydrolysis#sucrose,API 50CH system#N-acetylglucosamine#d-glucose#d-galactose#d-fructose#citrate#l-Arabinose#lactose#mannitol#d-mannose#sorbose#sorbitol#salicin#ribose#rhamnose#raffinose#methyl β-d-xyloside#methyl α-d-glucoside#methyl α-d-mannoside#melibiose#melezitose#mannose#maltose#d-lyxose#2-and 5-ketogluconate#inulin#inositol#glycogen#glycerol#gluconate#gentiobiose#d-and l-fucose#fructose#aesculin#erythritol#dulcitol#cellobiose#arbutin#d-and l-arabitol#d-and l-arabinose#amygdalin#adonitol#starch#sucrose#d-tagatose#trehalose#turanose#xylitol#d-and l-xylose#acid
Aquimarina addita,Hana Yi and Jongsik Chun2011_genus_Aquimarina_species_addita_strain_number_JC2680.xml,Aquimarina,addita,JC2680,35|mol%,non-motile|rods,,1.4-2.2|µm,0.3-0.5|µm,,Gram reaction negative,,not||Spores,non-motile|rods#No||gliding motility,absent||Flexirubin-type pigments,requires sea salts,,,,6,6,8,4|˚C,25|˚C,30|˚C,strictly|aerobic#not|anaerobic|anaerobic#not||microaerophilic#not|anaerobic|conditions,,,,,circular#convex,entire margins,adherent#glistening#translucent#clear zone,translucent#orange#clear zone,Acid,glycogen,,,,,Tweens 20#starch#gelatin#aesculin,yeast extract#citrate#elastin#chitin#crystalline cellulose#casein#alginic acids#adenine#agar#pectin#hypoxanthine#l-tyrosine#xanthine,,,glycerol#acid#d-glucose#d-galactose#methyl β-d-xylopyranoside#d-xylose#d-ribose#l-arabinose#d-arabinose#d-fructose#d-mannose#l-rhamnose#d-mannitol#methyl α-d-mannopyranoside#methyl α-d-glucopyranoside#amygdalin#arbutin#aesculin ferric citrate#salicin#cellobiose#maltose#lactose#melibiose#sucrose#trehalose#inulin#melezitose#raffinose#starch#glycogen#gentiobiose#turanose,glucose#potassium 2-ketogluconate#erythritol#d-fucose#d-tagatose#d-lyxose#xylitol#N-acetylglucosamine#d-sorbitol#inositol#dulcitol#l-sorbose#d-adonitol#l-xylose#l-fucose#d-arabitol#l-arabitol#potassium gluconate#potassium 5-ketogluconate
Sejongia,"Hana Yi, Ho Il Yoon and Jongsik Chun2005_genus_Sejongia.xml",Sejongia,,,34-36|mol%,rounded|ends#rod-shaped,,,,,Gram negative,,not||Spores,non-motile,absent||Flexirubin-type pigment#maximum absorption peak at 452 nm,,0|%|NaCl,0|%,3|%|NaCl,6,7/8/2016,11,,,,aerobic#aerobic|aerobic#anaerobic#microaerobic#aerobic|growth#anaerobic|anaerobic#Microaerobic|microaerobic#anaerobic|growth#Microaerobic|growth,,,,,circular#convex,entire margins,becoming mucoid#butyrous#glistening#translucent,yellow#translucent,,,,,,,,,4-10% CO2#5-12% CO2#5-15% O2,,,
Sejongia antarctica,"Hana Yi, Ho Il Yoon and Jongsik Chun2005_genus_Sejongia_species_antarctica_strain_number_AT1013.xml",Sejongia,antarctica,AT1013,34|mol%,,,1.0-3.1|µm,0.4-0.5|µm,,,,,,,,,,,,,,4|˚C,18.9|˚C,28|˚C,,,,,,,,,,Acid,glycogen,,,,,gelatin#casein#l-tyrosine,elastin#chitin#CM-cellulose#alginate#agar#pectin,,,notional optimum#d-glucose#acid#d-maltose#starch#glycogen,d-raffinose#acid#d-salicin#glycerol#d-lactose#d-cellobiose#salicin#aesculin ferric citrate#arbutin#amygdalin#N-acetylglucosamine#methyl α-d-glucopyranoside#methyl α-d-mannopyranoside#d-sorbitol#d-mannitol#inositol#dulcitol#l-rhamnose#l-sorbose#d-mannose#d-fructose#d-galactose#methyl β-d-xylopyranoside#d-adonitol#l-xylose#d-xylose#d-ribose#l-arabinose#d-arabinose#erythritol#d-melibiose#d-sucrose#d-trehalose#inulin#d-melezitose#xylitol#gentiobiose#d-turanose#d-lyxose#d-tagatose#d-fucose#l-fucose#d-arabitol#l-arabitol#potassium gluconate#potassium 2-ketogluconate#potassium 5-ketogluconate
Sejongia jeonii,"Hana Yi, Ho Il Yoon and Jongsik Chun2005_genus_Sejongia_species_jeonii_strain_number_AT1047.xml",Sejongia,jeonii,AT1047,36|mol%,,,1.0-3.1|µm,0.4-0.5|µm,,,,,,,,,,,,,,4|˚C,21.5|˚C,31|˚C,,,,,,,,,,Acid,glycogen,,,,,gelatin#casein,CM-cellulose#alginate#agar#chitin#l-tyrosine#pectin,,,notional optimum#d-glucose#acid#glycogen#starch#d-maltose#d-mannose,d-raffinose#acid#d-salicin#glycerol#d-adonitol#l-xylose#d-xylose#d-ribose#l-arabinose#d-arabinose#erythritol#methyl β-d-xylopyranoside#d-galactose#d-fructose#l-sorbose#l-rhamnose#dulcitol#inositol#d-mannitol#d-sorbitol#methyl α-d-mannopyranoside#methyl α-d-glucopyranoside#N-acetylglucosamine#amygdalin#arbutin#aesculin ferric citrate#salicin#d-cellobiose#d-lactose#d-melibiose#d-sucrose#d-trehalose#inulin#d-melezitose#xylitol#gentiobiose#d-turanose#d-lyxose#d-tagatose#d-fucose#l-fucose#d-arabitol#l-arabitol#potassium gluconate#potassium 2-ketogluconate#potassium 5-ketogluconate
Snuella,Hana Yi1 and Jongsik Chun2010_genus_Snuella.xml,Snuella,,,,rounded|ends#rod-shaped,,,,,Gram reaction negative,,not||Spores,gliding ability,absent||flexirubin-type pigments#non-diffusible carotenoid pigments#maximum absorption peak at 452 nm,requires sea salts,,,,,,,,,,aerobic,,,,,,,,,,,,,,,,yeast extract,,,,
Snuella lapsa,Hana Yi1 and Jongsik Chun2010_genus_Snuella_species_lapsa_strain_number_JC2132.xml,Snuella,lapsa,JC2132,35|mol%,rounded|ends#rod-shaped,,1.5-2.7|µm,0.6-0.7|µm,,,,,,,requires NaCl#requires sea salts,1|%,3-4|%,7|%,6,7,9,10|˚C,30|˚C,40|˚C,not|anaerobic|anaerobic#aerobic microaerobic|aerobic#not|anaerobic|conditions#aerobic microaerobic|aerobic and microaerobic conditions,,,,,circular#convex,entire margins,glistening#translucent,,Acid,,,,,,agar plates#L-tyrosine#Tweens 20#starch#aesculin#valine arylamidase#leucine arylamidase,citrate#gelatin#elastin#egg yolk#chitin#cellulose#casein#alginic acid#adenine#agar#pectin#hypoxanthine#xanthine,nitrogen,,D-arabinose#acid#methyl α-D-glucopyranoside#methyl α-D-mannopyranoside#D-mannose#D-fructose#D-glucose#D-galactose#D-xylose#N-acetylglucosamine#amygdalin#arbutin#aesculin ferric citrate#salicin#cellobiose#maltose#lactose#melibiose#sucrose#trehalose#raffinose#starch#gentiobiose#methyl β-D-xylopyranoside#turanose#glycogen,glucose#potassium gluconate#glycerol#xylitol#melezitose#inulin#D-sorbitol#D-mannitol#inositol#dulcitol#L-rhamnose#L-sorbose#D-adonitol#L-xylose#D-ribose#L-arabinose#erythritol#D-lyxose#D-tagatose#D-fucose#L-fucose#D-arabitol#L-arabitol#potassium 2-ketogluconate#potassium 5-ketogluconate
Robiginitalea,"Hao Do Manh†, Yoshihide Matsuo, Atsuko Katsuta, Satoru Matsuda, Yoshikazu Shizuri and Hiroaki Kasai2008_genus_Robiginitalea.xml",Robiginitalea,,,50-56|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robiginitalea myxolifaciens,"Hao Do Manh†, Yoshihide Matsuo, Atsuko Katsuta, Satoru Matsuda, Yoshikazu Shizuri and Hiroaki Kasai2008_genus_Robiginitalea_species_myxolifaciens_strain_number_YM6-073.xml",Robiginitalea,myxolifaciens,YM6-073,50.1|mol%,coccoid#long#straight|rods,0.48-1.30|µm,0.9-3.5|µm,0.3-0.65|µm,,Gram negative,,,gliding motility#devoid of||flagellar,not||flexirubin pigments#Carotenoid pigments,requires NaCl#not||requires NaCl,,3-4|%w/v|NaCl,,6.5,7.6-8.5,9.5,15.0|˚C,30.0|˚C,42.0|˚C,aerobic#Obligatory aerobic,,,,,convex and deep orange#rhizoid,,,convex and deep orange,,not pigments,,,,,sorbose#cellobiose#lactose#mannose#trehalose#sorbitol#raffinose#fructose#sucrose#maltose#galactose#Glucose#melibiose#ornithine monohydrochloride#glycerol#Starch#aesculin,sodium lactate#sodium citrate#glutamate#glycine#leucine#isoleucine#serine#lysine#ethanol#rhamnose#sodium succinate#sodium pyruvate#sodium gluconate#itaconic acid#alginate#casein#agar#chitin#urea#crystalline cellulose#carboxymethylcellulose#gelatin#DNA,,Nitrate,,
Bacteroides coprophilus,"Hidenori Hayashi1,†, Kensaku Shibata1,2, Mohammad Abdul Bakir1, Mitsuo Sakamoto1, Shinichi Tomita2 and Yoshimi Benno12007_genus_Bacteroides_species_coprophilus_strain_number_CB42.xml",Bacteroides,coprophilus,CB42,44.7|mol%,rods,,,,,Gram negative,,non-spore-forming,,,,,,,,,,,,,anaerobic,,bile,,,convex#circular,,translucent,translucent#dark grey,Acid#acetic#isovaleric acid,,,,,,,Aesculin,,Nitrate,D-glucose#sucrose#D-raffinose#D-mannose#maltose#lactose#succinic and acetic acids#propionic acid#isovaleric acid#pyruvic acid,
Prevotella copri,HidenorisHayashi13sKensakusShibata12sMitsuosSakamoto1sShinichisTomita2sYoshimisBenno12007_GENUS_Prevotellasunspecified_SPECIES_coprisunspecified.xml,Prevotella,copri,,44.2-45.9|mol%,rods,,,,,Gram negative,,,,,,,,,,,,,37|˚C,,,,,,,convex#circular,,,white,Acid#acetic,,,,,,Bacteroides bile aesculin agar#Indole-negative#aesculin#gelatin,glycine aminopeptidases#phenylalanine#histidine#arginine#tyrosine#proline#leucine#indole,,,Gr#glucose#maltose#sucrose#lactose#raffinose#salicin#xylose#l-arabinose#cellobiose#l-rhamnose#succinic and acetic acids,
Prevotella stercorea,HidenorisHayashi13sKensakusShibata12sMitsuosSakamoto1sShinichisTomita2sYoshimisBenno12007_GENUS_Prevotellasunspecified_SPECIES_stercoreasunspecified.xml,Prevotella,stercorea,,48.2|mol%,rods,,,,,Gram negative,,,,,,,,,,,,,37|˚C,,,,,,,slightly convex#circular,entire,smooth#translucent,translucent,Acid#acetic,,,,,,Bacteroides bile aesculin agar,gelatin#aesculin#indole#glycine aminopeptidases#phenylalanine#histidine#tyrosine#proline#leucine#arginine,100% CO 2 gas,,glucose#sucrose#lactose#maltose#mannose#raffinose#succinic and acetic acids,
Mesonia,Hye Soon Kang and Soon Dong Lee2009_genus_Mesonia.xml,Mesonia,,,30.0-36.1|mol%,methyl-branched hydroxy fatty|methyl-branched and hydroxy fatty acids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesonia phycicola,Hye Soon Kang and Soon Dong Lee2009_genus_Mesonia_species_phycicola_strain_number_MDSW-25.xml,Mesonia,phycicola,MDSW-25,30.0|mol%,aerobic|rods,0.6-1.6|µm,2.1-2.5|µm,,,Gram reaction negative,,,gliding motility#devoid of||flagellar,not||Flexirubin pigments,requires NaCl,1|%w/v|NaCl,,12|%w/v|NaCl,6.1,7.1,9.1,10|˚C,25-30|˚C,30|˚C,aerobic|aerobic#aerobic|rods,,,,,convex#circular,entire edges,,yellow,,not||H2S,,,,,gelatin#Aesculin#DNA,Tween 80#Tween 40#starch#chitin#CM-cellulose#agar#caprate#gluconate#maltose#N-acetyl-d-glucosamine#d-mannitol#d-mannose#d-arabinose#D-Glucose#adipate#malate#citrate#phenylacetate,,,glucose fermentation#indole production#arginine dihydrolase#urease#β-galactosidase activities,d-glucose#maltose
