Taxon,XML file,Genus,Species,Strain,%g+c,cell shape,cell diameter,cell length,cell width,cell relationships&aggregations,gram stain type,external features,internal features,motility,pigment compounds,salinity preference,nacl minimum,nacl optimum,nacl maximum,ph minimum,ph optimum,ph maximum,temperature minimum,temperature optimum,temperature maximum,aerophilicity,magnesium requirement for growth,vitamins and cofactors required for growth,antibiotic sensitivity,antibiotic resistant,colony shape,colony margin,colony texture,colony color,fermentation products,other metabolic product,pathogenic,disease caused,pathogen target organ,haemolytic&haemadsorption properties,organic compounds used or hydrolyzed,organic compounds not used or not hydrolyzed,inorganic substances used,inorganic substances not used,fermentation substrates used,fermentation substrates not used
Marinifilum,"Hyunsoo Na, Seil Kim, Eun Young Moon and Jongsik Chun2009_genus_Marinifilum.xml",Marinifilum,,,45|mol%,filamentous#saturated iso-branched fatty|acids#tidal flat|sediment,,,,,Gram negative,,,,,moderately halophilic,,,,,,,,,,Facultatively|anaerobic,,,,,tidal flat sediment,,,,propionate#acetate,,,,,,,,,,glucose#major fermentation products#Acetate#propionate#tidal flat sediment,
Marinifilum fragile,"Hyunsoo Na, Seil Kim, Eun Young Moon and Jongsik Chun2009_genus_Marinifilum_species_fragile_strain_number_JC2469.xml",Marinifilum,fragile,JC2469,,spherical#initially|filamentous#long flagella-like|0.3-3.8 μm  structure#Filaments,,0.3-3.8|µm,0.5|µm,,,,,,,requires sea salts,1|%w/v|sea salt#0|%w/v|NaCl,3|%w/v,7|%w/v|sea salt#9|%w/v|NaCl,6,7,8,20|˚C,33|˚C,37.4|˚C,,,,,,circular,erose edges,,brownish ivory#ivory,,not||H2S,,,,,lactose#maltose#N-acetylglucosamine#glucose#galactose#glycerol#melibiose#starch,d-xylose#turanose#fructose#gentiobiose#glycogen#mannose#mannitol,Nitrate,,,
Kordia,"Jae Hak Sohn, Jung-Hyun Lee, Hana Yi, Jongsik Chun, Kyung Sook Bae, Tae-Young Ahn and Sang-Jin Kim2004_genus_Kordia.xml",Kordia,,,34|mol%,non-motile non-gliding|non-motile and non-gliding rods#saturated iso-branched 3-hydroxy iso-branched fatty|saturated iso-branched and 3-hydroxy iso-branched fatty acids,,,,,Gram negative,,,non-motile non-gliding|non-motile and non-gliding rods,Carotenoid-type pigments#absent||Flexirubin-type pigments,requires Ca2+#requires ions Na+#requires NaCl,1|%w/v|NaCl,3|%w/v|NaCl,5|%w/v|NaCl,,,,,,,strictly|aerobic,requires Mg2+,,,,,,,,,Oxidase,,,,,Several carbohydrates#starch#milk#Gelatin,,,,,
Kordia algicida,"Jae Hak Sohn, Jung-Hyun Lee, Hana Yi, Jongsik Chun, Kyung Sook Bae, Tae-Young Ahn and Sang-Jin Kim2004_genus_Kordia_species_algicida_strain_number_OT-1.xml",Kordia,algicida,OT-1,,absent||Resting stages,,2-5|µm,0.3-0.5|µm,,,,,,,requires Ca2+#requires Na+#requires sea salts,,3|%|NaCl,,,7/8/2016,,,30|˚C,,,requires Mg2+,,,,round#slightly convex,margin#entire,,yellowish,acid#lactic acid#D glucose,not||H2S#not||putrescine#glycogen,,,,,milk#starch#gelatin,NO3#NH4#urea#chitin#agar#CM-cellulose#cellulose#alginate#pectin#inulin,Nitrate,,,glucose
Myroides pelagicus,Jaewoo2006_GENUS_Myroides_SPECIES_pelagicussunspecified.xml,Myroides,pelagicus,,33.6|mol%,short single|short and single rods#straight,,0.5-1|µm,0.2-0.3|µm,,Gram negative,flagella,,flagella#Neither|cellular|gliding movement nor swarming growth,,not||requires NaCl,,,9.0|%w/v|NaCl,5,,9,10|˚C,,37|˚C,aerobic,,,,,convex#circular,,,yellow-to-orange,hydrogen#acid#lactic acid#acetic acid#succinate#pyruvate,hydrogen sulfide#not||putrescine#Glycogen,,,,,,,nitrite#nitrate#hydrogen sulfide,,hydrogen sulfide#production#urease#ornithine decarboxylase#lysine decarboxylase#arginine dihydrolase#ONPG#indole#reduction#Voges-Proskauer test#Gelatin hydrolysis#citrate utilization results,
Robiginitalea ,Jang-CheonsCho1sStephensJ.sGiovannoni12004_GENUS_Robiginitaleasunspecified.xml,Robiginitalea,,,55-56|mol%,coccoid|cells#straight|rods,,,,,Gram negative,,,not||gliding motility#not||motility,not||flexirubin pigments#Carotenoid pigments,requires NaCl,,,,,,,,,,Obligately|aerobic,,,,,,,,rust#rust-coloured rod,,not pigments,,,,,aesculin#Starch,,,,only species#type,
Robiginitalea biformata,Jang-CheonsCho1sStephensJ.sGiovannoni12004_GENUS_Robiginitaleasunspecified_SPECIES_biformatasunspecified.xml,Robiginitalea,biformata,,56.4±0.2|mol%,long#straight|rods#coccoid,0.6-1.2|µm,1.6-5.6|µm,0.3-0.7|µm,,,,not||poly-β-hydroxybutyrate granules#not||Endospores,,maximum absorption spectral peak at 457 nm,Moderately halophilic,0.25|%w/v,,10|%w/v,6,,9,10|˚C,,44|˚C,,,,,,pulvinate#circular,,,opaque#rusty-orange-coloured,,,,,,,sugar acids#oligosaccharides#hexoses#including pentoses#sole carbon sources#amino acids,,,,following additional properties,
Leeuwenhoekiella blandensis,"Jarone Pinhassi, John P. Bowman, Olga I. Nedashkovskaya, Itziar Lekunberri, Laura Gomez-Consarnau and Carlos Pedrós-Alió2006_genus_Leeuwenhoekiella_species_blandensis_strain_number_ME.xml",Leeuwenhoekiella,blandensis,MED 217,42.5|mol%,,0.4-0.7|µm,1.5-4|µm,,,,,,,not||Flexirubin-type pigments,,0|%|NaCl,2-4|%|NaCl,17|%|NaCl,,,,10|˚C,28-30|˚C,41|˚C,,,,lincomycin#doxycycline#erythromycin#chloramphenicol#tetracycline#chloramphenicol #tetracycline #lincomycin #doxycycline #erythromycin,benzylpenicillin #gentamicin #neomycin #kanamycin #neomycin#kanamycin#gentamicin#benzylpenicillin#polymyxin B,round,,shiny surface,yellow-pigmented,Acid,H2S,,,,,Tweens 20#starch#gelatin#casein#sucrose#d-mannose#d-lactose#l-arabinose,chitin#cellulose#urea#DNA#agar#citrate#malonate#sorbitol#mannitol#inositol,,Nitrate,d-glucose#dl-xylose#glycerol,l-arabinose#d-cellobiose#l-fucose#d-galactose#d-lactose#d-maltose#d-melibiose#l-raffinose#l-rhamnose#l-sorbose#sucrose#N-acetylglucosamine#adonitol#dulcitol#inositol#mannitol
Salegentibacter,"Jiao-Yan Ying,     Zhi-Pei Liu1,     Bao-Jun Wang1,     Xin Dai1,     Su-Sheng Yang2 and     Shuang-Jiang Liu2007_genus_Salegentibacter.xml",Salegentibacter,,,36.8-44.4|mol%,pairs#rods#not|other|resting stages,,,,single#chains#pairs,Gram negative,,not||spores,motile#Non-motile,absent||Flexirubin-type pigments,requires NaCl,1|%|NaCl#0|%|NaCl,,8|%|NaCl#20|%|NaCl,,,,0|˚C,,42|˚C,a strictly|aerobic,,,,,,,,yellow-pigmented,,,,,,,,,,,,
Tenacibaculum aiptasiae,"Jih-Terng Wang1, Yi-Ju Chou2, Jui-Hsing Chou3, Chaolun Allen Chen4 and Wen-Ming Chen2008_genus_Tenacibaculum_species_aiptasiae_strain_number_a4.xml",Tenacibaculum,aiptasiae,a4,35.0|mol%,straight|rods#Degenerative spherical|cells,,2.0-7.0|µm,0.4-0.6|µm,,Gram negative,non-flagellated,non-spore-forming#Poly-β-hydroxybutyrate granules,motile#non-flagellated,"absent||Flexirubin-type pigments#Carotenoid pigments#main absorption peaks at 480, 454 and 425 nm",requires NaCl,1|%|NaCl,3-4|%|NaCl,10|%|NaCl,7,8,9,8|˚C,30-35|˚C,40|˚C,aerobic,,,ampicillin#tetracycline#chloramphenicol#nalidixic acid#novobiocin#penicillin G#rifampicin#tetracycline #rifampicin,gentamicin#kanamycin#streptomycin#gentamicin #streptomycin #kanamycin,convex#circular,spreading margins,,pale yellow,,,,,,,Tweens 40#gelatin#aesculin#casein#Starch#DNA,Tween 20#chitin,,,urease#glucose fermentation#malate#adipate#caprate#gluconate#maltose#N-acetylglucosamine#mannitol#mannose#arabinose#glucose#citrate#phenylacetate#β-galactosidase#arginine dihydrolase#indole production#assimilation#aesculin#gelatin hydrolysis,
Bizionia gelidisalsuginis,John P. Bowman and David S. Nichols2002_genus_Bizionia_species_gelidisalsuginis_strain_number_IC164.xml,Bizionia,gelidisalsuginis,IC164,39|mol%,rod-like|and 0.4-0.5×1.5-3.5 μm,,1.5-3.5|µm,0.4-0.5|µm,,,,,,not||Flexirubin pigments,requires Na+ ions#requires sodium,0.2|M|NaCl,1.0|M|NaCl,3.0|M|NaCl,,,,,,,,,,,,convex#circular,entire edge,butyrous consistency,golden-yellow,Acid,alkaline phosphatase #dihydrolase,,,,,yeast extract#peptone#l-alanine#sodium propionate#sodium acetate#l-histidine#l-tyrosine#casein#Hydrolyses gelatin,urea#aesculin#starch#Tween 80#elastin#DNA,,ammonium chloride#sodium nitrate#inorganic nitrogen,carbohydrates,
Bizionia myxarmorum,John P. Bowman and David S. Nichols2002_genus_Bizionia_species_myxarmorum_strain_number_ADA-4.xml,Bizionia,myxarmorum,ADA-4,43|mol%,rod-like,,1.5-3.5|µm,0.3-0.5|µm,,,,,,not||Flexirubin pigments,requires Na+ ions#requires sodium,0.2|M|NaCl,0.3-0.4|M|NaCl,2.0|M|NaCl,,,,,,,,,,,,convex#circular,entire edge,butyrous consistency,golden-yellow,Acid,alkaline phosphatase #lecithinase#dihydrolase,,,,,peptone#yeast extract#l-serine#l-proline#l-histidine#l-alanine#sodium valerate#sodium acetate#casein#Hydrolyses gelatin#Tween 80#l-tyrosine#DNA#urea,elastin#starch#aesculin,,ammonium chloride#sodium nitrate#inorganic nitrogen,carbohydrates,
Bizionia saleffrena,John P. Bowman and David S. Nichols2002_genus_Bizionia_species_saleffrena_strain_number_HFD.xml,Bizionia,saleffrena,HFD,40|mol%,rod-like,,1.5-5|µm,0.4-0.5|µm,,,,,,not||Flexirubin pigments,requires Na+ ions#requires sodium,0.2|M|NaCl,1.0|M|NaCl,3.0|M|NaCl,,,,,,,,,,,,convex#circular,entire edge,butyrous consistency,golden-yellow,Acid,lecithinase#alkaline phosphatase,,,,,yeast extract#peptone#l-tyrosine#Tween 80#casein#Hydrolyses gelatin#DNA,DNA#aesculin#starch,,ammonium chloride#sodium nitrate#inorganic nitrogen,carbohydrates,
Gelidibacter gilvus,John P. Bowman and David S. Nichols2002_genus_Gelidibacter_species_gilvus_strain_number_IC158.xml,Gelidibacter,gilvus,IC158,39|mol%,rod-shaped#Large coccoid|bodies,2-3|µm,2-8|µm,0.4-0.6|µm,,Gram negative,,,Motile,not||Flexirubin pigments,Halophilic#requires sodium,0.1|M|NaCl,0.3-0.4|M|NaCl,1.5|M|NaCl,,,,,,,,,,,,convex#circular,thin spreading margin,viscid consistency,yellow,,lecithinase,,,,,peptone#yeast extract#sucrose#maltose#dl-arabinose#N-acetyl-d-glucosamine#glycogen#d-glucose#sodium acetate#sodium propionate#l-proline#aesculin#Hydrolyses Tween 80,starch#l-tyrosine#elastin#casein#gelatin#DNA#urea,,ammonium chloride#sodium nitrate#inorganic nitrogen,carbohydrates#d-mannose#l-arabinose#d-glucose#d-galactose#d-fructose#d-rhamnose#d-xylose#d-mannitol#sucrose#N-acetyl-d-glucosamine#lactose#cellobiose#trehalose#maltose#d-melibiose#inositol#glycerol,melezitose#raffinose#dextran#adonitol#d-sorbitol
Gelidibacter salicanalis,John P. Bowman and David S. Nichols2002_genus_Gelidibacter_species_salicanalis_strain_number_IC162.xml,Gelidibacter,salicanalis,IC162,42|mol%,filamentous#rod-shaped#Small coccoid|bodies,1-1.5|µm,2-15|µm,0.4-0.6|µm,,Gram negative,,,Motile,not||Flexirubin pigments,Non-halophilic#not||requires sodium,0|M|NaCl,0.3-0.4|M|NaCl,2.5|M|NaCl,,,,,,,,,,,,convex#circular,entire edge,butyrous consistency,golden yellow,,dihydrolase,,,,,l-proline#maltose#N-acetyl-d-glucosamine#glycogen#d-glucose#l-serine#l-tyrosine#casein#Hydrolyses gelatin#aesculin#Urea,yeast extract#Tween 80#starch#DNA,ammonium chloride#sodium nitrate#inorganic nitrogen,,carbohydrates#d-glucose#l-arabinose#d-mannose#d-galactose#N-acetyl-d-glucosamine#maltose#lactose#cellobiose#sucrose#trehalose,
Gillisia hiemivivida,John P. Bowman and David S. Nichols2002_genus_Gillisia_species_hiemivivida_strain_number_IC154.xml,Gillisia,hiemivivida,IC154,34|mol%,rod-shaped,,1-7|µm,0.4-0.6|µm,,Gram negative,,,Non-motile,not||Flexirubin pigments,requires sea salts#not||requires Na+ ions#not||requires sodium,0.2|M|NaCl,0.3-0.5|M|NaCl,1.5|M|NaCl,,,,,,,,,,,,convex#circular,entire edge,butyrous consistency,light orange,,alkaline phosphatase #β-glucosidase #α-glucosidase,,,,,l-proline#l-alanine#sodium propionate#sucrose#maltose#d-mannose#dl-arabinose#N-acetylglucosamine#glycogen#d-glucose#urea#l-tyrosine#Tween 80#starch#Hydrolyses gelatin,yeast extract#aesculin#casein#DNA,ammonium chloride#sodium nitrate#inorganic nitrogen,,carbohydrates,
Gillisia illustrilutea,John P. Bowman and David S. Nichols2002_genus_Gillisia_species_illustrilutea_strain_number_IC157.xml,Gillisia,illustrilutea,IC157,32|mol%,rod-shaped,,1-10|µm,0.3-0.5|µm,,Gram negative,,,Non-motile,not||Flexirubin pigments,Non-halophilic#not||requires sodium,0|M|NaCl,0.2-0.3|M|NaCl,1.25|M|NaCl,,,,,,,,,,,,convex#circular,entire edge,butyrous consistency,bright yellow,,α-galactosidase#β-glucosidase #α-glucosidase,,,,,maltose#d-mannose#d-glucose#sucrose#sodium propionate#l-proline#Hydrolyses DNA,yeast extract#starch#aesculin#l-tyrosine#elastin#casein#Tween 80#urea,ammonium chloride#sodium nitrate#inorganic nitrogen,,carbohydrates,
Lacinutrix copepodicola,John P. Bowman and David S. Nichols2002_genus_Lacinutrix_species_copepodicola_strain_number_DJ3.xml,Lacinutrix,copepodicola,DJ3,37|mol%,,,,,,,,,,,requires Na+ ions#not||requires sodium,0.1|M|NaCl,0.3-0.4|M|NaCl,2.0|M|NaCl,,,,,,,,,not||vitamins,,,convex#circular,entire edge,butyrous consistency,golden-yellow,Acid,,,,,,sucrose#maltose#d-mannose#glycogen#including d-glucose#energy sources#various sole carbon#l-proline#l-tyrosine#Tween 80#Hydrolyses gelatin,vitamins#yeast extract#DNA#aesculin#starch#elastin#casein#urea,ammonium chloride#sodium nitrate#inorganic nitrogen,,carbohydrates,
Subsaxibacter,John P. Bowman and David S. Nichols2002_genus_Subsaxibacter.xml,Subsaxibacter,,,,coccobacilli,,0.4-1.0|µm,0.3-0.5|µm,,Gram negative,,not||spores#not||resting cells,Exhibit gliding motility,not||Flexirubin pigments,,,,,,,,,,,Strictly|aerobic,,,,,,,,orange,,,,,,,,,,,,
Subsaxibacter broadyi,John P. Bowman and David S. Nichols2002_genus_Subsaxibacter_species_broadyi_strain_number_P7.xml,Subsaxibacter,broadyi,P7,35|mol%,,,,,,,,,,,requires Na+ ions,0.1|M|NaCl,0.3-0.4|M|NaCl,1.25|M|NaCl,,,,,,,,,,,,convex#circular,entire edge#spreading margins,butyrous,,Acid,alkaline phosphatase,,,,,yeast extract#Peptone#Tween 80#Hydrolyses gelatin#l-tyrosine#aesculin,casein#elastin#starch#DNA#urea,,sole nitrogen sources#ammonium chloride#sodium nitrate,carbohydrates,
Subsaximicrobium,John P. Bowman and David S. Nichols2002_genus_Subsaximicrobium.xml,Subsaximicrobium,,,39-40|mol%,rod-shaped|cells#many spherical|cells,1-3|µm,1-6|µm,0.3-0.5|µm,,Gram negative,,not||spores#not||resting cells,Exhibit gliding motility,not||Flexirubin pigments,,,,,,,,,,,Strictly|aerobic,,,,,,,,orange#either yellow,,,,,,,,,,,,
Subsaximicrobium saxinquilinus,John P. Bowman and David S. Nichols2002_genus_Subsaximicrobium_species_saxinquilinus_strain_number_Y4-5.xml,Subsaximicrobium,saxinquilinus,Y4-5,39|mol%,,,,,,,,,,,requires Na+ ions#not||requires sodium,0.1|M|NaCl,0.3-0.4|M|NaCl,2.0|M|NaCl,,,,,,,,,not||vitamins,,,convex#circular,entire edge#spreading margins,butyrous consistency,orange colour,Acid,alkaline phosphatase #β-glucosidase #α-glucosidase #dihydrolase,,,,,d-mannose#glycogen#including d-glucose#energy sources#various sole carbon#maltose#l-proline#aesculin#starch#Tween 80#casein#Hydrolyses gelatin#DNA,yeast extract#l-tyrosine#elastin#urea,ammonium chloride#sodium nitrate#inorganic nitrogen,,carbohydrates,
Subsaximicrobium wynnwilliamsii,John P. Bowman and David S. Nichols2002_genus_Subsaximicrobium_species_wynnwilliamsii_strain_number_G#7.xml,Subsaximicrobium,wynnwilliamsii,G#7,40|mol%,,,,,,,,,,,requires Na+ ions#not||requires sodium,0.25|M|NaCl,0.3-0.4|M|NaCl,2.0|M|NaCl,,,,,,,,,not||vitamins,,,convex#circular,entire edge#spreading margins,butyrous consistency,golden-yellow colour#a bright-orange,Acid,alkaline phosphatase #α-glucosidase,,,,,energy sources#various sole carbon#including d-glucose#glycogen#maltose#sucrose#l-proline#l-tyrosine#Tween 80#Hydrolyses gelatin#aesculin#casein#starch,vitamins#yeast extract#DNA#urea,ammonium chloride#sodium nitrate#inorganic nitrogen,,carbohydrates,
Polaribacter ,JohnsJ.sGosinksCarlsR.sWoesesJamessT.sStaley1998_GENUS_Polaribactersunspecified.xml,Polaribacter,,,31-33|mol%,rod-shaped|Polaribacter  bacterium#rods#Coccoid|bodies#May form coils,0.25-1.6|µm,2-48|µm,,,Gram negative,,Gas vesicles,psychrotrophic Gram-negative nonmotile|rods#never||motility,not||flexirubins,,,,,,,,,,,aerobic,,,,,,,,,Acid,,,,,,Starch#Casamino acids#yeast extract,,,,Gr#polar region#number#acid,number
Polaribacter filamentus,JohnsJ.sGosinksCarlsR.sWoesesJamessT.sStaley1998_GENUS_Polaribactersunspecified_SPECIES_filamentussunspecified.xml,Polaribacter,filamentus,,1|mol%,filamentous|bacterium#filaments measuring 0.5-1.2 μm#Long|rods,,1.6-32|µm,0.5-1.2|µm,filamentous,,,gas vesicles,,,,,,,,,,4|˚C,,19|˚C,,,,,,filamentous bacterium,filamentous bacterium,filamentous bacterium,orange-to salmon,Acid,,,,,,L-glutamate#glycerol#gelatin,,,,L#DLarabinose#acid#glycerol#mannose#D-glucose#D-galactose#rhamnose,
Polaribacter franzmannii,JohnsJ.sGosinksCarlsR.sWoesesJamessT.sStaley1998_GENUS_Polaribactersunspecified_SPECIES_franzmanniisunspecified.xml,Polaribacter,franzmannii,,1|mol%,large|rods 0.8-1.6 μm,,4-16|µm,0.8-1.6|µm,,,,Gas vesicles,,,,,,,,,,4|˚C,,10|˚C,,,,,,,,,dark orange coloured cells#light,Acid,,,,,,N-acetyl-β-glucosamine#glycerol#gelatin#Aesculin#SWCm agar,,,,growth#maltose#lactose#mannose#D-glucose#D-galactose#D-fructose#sucrose#trehalose,
Polaribacter irgensii,JohnsJ.sGosinksCarlsR.sWoesesJamessT.sStaley1998_GENUS_Polaribactersunspecified_SPECIES_irgensiisunspecified.xml,Polaribacter,irgensii,,31|mol%,filaments 0.25-0.5 μm#thin|rods#long#Coccoid|bodies,,0.8-48|µm,0.25-0.5|µm,,,polar flagella,,never||motility#polar|flagella,,,,,,,,,.5|˚C,,12|˚C,,,,,,,,,orange coloured,gas#Acid,,,,,,DL-malate,,,,number#acid#carbohydrates including D-glactose#D-glucose#mannose#glycerol,number
Bacteroides caccae,JOHNsL.sJOHNSONsW.sE.sC.sMOOREsANDsLILLIANsV.sH.sMOORE1986_GENUS_Bacteroidessunspecified_SPECIES_caccaesunspecified.xml,Bacteroides,caccae,,40|mol%#40-42|mol%,pairs,,2.5-12|µm,1.4-1.6|µm,singly#pairs,,,,,,,40|mol%,,42|mol%,,,,30|˚C#25|˚C,,37|˚C#45|˚C,,,,,,convex#circular,entire,smooth#shiny#translucent#smooth sediment,translucent#gray#brain heart infusion blood agar plates,isovalerate#propionate#acetate#succinate#gas#hydrogen#pyruvate,,,,N.kakke feces#feces,,,Lactate#threonine,hydrogen,,peptone-yeast extract-glucose broth cultures#propionate#isovalerate#major amounts#succinate#acetate#phenotypically similar Bacteroides species,
Bacteroides merdae,JOHNsL.sJOHNSONsW.sE.sC.sMOOREsANDsLILLIANsV.sH.sMOORE1986_GENUS_Bacteroidessunspecified_SPECIES_merdaesunspecified.xml,Bacteroides,merdae,,44|mol%#43-46|mol%,short|chains#pairs,,3.1-12|µm,1.6|µm,singly#chains#pairs,,,,,,,,,,,,,,37|˚C,,,,,,,convex#slightly irregular#circular,entire,smooth#shiny#smooth sediment,white#brain heart infusion blood agar plates,isovalerate#isobutyrate#propionate#acetate#succinate#pyruvate,,,,feces,,,gluconate#threonine#Lactate,,hydrogen,peptone-yeast extract-glucose broth cultures#trace amounts#major amounts#propionate#isobutyrate#isovalerate#acetate#succinate#phenotypically similar Bucteroides species,
