Taxon,XML file,Genus,Species,Strain,%g+c,cell shape,cell diameter,cell length,cell width,cell relationships&aggregations,gram stain type,external features,internal features,motility,pigment compounds,salinity preference,nacl minimum,nacl optimum,nacl maximum,ph minimum,ph optimum,ph maximum,temperature minimum,temperature optimum,temperature maximum,aerophilicity,magnesium requirement for growth,vitamins and cofactors required for growth,antibiotic sensitivity,antibiotic resistant,colony shape,colony margin,colony texture,colony color,fermentation products,other metabolic product,pathogenic,disease caused,pathogen target organ,haemolytic&haemadsorption properties,organic compounds used or hydrolyzed,organic compounds not used or not hydrolyzed,inorganic substances used,inorganic substances not used,fermentation substrates used,fermentation substrates not used
Bacteroides stercoris,JOHNsL.sJOHNSONsW.sE.sC.sMOOREsANDsLILLIANsV.sH.sMOORE1986_GENUS_Bacteroidessunspecified_SPECIES_stercorissunspecified.xml,Bacteroides,stercoris,,46|mol%#43-47|mol%,pairs,,2.4-12.6|µm,1.6|µm,singly#pairs,,,Vacuolated cells,,,,,,,,,,,37|˚C,,,,,,,convex#circular,entire,β-hemolytic#smooth#shiny#translucent#transparent#stringy sediment,translucent#transparent#rabbit blood#brain heart infusion blood agar,isovalerate#isobutyrate#propionate#formate#acetate#succinate#pyruvate,,,,L.N. stercus feces#feces,,,nor gluconate#threonine#lactate,,hydrogen,peptone yeast extract-glucose broth#isovalerate#isobutyrate#formate#propionate#major amounts#acetate#succinate#phenotypically similar Bacteroides species,
Salinibacter ,JosefasAntnsAharonsOrensSusanasBenllochsFranciscosRodrguez-ValerasRudolfsAmannsRamnsRossell-Mora2002_GENUS_Salinibactersunspecified.xml,Salinibacter,,,66.5|mol%,curved|bacteria#Rod-shaped,,,,,Gram negative,,,,,Extremely halophilic,,,,,,,,,,aerobic,,,,,,,,,,,,,,,,,,,salt-works,
Salinibacter ruber,JosefasAntnsAharonsOrensSusanasBenllochsFranciscosRodrguez-ValerasRudolfsAmannsRamnsRossell-Mora2002_GENUS_Salinibactersunspecified_SPECIES_rubersunspecified.xml,Salinibacter,ruber,,66.5|mol%,curved|slightly  rods#straight,,2-6|µm,0.4|µm,,,,,motile,absorption maximum at 478 nm,Extremely halophilic,,150-300|g,,,6.5-8.0,,,37-47|˚C,,,,,penicillin G#ciprofloxacin#ampicillin#chloramphenicol#streptomycin#novobiocin#rifampicin#chloramphenicol #novobiocin #ampicillin #rifampicin #streptomycin #ciprofloxacin,streptomycin#kanamycin#bacitracin#tetracycline#colistin#anisomycin#aphidicolin,convex#circular,entire margin,,adj. ruber red#red,,,,,,,gelatin#Starch#Tween 20,Tween 80,,Nitrate,,sugars
Flaviramulus ,Jørn Einen and Lise Øvreås2006_genus_Flaviramulus.xml,Flaviramulus,,,,rods#pleomorphic,0.2-0.3|µm#0.15-1|µm,1-3|µm#1-30|µm,,,Gram negative,,,motile,yellow and orange carotenoids#not||Flexirubin-type pigments,,,,,,,,,,,obligately aerobic|aerobic#obligately aerobic|heterotrophs,,,,,,,,yellow and orange carotenoids,,,,,,,,,,,age,
Flaviramulus basaltis,Jørn Einen and Lise Øvreås2006_genus_Flaviramulus_species_basaltis_strain_H35.xml,Flaviramulus,basaltis,H35,31.4±0.6|mol%,,,,,,,,,,,requires seawater,,,,6.5,6.5-8.2,8.6,-2.0|˚C,17.5-22.8|˚C,34.0|˚C,,,thiamine,,,convex#circular,entire margin,shiny,dark yellow,acids,H2S,,,,,seawater#yeast extract#thiamine#amino acids#organic acids#Tweens 20#urea#starch#gelatin#aesculin#Hydrolyses L-tyrosine#DNA,agar#cellulose#chitin,,,34.0°C#optimum growth#several sugars#acids,
Elizabethkingia ,"Kwang Kyu Kim, Myung Kyum Kim, Ju Hyoung Lim, Hye Yoon Park and Sung-Taik Lee2005_genus_Elizabethkingia.xml",Elizabethkingia,,,35.0-38.2|mol%,non-spore-forming|rods,,1.0-2.5|µm,0.5|µm,,Gram negative,,non-spore-forming rods,non-motile,,,,,,,,,,,,,,,,,circular,entire edges,shiny#semi-translucent,semi-translucent#non-pigmented#white-yellow,Acid,not||H2S,,,,,gelatin#aesculin#Casein#N-benzoyl-DL-arginine-2-naphthylamide#2-naphthyl caprylate,starch#Malonate,,Nitrate,D-fructose#trehalose#D-mannitol#D-maltose#lactose#D-glucose,L-arabinose#salicin#sucrose#raffinose#D-cellobiose#D-xylose
Elizabethkingia meningoseptica,"Kwang Kyu Kim, Myung Kyum Kim, Ju Hyoung Lim, Hye Yoon Park and Sung-Taik Lee2005_genus_Elizabethkingia_species_meningoseptica_strain_ATCC 13253.xml",Elizabethkingia,meningoseptica,ATCC 13253,19.6±1.0|mol%#37.1|mol%#37.2±0.6|mol%,non-spore-forming|rods,,1.0-2.0|µm,0.5|µm,,Gram negative,,non-spore-forming rods,non-motile,,,,,,,,,,,,,,,,,,,,,Acid,,,not||septic meningitis#septicaemia#both meningitis,,,N-benzoyl-DL-arginine-2-naphthylamide#2-naphthyl caprylate,Urea#6-bromo-2-naphthyl-α-D-mannopyranoside#6-bromo-2-naphthyl-β-D-glucopyranoside#naphthol-AS-BI-β-D-glucuronide#2-naphthyl myristate#: 2-naphthyl butyrate,,,both meningitis#septicaemia#D-fructose#D-maltose#lactose#glycerol#D-glucose#ethanol#D-mannitol#trehalose,L-arabinose#D-cellobiose#raffinose#sucrose#salicin#D-xylose
Balneola ,"Laurent Urios, Helene Agogue, Francoise Lesongeur, Erko Stackebrandt, Philippe Lebaron2006_genus_Balneola.xml",Balneola,,,,,,,,,Gram negative,,,motile,,,,,,,8,,,30|˚C,,aerobic,,,,,,,,,,,,,,,,,,,phylum Bacteroidetes#family Crenotrichaceae,
Balneola vulgaris,"Laurent Urios, Helene Agogue, Francoise Lesongeur, Erko Stackebrandt, Philippe Lebaron2006_genus_Balneola_species_vulgaris.xml",Balneola,vulgaris,13IX/A01/164,42|mol%,,,,,,,,,,,,0|g,20|g,50|g,5.0||salinity,8.0#-1,10.0||salinity,10|˚C,30|˚C,40|˚C,,,,,,,,,Forms orange colonies,,,,,,,,,,,,
Dialister,LILLIAN V. H. MOORE_ AND W. E. C. MOORE1994_genus_Dialister.xml,Dialister,,,,bacilli,,,,,,,,nonmotile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dialister pneumosintes,LILLIAN V. H. MOORE_ AND W. E. C. MOORE1994_genus_Dialister_species_pneumosintes_strain_number_ATCC 33048.xml,Dialister,pneumosintes,ATCC 33048,,nonsporing|bacilli,,,,,Gram negative,,nonsporing bacilli,,,,,,,,,,,,,,,,,,,,,,acetate#propionate#lactate#succinate,,,,,,,,,,,
Fluviicola,"Louise A. O'Sullivan1, Joachim Rinna2, Gavin Humphreys1, Andrew J. Weightman1 and John C. Fry2005_genus_Fluviicola.xml",Fluviicola,,,,rod-shaped rarer long|rod-shaped cells including rarer long filaments#branched-chain fatty|acids,,,,,Gram negative,,,rod-shaped rarer long|rod-shaped cells including rarer long filaments#Non-flagellated#Motile,flexirubins#pigmented yellow-orange,not||requires Na+ ions,,,,,,,,,,Strictly|aerobic,,,,,,,,pigmented yellow-orange,,,,,,,carbohydrates,,,,,
Fluviicola taffensis,"Louise A. O'Sullivan1, Joachim Rinna2, Gavin Humphreys1, Andrew J. Weightman1 and John C. Fry2005_genus_Fluviicola_species_taffensis_strain_number_RW262.xml",Fluviicola,taffensis,RW262,37.2|mol%,rarer longer|filaments,,1.5-5.7|µm#51|µm,0.4-0.5|µm,,,,,,,,,,,,,,4|˚C,20|˚C,25|˚C,,,,penicillin G#rifampicin#tetracycline#ampicillin,chloramphenicol #kanamycin #streptomycin #streptomycin#chloramphenicol#kanamycin,flat#circular,,shiny#transparent,creamy#yellow-orange#transparent,,,,,,,weak gelatin hydrolysis#DNA hydrolysis,agar#arginine#aesculin#starch#phenyl acetate#citrate#malate#adipate#caprate#gluconate#maltose#N-acetylglucosamine#mannitol#mannose#arabinose#glucose,nitrate and nitrite reduction,,optimum,glucose
Riernerella,"M. Vancanneyt, P. Vandamme, P. Segers,’ U. Torck, R. Coopman, K. Kersters and K.-H. Him1999_genus_Riernerella.xml",Riernerella,,,29-37|mol%,nonsporulating nonmotile wide|nonsporulating and nonmotile rods 0.2-0.5 μm wide and 1-2.5 μm#branched-chain fatty|acids 13 : 0 iso,,1-2.5|µm,0.2-0.5|µm,,Gram negative,,nonsporulating and nonmotile rods 0.2-0.5 μm wide and 1-2.5 μm,,,,,,,,,,,,,,,,,,,,smooth,beige pigmented#greyish-white,Acidification#D glucose,,,septicaemic disease#illness,,,D-gluconate#maltose#N-acetylglucosamine#D-mannitol#D-mannose#L-arabinose#API 20NE system D-glucose#caprate#adipate#L-malate#citrate#phenyl acetate#malonate,agar#litmus lactose agar,,,glucose,D-and L-arabitol#maltose#D-mannitol#phenol red#5-ketogluconate#galacturonate#adonitol#palatinose#saccharose#L-arabinose#trehalose#rhamnose#inositol#sorbitol#cellobiose#lactose#myo-inositol#lactulose#N-acetyl-D-glucosamine#D-galactose#D-sorbitol#D-xylose#dulcitol#salicin
Riernerella columbina,"M. Vancanneyt, P. Vandamme, P. Segers,’ U. Torck, R. Coopman, K. Kersters and K.-H. Him1999_genus_Riernerella_species_columbina_strain_number_LMG 11607.xml",Riernerella,columbina,LMG 11607,36|mol%,branched-chain fatty|acids 13 : 0 iso,,,,,,,,,,,,,,,,,37|˚C,,42|˚C,,,,,,,,,beige pigment#a grey-white#Columbia blood agar,Acid,,,respiratory disease,,,hydrolysed aesculin,litmus lactose agar variable features,,,dextrin variable reactions#D-glucose#acid#maltose#D-mannose#D-fructose#L-sorbose,
Butyricimonas,"Mitsuo Sakamoto1, Akiko Takagaki2, Kohei Matsumoto3, Yuko Kato3, Keiichi Goto3 and Yoshimi Benno2009_genus_Butyricimonas.xml",Butyricimonas,,,,rod-shaped|and 1.0×1.5 μm#non-hydroxylated 3-hydroxylated long-chain fatty|Both non-hydroxylated and 3-hydroxylated long-chain fatty acids#straight-chain saturated|acids,,1.5|µm,1.0|µm,,Gram negative,,non-spore-forming,non-motile,,,,,,,,,,,,obligately|anaerobic,,medium containing 20% bile,,,slightly convex#circular,entire,smooth,yellowish,acids#amounts#acetic,amounts,,,,,,Aesculin,,,butyric and isobutyric acids,
Butyricimonas synergistica,"Mitsuo Sakamoto1, Akiko Takagaki2, Kohei Matsumoto3, Yuko Kato3, Keiichi Goto3 and Yoshimi Benno2009_genus_Butyricimonas_species_synergistica_strain_number_MT01.xml",Butyricimonas,synergistica,MT01,46.4|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acid#butyric acid#amounts#acids#propionic#acetic,amounts,,,,,,,,,glucose#d-mannose,l-arabinose#lactose#glycerol#cellobiose#maltose#d-mannitol#melezitose#raffinose#l-rhamnose#salicin#d-sorbitol#sucrose#trehalose#d-xylose
Butyricimonas virosa,"Mitsuo Sakamoto1, Akiko Takagaki2, Kohei Matsumoto3, Yuko Kato3, Keiichi Goto3 and Yoshimi Benno2009_genus_Butyricimonas_species_virosa_strain_number_MT12.xml",Butyricimonas,virosa,MT12,46.5|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acid#acids#amounts#acetic,Catalase#amounts,,,,,,,,,glucose#glycerol,l-arabinose#trehalose#sucrose#d-sorbitol#salicin#l-rhamnose#raffinose#melezitose#d-mannose#d-mannitol#maltose#lactose#cellobiose#d-xylose
Ornithobacterium ,"P. VANDAMME, P. SEGERS, M. VANCANNEYT, K. VAN HOVE, R. MUTTERS, J. HOMMEZ, F. DEWHIRST, B. PASTER, K. KERSTERS, E. FALSEN, L. A. DEVRIESE, M. BISGAARD, K.-H. HINZ, W. MANNHEIM1994.xml",Ornithobacterium,,,37-39|mol%,plump|rods#short,,,,,Gram negative,,nonsporulating,nonmotile,,,37|mol%,,39|mol%,,,,30|˚C,,42|˚C,,,,,,,,,,,,,,,,,,,,birds#Ornithobactenurn#bird bacterium,
Coenonia anatina,"P. Vandamme,' M. Vancanneyt,' P. Segers,' M. RYII,~B. Kahler,4 W. Ludwig5and K.-H. Hinz1999_genus_Coenonia_species_anatina_strain_LMG 14382.xml",Coenonia,anatina,LMG 14382,35-36|mol%#35|mol%,non-spore-forming|rods#short|chains#spherically|swollen,,1.25-2.5|µm,0.2-0.4|µm,chains,Gram negative,,non-spore-forming rods,Non-motile,,,35|mol%,,36|mol%,,,,,,,absent|aerobic|aerobic#absent|anaerobic|anaerobic#absent|aerobic|conditions#absent|anaerobic|conditions#microaerobic|microaerobic#microaerobic|conditions,,not||special growth factors,,,circular#flat-convex,entire edges,smooth surface,blood agar#whitish colonies#non-pigmented,Acid#Acidification,,pathogenic role,respiratory tract#Anatipestifer-associated exudative septicaemia#septicaemia-related losses#Coenonia anatina-associated disease,respiratory tract,Non-haemolytic,aesculin,citrate,,nitrate,D-glucose#BSS medium#D-galactose#lactose#D-mannose#maltose#D-fructose#N-acetyl glucosamine#lactulose#dextrin,malonate#trehalose#adonitol#L-arabinose#dulcitol#myo-inositol#D-mannitol#D-sorbitol#saccharose#salicin#sorbose#D-xylose#acidification#D-arabitol#mannitol#5-keto-gulconate#galacturonate#L-arabitol#rhamnose#inositol#maltose#palatinose#cellobiose#sorbitol#indole production#β-glucuronidase#urease#lysine decarboxylase#ornithine#arginine dihydrolase
Campylobacter,"P. Vandamme1, L. Debruyne1, E. De Brandt1 and E. Falsen2009_genus_Campylobacter.xml",Campylobacter,,,29-47|mol%,curved|spirally  rods#slender#straight|rods#predominantly|curved#more|spirals#Rods#short|chains#coccoid|bodies#spherical,,0.5-5|µm#8|µm,0.2-0.8|µm,chains#single,Gram negative,unsheathed flagellum#flagella#multiple flagella,Non-spore-forming,motile#multiple|flagella#non-motile,,,,,,,,,35|˚C,,37|˚C,microaerophilic,,Serum,,,,,,,hydrogen#formate,,pathogenic,respiratory type,oral cavity,,blood#Serum,Starch#tyrosine#casein#casein hydrolysis test media,hydrogen,,respiratory type#formate#man#animals#reproductive organs#intestinal tract#oral cavity,neutral end-products#acid#carbohydrates#amino acids#tricarboxylic acid cycle intermediates
Campylobacter ureolyticus,"P. Vandamme1, L. Debruyne1, E. De Brandt1 and E. Falsen2009_genus_Campylobacter_species_ureolyticus_strain_number_LMG 6451.xml",Campylobacter,ureolyticus,LMG 6451,28-30|mol%,Filaments exceeding 20 μm#long|pili,0.5|µm,1.5-4|µm#20|µm,,,,long pili#flagella#pili,,Non-motile#motility#polar|tufts,,requires sodium#requires potassium,2|%|NaCl#1.5|%,,4|%|NaCl#2|%,,,,30|˚C,,37|˚C,hydrogen-enriched microaerobic|microaerobic#hydrogen-enriched microaerobic|conditions,,No||1.5-2% bile#1% bile,range,,,,,blood agar bases#Translucent colonies#0.01% janus green#0.0005% crystal violet,hydrogen,,Pathogenicity,,,,0.01% janus green#0.0005% crystal violet#0.02% safranine#0.02% sodium arsenite#0.1% potassium permanganate#1% bile#nutrient agar#Campylobacter charcoal deoxycholate medium#Campylobacter minimal medium#MacConkey agar#Casein hydrolysis,common agar bases#1.5-2% bile,hydrogen-enriched microaerobic conditions#nitrite#nitrate#0.02% sodium arsenite,,,hydrogen sulphide#triphenyl-tetrazolium chloride#production#reduction#alkaline phosphatase activity#DNase activity#hippurate
Elizabethkingia anophelis,"Peter Kämpfer, Holly Matthews2, Stefanie P. Glaeser3, Karin Martin4, Nicole Lodders1 and Ingrid Faye2011_genus_Elizabethkingia_species_anophelis_strain_number_R26.xml",Elizabethkingia,anophelis,R26,,non-spore-forming|rods,,2|µm,1|µm,,Gram reaction negative,,non-spore-forming rods,non-motile,not||the flexirubin-type#not||non-diffusible and non-fluorescent yellow pigment,,,,,,,,,30-31|˚C,,,,,,number,circular,entire edges,shiny#translucent#smooth,translucent#yellowish#not||non-diffusible and non-fluorescent yellow pigment#no||blood agar plates,Acid,hydrogen sulfide production,,,,no||haemolytic activity,γ-l-glutamate-#l-alanine-p-nitroanilide#2-deoxythymidine-2′--phosphate#l-proline#phosphoryl-choline,d-ribose#l-rhamnose#α-melibiose#maltitol#d-mannitol#d-mannose#glycerol#gluconate#d-galactose#maltose#d-glucose#d-fructose#cellobiose#l-arbutin#l-arabinose#N-acetyl-d-glucosamine#carbon: N-acetyl-d-galactosamine#sucrose#salicin#trehalose#d-xylose#adonitol#inositol#d-sorbitol#putrescine#acetate#propionate#3-hydroxybenzoate#l-tryptophan#l-proline#l-leucine#l-histidine#l-aspartate#l-serine#l-phenylalanine#l-ornithine#β-alanine#l-alanine#mesaconate#citrate#suberate#pyruvate#2-oxoglutarate#dl-lactate#itaconate#dl-3-hydroxybutyrate#glutarate#fumarate#azelate#adipate#4-hydroxybenzoate#phenylacetate#4-aminobutyrate#trans-aconitate#cis-aconitate,,,doubling time#d-glucose#sucrose#l-rhamnose#maltose#d-mannitol#lactose#trehalose#cellobiose#β-galactosidase activity#tryptophan#Aesculin hydrolysis#indole production#activity#tyrosine#DNA#starch#gelatin#casein#hydrolysis#Urease activity#lysine decarboxylase#arginine dihydrolase#ornithine decarboxylase#utilization,adonitol#dulcitol#d-arabitol#l-arabinose#erythritol#i-inositol#melibiose#methyl α-d-glucoside#raffinose#salicin#d-sorbitol#d-xylose
Proteiniphilum ,"Shuangya Chen1,2 and Xiuzhu Dong2005_genus_Proteiniphilum.xml",Proteiniphilum,,,46.6-48.9|mol%,non-spore-forming|rods#iso-branched fatty|acids,,,,,Gram negative,,non-spore-forming rods,motile,,,,,,,,,20|˚C,,45|˚C,Obligately|anaerobic#not|aerobic|aerobic#not||microaerophilic#not|aerobic|growth,,Not||20% bile,,,,,,,Acid#acetic acid,,,,,,peptone#Yeast extract,Carbohydrates#Gelatin,,Nitrate,PY#propionic acid#acetic acid,
Proteiniphilum acetatigenes,"Shuangya Chen1,2 and Xiuzhu Dong2005_genus_Proteiniphilum_species_acetatigenes_strain_TB107.xml",Proteiniphilum,acetatigenes,TB107,,,,1.9-2.2|µm,0.6-0.9|µm,,,,,,,,,,,6,7.5-8.0,9.7,,37|˚C,,,,,,,slightly convex#circular,,translucent,translucent#white,Acid#pyruvate#acetic acid,not||H2S,,,,,glycine#pyruvate#peptone#yeast extract#L-arginine#L-serine#tryptone#L-threonine#L-alanine#Starch#aesculin,ribitol#sorbitol#mannitol#inositol#erythritol#dulcitol#amygdalin#adonitol#D-xylose#trehalose#starch#sorbose#salicin#sucrose#ribose#rhamnose#raffinose#melibiose#mannose#D-maltose#D-lactose#inulin#glycogen#D-glucose#D-galactose#D-fructose#aesculin#cellobiose#L-arabinose#L-cysteine#L-aspartate#L-proline#L-isoleucine#L-tyrosine#tryptophan#L-glutamine#L-valine#L-phenylalanine#L-methionine#L-lysine#L-leucine#: L-histidine#methanol#ethanol#1-propanol#citrate#fumarate#malate#succinate#malonate#hippurate#sodium gluconate#butane diacid#β-hydroxybutyric acid#phenylacetic acid#cellulose#xylan,NH3,,tryptone#L-alanine#L-threonine#L-serine#yeast extract#fermentation#pyruvate#peptone#L-arginine,
Stenothermobacter,"Stanley C. K. Lau1, Mandy M. Y. Tsoi1, Xiancui Li1, Ioulia Plakhotnikova1, Sergey Dobretsov1, Madeline Wu1, Po-Keung Wong2, Joseph R. Pawlik3 and Pei-Yuan Qian12006_genus_Stenothermobacter.xml",Stenothermobacter,,,,tapered|ends forming chains#rods,,2.5|µm,,chains,Gram negative,,,,,,,,,,,,,,,Strictly|aerobic,,,,,,,,,,,,,,,,,,,narrow temperature range,
Stenothermobacter spongiae,"Stanley C. K. Lau1, MaQian12006_genus_Stenothermobacter_species_spongiae.xml",Stenothermobacter,spongiae,UST030701-156,41.0|mol%,,,,,,,,,slowly|motile,No||diffusible pigment#not||Flexirubin-type pigments,,2.0|%|NaCl,,6.0|%|NaCl,6,,10,28.0|˚C#20.0|˚C,,30.0|˚C#36.0|˚C,,,,ampicillin#chloramphenicol#penicillin#streptomycin#tetracycline,kanamycin,convex#circular,entire margins,smooth surfaces,orange,acid#acetic acid#succinate,not||H2S,,,,,Tweens 20#starch#Hydrolyses gelatin#glycerol#D-glucose#D-galactose#API 50 CH systems: D-arabinose#API 20NE#API 20E#D-mannitol#D-melibiose#D-sorbitol#D-sucrose#propionic acid#α-ketovaleric acid#α-ketoglutaric acid#acetic acid#monomethyl succinate#sucrose#D-raffinose#: D-maltose#L-alaninamide#L-alanine#L-alanyl glycine#L-aspartic acid#L-glutamic acid#glycyl L-aspartic acid#glycyl L-glutamic acid#L-ornithine#L-proline,chitin#carboxylmethylcellulose#casein#agar#DNA,,Nitrate,,carbon sources
Zobellia,"Tristan Barbeyron,1 Ste!phane L’Haridon,2 Erwan Corre,2 Bernard Kloareg1 and Philippe Potin12001_genus_Zobellia.xml",Zobellia,,,42-44|mol%,non-spore-forming|rods,,1.5-8.0|µm,0.2|µm,,Gram negative,not||flagella,non-spore-forming rods,gliding motility#not||flagella,flexirubin-type pigment,,,,,,,,,,,not|strictly|aerobic,,,,,,,,flexirubin-type pigment#orange#yellow,Acid,,,,,,k-carrageenan#agar#i-carrageenan,amorphous cellulose,Nitrate,oxygen,red#agar#k-carrageenan#i-carrageenan#many carbohydrates#acid#many c9-Carbohydratesmonodisaccharides,many c9-Carbohydratesmonodisaccharides
Zobellia galactanovorans,"Tristan Barbeyron,1 Ste!phane L’Haridon,2 Erwan Corre,2 Bernard Kloareg1 and Philippe Potin12001_genus_Zobellia_species_galactanovorans_strain_number_Dsij.xml",Zobellia,galactanovorans,Dsij,43|mol%,rods,,3.0-8.0|µm,0.3-0.4|µm,,,,,non-motile#gliding motility,,,,,,,,,,,,,,,,,,,,yellow,,not||H2S nor indole,,,,,k-carrageenan#agar#DNA#Gelatin#starch agar#starch Phytagel plates#Starch,,,,d-glucose#d-mannitol#d-mannose#d-galactose#d-fructose#rhamnose#l-arabinose#maltose#sucrose#starch,d-sorbitol#glycerol