9,Acholeplasma_palmae-17.xml,Sent 9,Acholeplasma_palmae,"Does not hydrolyze arbutin, arginine, or urea.","Does not hydrolyze arbutin, arginine, or urea."2,Acidianus_manzaensis-14.xml,Sent 6,Acidianus_manzaensis,"The cells are nearly regular cocci, approximately 0.5Ð 0.8 lm in diameter.","The cells are nearly regular cocci, approximately 0.5Ð 0.8 lm in diameter."9,Acidianus_sulfidivorans-10.xml,Sent 6,Acidianus_sulfidivorans,Cells do not grow using elemental sulfur as a terminal electron acceptor for oxidation of H2.,Cells do not grow using elemental sulfur as a terminal electron acceptor for oxidation of H2.3,Acidianus_tengchongensis-8.xml,Sent 5,Acidianus_tengchongensis,"The optimal pH and temperature for growth are 2.5 (range 1.0Ð5.5) and 70 degree_celsius_4 (range 55 degree_celsius_4Ð80 degree_celsius_4), respectively.","The optimal pH and temperature for growth are 2.5 (range 1.0Ð5.5) and 70¡C (range 55¡CÐ80¡C), respectively."1,Acidilobus_sulfurreducens-21.xml,Sent 10,Acidilobus_sulfurreducens,Genomic DNA G+C content is 59.9 mol%.,Genomic DNA G+C content is 59.9 mol%.2,Acidiplasma_aeolicum-15.xml,Sent 2,Acidiplasma_aeolicum,Exhibits filamentous protrusions extending from the cell surface.,Exhibits filamentous protrusions extending from the cell surface.3,Aciduliprofundum_boonei-9.xml,Sent 3,Aciduliprofundum_boonei,Grows best at 70 degree_celsius_1 and pH 4.2Ð4.8.,Grows best at 70ûC and pH 4.2Ð4.8.9,Aeropyrum_pernix-6.xml,Sent 14,Aeropyrum_pernix,"Any single carbohydrate (ribose, arabinose, xylose, glucose, galactose, fructose, fucose, rhamnose, mannose, maltose, lactose, sucrose, cellobiose, melibiose, raffinose, cellulose, starch, sorbitol, mannitol, glycerol), organic acid (acetate), or amino acids tested did not suffice as a sole carbon and energy source.","Any single carbohydrate (ribose, arabinose, xylose, glucose, galactose, fructose, fucose, rhamnose, mannose, maltose, lactose, sucrose, cellobiose, melibiose, raffinose, cellulose, starch, sorbitol, mannitol, glycerol), organic acid (acetate), or amino acids tested did not suffice as a sole carbon and energy source."3,Anaeroplasma_abactoclasticum-7.xml,Sent 27,Anaeroplasma_abactoclasticum,The optimum temperature is between 30 and 47C.,The optimum temperature is between 30 and 47C.1,Anaeroplasma_intermedium-8.xml,Sent 8,Anaeroplasma_intermedium,The G+C content of strain 7LA is 32.5 mol% (Bd).,The G+C content of strain 7LA is 32.5 mol% (Bd).2,Aphanizomenon.ovalisporum-78.xml,Sent 13,Aphanizomenon.ovalisporum,"The spherical heterocysts, 3-5 _ m in diameter, were usually located in the middle of the trichome, but also occasionally at the tip.","The spherical heterocysts, 3-5 _ m in diameter, were usually located in the middle of the trichome, but also occasionally at the tip."2,Aphanizomenon.ovalisporum-78.xml,Sent 20,Aphanizomenon.ovalisporum,"In AKW with no added N, the trichomes developed only a single heterocyst and, rarely, one akinete.","In AKW with no added N, the trichomes developed only a single heterocyst and, rarely, one akinete."2,Aphanizomenon.ovalisporum-78.xml,Sent 11,Aphanizomenon.ovalisporum,"At the end of the bloom, older filaments developed terminal segments of elongated colorless cells.","At the end of the bloom, older filaments developed terminal segments of elongated colorless cells."2,Archaeoglobus_infectus-12.xml,Sent 1,Archaeoglobus_infectus,Cells are irregular cocci (0.5Ð1.0 µm in diameter) with single flagella and show blueÐgreen fluorescence at 436 nm.,Cells are irregular cocci (0.5Ð1.0 µm in diameter) with single flagella and show blueÐgreen fluorescence at 436 nm.1,Archaeoglobus_veneficus-11.xml,Sent 15,Archaeoglobus_veneficus,DNA base composition 45 mol% G+C.,DNA base composition 45 mol% G+C.1,Asteroleplasma_anaerobium-10.xml,Sent 6,Asteroleplasma_anaerobium,"Moreover, determination of the G + C ratio was considerably higher for strains 161 and 162 (40.2 and 40.3%, respectively) than for A. abactoclasticum (6-l), A. bactoclasticum (JR), A. varium (A-2), and A. intermedium (7LA), viz.","Moreover, determination of the G + C ratio was considerably higher for strains 161 and 162 (40.2 and 40.3%, respectively) than for A. abactoclasticum (6-l), A. bactoclasticum (JR), A. varium (A-2), and A. intermedium (7LA), viz."3,Caldivirga_maquilingensis-19.xml,Sent 4,Caldivirga_maquilingensis,"Growth occurs from 60 to 92  degree_celsius_1, and between pH 2.3 and 5.9 when buffered with 10 mM trisodium citrate.","Growth occurs from 60 to 92 ûC, and between pH 2.3 and 5.9 when buffered with 10 mM trisodium citrate."9,Desulfurococcus_fermentans-5.xml,Sent 9,Desulfurococcus_fermentans,"Elemental sulfur, sulfate, thiosulfate and nitrate do not stimulate growth and are not used as electron acceptors.","Elemental sulfur, sulfate, thiosulfate and nitrate do not stimulate growth and are not used as electron acceptors."1,Entomoplasma_lucivorax-2.xml,Sent 21,Entomoplasma_lucivorax,"The G+C content of the DNA is 27.4 +/- 1 mol%, as determined by the buoyant density method.","The G+C content of the DNA is 27.4 +/- 1 mol%, as determined by the buoyant density method."2,Entomoplasma_lucivorax-2.xml,Sent 7,Entomoplasma_lucivorax,"Cells are nonhelical, lack true cell walls, and are either pleomorphic coccoidal or subcoccoidal (diameter, 200 to 300 nm) or occur as short, branched or unbranched filaments.","Cells are nonhelical, lack true cell walls, and are either pleomorphic coccoidal or subcoccoidal (diameter, 200 to 300 nm) or occur as short, branched or unbranched filaments."1,Entomoplasma_melaleucae-4.xml,Sent 20,Entomoplasma_melaleucae,The base composition (G+C content) of the DNA is 27.0 +/- 1 mol% (buoyant density method).,The base composition (G+C content) of the DNA is 27.0 +/- 1 mol% (buoyant density method).8,Entomoplasma_somnilux-3.xml,Sent 17,Entomoplasma_somnilux,Pathogenicity for insects has not been determined.,Pathogenicity for insects has not been determined.3,Ferroplasma_acidarmanus-24.xml,Sent 5,Ferroplasma_acidarmanus,The optimal growth temperature was 42 degree_celsius_1 and the optimal pH was 1.2.,The optimal growth temperature was 42ûC and the optimal pH was 1.2.4,Ferroplasma_acidarmanus-24.xml,Sent 12,Ferroplasma_acidarmanus,Strongly inhibited by rifampin and tetracycline.,Strongly inhibited by rifampin and tetracycline.3,Fervidicoccus_fontis-74.xml,Sent 4,Fervidicoccus_fontis,Temperatures of 65Ð70  degree_celsius_1 and slightly acidic pH (5.5Ð6.0) are preferred for growth.,Temperatures of 65Ð70 ûC and slightly acidic pH (5.5Ð6.0) are preferred for growth.7,Haladaptatus_cibarius-35.xml,Sent 7,Haladaptatus_cibarius,"Positive for catalase, oxidase and indole formation.","Positive for catalase, oxidase and indole formation."3,Haladaptatus_litoreus-55.xml,Sent 4,Haladaptatus_litoreus,"Growth occurs at NaCl concentrations of 1.7Ð5.1 M, at Mg2+ concentrations of 0.05Ð0.7 M, at pH values in the range 6.0Ð8.5, and within the temperature range 25Ð55  degree_celsius_1.","Growth occurs at NaCl concentrations of 1.7Ð5.1 M, at Mg2+ concentrations of 0.05Ð0.7 M, at pH values in the range 6.0Ð8.5, and within the temperature range 25Ð55 ûC."5,Haladaptatus_litoreus-55.xml,Sent 2,Haladaptatus_litoreus,"Colonies on MR2A agar plates containing 3.4 M NaCl are pink, elevated and round.","Colonies on MR2A agar plates containing 3.4 M NaCl are pink, elevated and round."9,Haladaptatus_paucihalophilus-148.xml,Sent 10,Haladaptatus_paucihalophilus,Does not ferment arginine.,Does not ferment arginine.9,Haladaptatus_paucihalophilus-148.xml,Sent 12,Haladaptatus_paucihalophilus,"Utilizes glutamic acid, histidine, norleucine, phenylalanine, D-glucuronic acid, dextrin, aesculin, salicin, trehalose, sucrose, fructose, xylose, glucose, starch, galactose, acetate, lactate, malate, fumarate, citrate, pyruvate, mannitol and glycerol.","Utilizes glutamic acid, histidine, norleucine, phenylalanine, D-glucuronic acid, dextrin, aesculin, salicin, trehalose, sucrose, fructose, xylose, glucose, starch, galactose, acetate, lactate, malate, fumarate, citrate, pyruvate, mannitol and glycerol."5,Halalkalicoccus_tibetensis-87.xml,Sent 4,Halalkalicoccus_tibetensis,"Colonies are 1Ð2 mm in diameter, orange pigmented, smooth, circular and convex.","Colonies are 1Ð2 mm in diameter, orange pigmented, smooth, circular and convex."9,Halarchaeum_acidiphilum-71.xml,Sent 9,Halarchaeum_acidiphilum,Does not ferment arginine.,Does not ferment arginine.9,Haloarchaeobius_iranensis-85.xml,Sent 16,Haloarchaeobius_iranensis,"Does not grow under anaerobic conditions with nitrate, arginine or DMSO.","Does not grow under anaerobic conditions with nitrate, arginine or DMSO."7,Haloarcula_amylolytica-88.xml,Sent 10,Haloarcula_amylolytica,Indole formation is positive.,Indole formation is positive.1,Haloarcula_marismortui-45.xml,Sent 13,Haloarcula_marismortui,"The guanine-plus-cytosine content of the major DNA component is 62 mol%, and the guanine-plus-cytosine content of the minor component is 55 mol%.","The guanine-plus-cytosine content of the major DNA component is 62 mol%, and the guanine-plus-cytosine content of the minor component is 55 mol%."7,Haloarcula_quadrata-59.xml,Sent 14,Haloarcula_quadrata,"No hydrolysis of gelatin, casein, Tween 20 or Tween 80.","No hydrolysis of gelatin, casein, Tween 20 or Tween 80."9,Haloarcula_quadrata-59.xml,Sent 9,Haloarcula_quadrata,"Growth stimulation further observed by galactose, mannitol, sorbitol, glycerol, succinate and pyruvate.","Growth stimulation further observed by galactose, mannitol, sorbitol, glycerol, succinate and pyruvate."9,Haloarcula_quadrata-59.xml,Sent 12,Haloarcula_quadrata,No anaerobic growth in the presence of arginine.,No anaerobic growth in the presence of arginine.9,Haloarcula_tradensis-90.xml,Sent 12,Haloarcula_tradensis,"Utilizes cellobiose, glycerol, D-glucose, D-galactose, raffinose, D-sorbitol, glutamic acid, aspartic acid and lysine, but not trehalose as sole energy sources.","Utilizes cellobiose, glycerol, D-glucose, D-galactose, raffinose, D-sorbitol, glutamic acid, aspartic acid and lysine, but not trehalose as sole energy sources."2,Halobacterium_denitrificans-67.xml,Sent 2,Halobacterium_denitrificans,They are from 0.8 to 1.5 µm wide and 2.0 to 3.0 µm long.,They are from 0.8 to 1.5 µm wide and 2.0 to 3.0 µm long.3,Halobacterium_denitrificans-67.xml,Sent 6,Halobacterium_denitrificans,Cells lyse at NaCl concentrations less than 1.5 M.  Growth occurs between 1.5 M and at least 4.5 M NaCl.,Cells lyse at NaCl concentrations less than 1.5 M.  Growth occurs between 1.5 M and at least 4.5 M NaCl.4,Halobacterium_denitrificans-67.xml,Sent 19,Halobacterium_denitrificans,"Growth was inhibited by aphidicolin, bacitracin, chloramphenicol, erythromycin, and novobiocin.","Growth was inhibited by aphidicolin, bacitracin, chloramphenicol, erythromycin, and novobiocin."5,Halobacterium_piscisalsi-76.xml,Sent 3,Halobacterium_piscisalsi,"Colonies on plates of halophilic agar medium are red, smooth, circular and elevated.","Colonies on plates of halophilic agar medium are red, smooth, circular and elevated."7,Halobacterium_piscisalsi-76.xml,Sent 9,Halobacterium_piscisalsi,Catalase- and oxidase-positive.,Catalase- and oxidase-positive.2,Halobaculum_gomorrense-94.xml,Sent 1,Halobaculum_gomorrense,Rods are 5 to 10 by 0.5 to 1 µm.,Rods are 5 to 10 by 0.5 to 1 µm.7,Halobaculum_gomorrense-94.xml,Sent 13,Halobaculum_gomorrense,No indole is produced from tryptophan.,No indole is produced from tryptophan.9,Halobaculum_gomorrense-94.xml,Sent 5,Halobaculum_gomorrense,Yeast extract and Casamino Acids at low concentrations are good sources of organic nutrients.,Yeast extract and Casamino Acids at low concentrations are good sources of organic nutrients.7,Halobellus_clavatus-95.xml,Sent 10,Halobellus_clavatus,Indole formation is negative.,Indole formation is negative.3,Halobiforma_haloterrestris-52.xml,Sent 6,Halobiforma_haloterrestris,"The NaCl range for growth is 2.2 M to saturation, with an optimum of 3.4 M NaCl.","The NaCl range for growth is 2.2 M to saturation, with an optimum of 3.4 M NaCl."1,Halobiforma_lacisalsi-97.xml,Sent 21,Halobiforma_lacisalsi,The G+C content of the DNA is 64.9 mol% (Tm).,The G+C content of the DNA is 64.9 mol% (Tm).3,Halobiforma_lacisalsi-97.xml,Sent 4,Halobiforma_lacisalsi,"Growth requires at least 1.7 M NaCl, optimally 2.6Ð4.3 M NaCl.","Growth requires at least 1.7 M NaCl, optimally 2.6Ð4.3 M NaCl."3,Halobiforma_lacisalsi-97.xml,Sent 7,Halobiforma_lacisalsi,"The temperature range for growth is between 24 and 57  degree_celsius_1, with an optimum at 42Ð45  degree_celsius_1.","The temperature range for growth is between 24 and 57 ûC, with an optimum at 42Ð45 ûC."2,Halococcus_dombrowskii-98.xml,Sent 1,Halococcus_dombrowskii,"Cocci of 0.8-1.2 µm in diameter, occurring as single cells, diplococci or small clusters of 2-5 cells.","Cocci of 0.8-1.2 µm in diameter, occurring as single cells, diplococci or small clusters of 2-5 cells."1,Halococcus_hamelinensis-99.xml,Sent 14,Halococcus_hamelinensis,DNA G+C content is 60.0Ð60.5 mol% (Tm).,DNA G+C content is 60.0Ð60.5 mol% (Tm).7,Halococcus_salifodinae-101.xml,Sent 6,Halococcus_salifodinae,Oxidase and catalase positive.,Oxidase and catalase positive.9,Halococcus_salifodinae-101.xml,Sent 7,Halococcus_salifodinae,"Grows in minimal medium containing 0.1 % yeast extract and D-galactose, L-rhamnose, D-xylose, D-arabinose, D-glucose, D-fructose, D-trehalose, D-raffinose, or glycerol as carbon sources.","Grows in minimal medium containing 0.1 % yeast extract and D-galactose, L-rhamnose, D-xylose, D-arabinose, D-glucose, D-fructose, D-trehalose, D-raffinose, or glycerol as carbon sources."3,Haloferax_alexandrinus-54.xml,Sent 7,Haloferax_alexandrinus,Optimum growth occurs at 250 g NaCl per liter with a high requirement of MgSO4 (40 g per liter).,Optimum growth occurs at 250 g NaCl per liter with a high requirement of MgSO4 (40 g per liter).3,Haloferax_alexandrinus-54.xml,Sent 6,Haloferax_alexandrinus,"Extremely halophilic, growth occurring at NaCl concentrations between 100 g per liter and saturation.","Extremely halophilic, growth occurring at NaCl concentrations between 100 g per liter and saturation."7,Haloferax_alexandrinus-54.xml,Sent 20,Haloferax_alexandrinus,Tests for b-galactosidase and phosphatase are positive.,Tests for b-galactosidase and phosphatase are positive.2,Haloferax_elongans-68.xml,Sent 1,Haloferax_elongans,"Cells are pleomorphic, with irregular short rods and pleomorphic forms common during stationary phase and in suboptimal media.","Cells are pleomorphic, with irregular short rods and pleomorphic forms common during stationary phase and in suboptimal media."2,Haloferax_elongans-79.xml,Sent 2,Haloferax_elongans,"During exponential growth under optimum conditions, cells elongate to up to 12 µm long.","During exponential growth under optimum conditions, cells elongate to up to 12 µm long."5,Haloferax_elongans-79.xml,Sent 4,Haloferax_elongans,"Colonies on complex agar medium are small (1Ð2 mm diameter), red, entire, translucent and convex.","Colonies on complex agar medium are small (1Ð2 mm diameter), red, entire, translucent and convex."7,Haloferax_elongans-79.xml,Sent 17,Haloferax_elongans,"Gelatin, casein, starch and Tween 80 are hydrolysed.","Gelatin, casein, starch and Tween 80 are hydrolysed."3,Haloferax_larsenii-72.xml,Sent 9,Haloferax_larsenii,"The pH range for growth is 6.0Ð8.5, with an optimum at pH 6.5Ð7.0; the temperature range for growth is 25Ð55  degree_celsius_1, with an optimum at 42Ð45  degree_celsius_1.","The pH range for growth is 6.0Ð8.5, with an optimum at pH 6.5Ð7.0; the temperature range for growth is 25Ð55 ûC, with an optimum at 42Ð45 ûC."7,Haloferax_lucentensis-103.xml,Sent 16,Haloferax_lucentensis,Voges-Proskauer negative.,Voges-Proskauer negative.9,Haloferax_lucentensis-103.xml,Sent 21,Haloferax_lucentensis,"The following compounds are not used as sole carbon, nitrogen and energy sources: L-arginine, L-asparagine, betaine, creatine, glycine, L-histidine, L-lysine, L-ornithine, putrescine, sarcosine or L-threonine.","The following compounds are not used as sole carbon, nitrogen and energy sources: L-arginine, L-asparagine, betaine, creatine, glycine, L-histidine, L-lysine, L-ornithine, putrescine, sarcosine or L-threonine."2,Haloferax_mucosum-69.xml,Sent 2,Haloferax_mucosum,Gram-negative.,Gram-negative.9,Haloferax_mucosum-69.xml,Sent 17,Haloferax_mucosum,"The following substrates are used as carbon sources: glucose, glycerol, maltose, sucrose and trehalose.","The following substrates are used as carbon sources: glucose, glycerol, maltose, sucrose and trehalose."7,Haloferax_mucosum-80.xml,Sent 13,Haloferax_mucosum,Indole is produced from tryptophan.,Indole is produced from tryptophan.7,Haloferax_prahovense-104.xml,Sent 8,Haloferax_prahovense,Oxidase- and catalase-positive.,Oxidase- and catalase-positive.2,Haloferax_sulfurifontis-105.xml,Sent 3,Haloferax_sulfurifontis,Gram-negative.,Gram-negative.9,Halogeometricum_borinquense-150.xml,Sent 17,Halogeometricum_borinquense,"Glucose, mannose, fructose, xylose, maltose, trehalose, cellobiose, raffinose and glycerol are used as carbon sources.","Glucose, mannose, fructose, xylose, maltose, trehalose, cellobiose, raffinose and glycerol are used as carbon sources."3,Halogranum_rubrum-41.xml,Sent 6,Halogranum_rubrum,"Optimal NaCl concentration, Mg2+ concentration, pH and temperature for growth are 3.9 M, 0.3 M, 7.5 and 37  degree_celsius_1, respectively.","Optimal NaCl concentration, Mg2+ concentration, pH and temperature for growth are 3.9 M, 0.3 M, 7.5 and 37 ûC, respectively."9,Halolamina_pelagica-36.xml,Sent 12,Halolamina_pelagica,"The following substrates are utilized as single carbon, nitrogen or energy sources for growth: L-alanine, L-arginine, L-glutamate and L-ornithine.","The following substrates are utilized as single carbon, nitrogen or energy sources for growth: L-alanine, L-arginine, L-glutamate and L-ornithine."3,Halomarina_oriensis-60.xml,Sent 4,Halomarina_oriensis,"Growth occurs in 1.7Ð 5.0 M NaCl (optimum, 2.6 M), in 0.01Ð1.0 M Mg2+ (optimum, 0.2Ð0.5 M), at pH 7.0Ð9.0 (optimum, pH 7.0Ð 8.0) and at 20Ð42  degree_celsius_1 (optimum, 37  degree_celsius_1).","Growth occurs in 1.7Ð 5.0 M NaCl (optimum, 2.6 M), in 0.01Ð1.0 M Mg2+ (optimum, 0.2Ð0.5 M), at pH 7.0Ð9.0 (optimum, pH 7.0Ð 8.0) and at 20Ð42 ûC (optimum, 37 ûC)."4,Halomicrobium_katesii-107.xml,Sent 13,Halomicrobium_katesii,"Cells are resistant to penicillin G (10 U), chloramphenicol (30 µg), kanamycin (30 µg), ampicillin (10 µg), tetracycline (30 µg), erythromycin (15 µg), streptomycin (10 µg), polymyxin B (300 U), neomycin (30 µg), gentamicin (10 µg) and carbenicillin (50 µg), but susceptible to bacitracin (10 U) and novobiocin (30 µg).","Cells are resistant to penicillin G (10 U), chloramphenicol (30 µg), kanamycin (30 µg), ampicillin (10 µg), tetracycline (30 µg), erythromycin (15 µg), streptomycin (10 µg), polymyxin B (300 U), neomycin (30 µg), gentamicin (10 µg) and carbenicillin (50 µg), but susceptible to bacitracin (10 U) and novobiocin (30 µg)."4,Halomicrobium_mukohataei-73.xml,Sent 23,Halomicrobium_mukohataei,"Susceptible to anisomycin (10 µg per mL), novobiocin (5 µg per mL) and pravastatin (10 µg per mL).","Susceptible to anisomycin (10 µg per mL), novobiocin (5 µg per mL) and pravastatin (10 µg per mL)."2,Halonotius_pteroides-82.xml,Sent 3,Halonotius_pteroides,The ends of the rods are often rounded.,The ends of the rods are often rounded.7,Halonotius_pteroides-82.xml,Sent 16,Halonotius_pteroides,Negative for b-galactosidase activity and indole production.,Negative for b-galactosidase activity and indole production.9,Halopelagius_inordinatus-109.xml,Sent 15,Halopelagius_inordinatus,"L-Sorbose, D-ribose, D-xylose, starch, D-mannitol, citrate, glycine, L-arginine, L-aspartate and L-lysine are not utilized as carbon sources.","L-Sorbose, D-ribose, D-xylose, starch, D-mannitol, citrate, glycine, L-arginine, L-aspartate and L-lysine are not utilized as carbon sources."3,Halopiger_xanaduensis-46.xml,Sent 7,Halopiger_xanaduensis,Growth does not occur above 45  degree_celsius_1.,Growth does not occur above 45 ûC.7,Halopiger_xanaduensis-46.xml,Sent 9,Halopiger_xanaduensis,Catalase- and oxidase-positive.,Catalase- and oxidase-positive.2,Haloquadratum_walsbyi-151.xml,Sent 1,Haloquadratum_walsbyi,"Flat, square cells that usually contain gas vesicles and PHA storage granules.","Flat, square cells that usually contain gas vesicles and PHA storage granules."2,Haloquadratum_walsbyi-152.xml,Sent 4,Haloquadratum_walsbyi,Cells stain Gram-negative.,Cells stain Gram-negative.5,Halorhabdus_utahensis-113.xml,Sent 4,Halorhabdus_utahensis,Colonies are red and circular with an entire margin and a shiny surface.,Colonies are red and circular with an entire margin and a sh