iny surface.6,Halorhabdus_utahensis-113.xml,Sent 18,Halorhabdus_utahensis,Hydrogen sulfide is produced.,Hydrogen sulfide is produced.7,Halorhabdus_utahensis-113.xml,Sent 14,Halorhabdus_utahensis,Catalase- and oxidase-positive.,Catalase- and oxidase-positive.7,Halorhabdus_utahensis-113.xml,Sent 34,Halorhabdus_utahensis,Does not produce protease or urease.,Does not produce protease or urease.1,Halorubellus_salinus-114.xml,Sent 18,Halorubellus_salinus,The DNA G+C content of GX3T is 67.3 mol% (Tm).,The DNA G+C content of GX3T is 67.3 mol% (Tm).9,Halorubellus_salinus-114.xml,Sent 13,Halorubellus_salinus,"The following substrates are not utilized as single carbon, nitrogen or energy sources for growth: glycine, l-alanine, l-arginine, l-aspartate, l-glutamate and l-ornithine.","The following substrates are not utilized as single carbon, nitrogen or energy sources for growth: glycine, l-alanine, l-arginine, l-aspartate, l-glutamate and l-ornithine."9,Halorubrum_aidingense-50.xml,Sent 15,Halorubrum_aidingense,"No growth or acid production is observed on sorbose, xylose, lactose, D-ribose or sorbitol.","No growth or acid production is observed on sorbose, xylose, lactose, D-ribose or sorbitol."3,Halorubrum_aquaticum-116.xml,Sent 7,Halorubrum_aquaticum,Growth occurs at 25Ð50  degree_celsius_1 (optimum 35Ð40  degree_celsius_1) and pH 6.0Ð9.0 (optimum pH 7.5).,Growth occurs at 25Ð50 ûC (optimum 35Ð40 ûC) and pH 6.0Ð9.0 (optimum pH 7.5).9,Halorubrum_arcis-117.xml,Sent 17,Halorubrum_arcis,"The following substrates are utilized for growth: glucose, maltose, glycerol and starch.","The following substrates are utilized for growth: glucose, maltose, glycerol and starch."5,Halorubrum_cibi-119.xml,Sent 2,Halorubrum_cibi,"The colonies are red-colored, circular with entire margin, convex and shiny with a diameter of 0.5-1.0 mm after incubating 5 days on complex agar medium at 37 degree_celsius_4.","The colonies are red-colored, circular with entire margin, convex and shiny with a diameter of 0.5-1.0 mm after incubating 5 days on complex agar medium at 37¡C."7,Halorubrum_ejinorense-63.xml,Sent 12,Halorubrum_ejinorense,Tween 80 and DNA are hydrolysed.,Tween 80 and DNA are hydrolysed.7,Halorubrum_ejinorense-63.xml,Sent 15,Halorubrum_ejinorense,"Arginine dihydrolase, lysine decarboxylase and ornithine decarboxylase are not produced.","Arginine dihydrolase, lysine decarboxylase and ornithine decarboxylase are not produced."7,Halorubrum_lacusprofundi-40.xml,Sent 3,Halorubrum_lacusprofundi,Oxidase and catalase positive.,Oxidase and catalase positive.4,Halorubrum_lipolyticum-49.xml,Sent 16,Halorubrum_lipolyticum,"Sensitive to rifampicin, bacitracin and novobiocin.","Sensitive to rifampicin, bacitracin and novobiocin."7,Halorubrum_litoreum-123.xml,Sent 10,Halorubrum_litoreum,Negative for indole formation.,Negative for indole formation.7,Halorubrum_litoreum-123.xml,Sent 6,Halorubrum_litoreum,Catalase- and oxidase-positive.,Catalase- and oxidase-positive.3,Halorubrum_luteum-124.xml,Sent 5,Halorubrum_luteum,"Optimal NaCl concentration, pH and temperature for growth are 4.0Ð 4.3 M, pH 9.5Ð10.0 and 33Ð37  degree_celsius_1.","Optimal NaCl concentration, pH and temperature for growth are 4.0Ð 4.3 M, pH 9.5Ð10.0 and 33Ð37 ûC."7,Halorubrum_luteum-124.xml,Sent 12,Halorubrum_luteum,Indole formation is positive.,Indole formation is positive.1,Halorubrum_saccharovorum-37.xml,Sent 15,Halorubrum_saccharovorum,The mol% G+C of the DNA is 71.2 (Bd).,The mol% G+C of the DNA is 71.2 (Bd).7,Halorubrum_saccharovorum-37.xml,Sent 5,Halorubrum_saccharovorum,Oxidase- and catalase- positive.,Oxidase- and catalase- positive.1,Halorubrum_sodomense-93.xml,Sent 22,Halorubrum_sodomense,"G+C content of the type strain, 68 mol% (as determined by buoyant density).","G+C content of the type strain, 68 mol% (as determined by buoyant density)."2,Halorubrum_sodomense-93.xml,Sent 2,Halorubrum_sodomense,Gram-negative.,Gram-negative.3,Halorubrum_sodomense-93.xml,Sent 10,Halorubrum_sodomense,"Optimal NaCl concentration range, 1.7 to 2.5 M at 35 degree_celsius_4; optimal MgCl2 concentration, 0.6 to 1.2 M (in the presence of 2 M NaCl).","Optimal NaCl concentration range, 1.7 to 2.5 M at 35¡C; optimal MgCl2 concentration, 0.6 to 1.2 M (in the presence of 2 M NaCl)."9,Halorubrum_terrestre-120.xml,Sent 17,Halorubrum_terrestre,"The following compounds are not used as sole carbon and energy sources: arabinose, cellobiose, aesculin, fructose, fucose, gluconolactone, glucose, glucosamine, inulin, mannose, melibiose, raffinose, rhamnose, ribose, sucrose, trehalose, xylose, adonitol, dulcitol, erythritol, ethanol, glycerol, mannitol, meso-inositol, propanol, sorbitol, a-aminovalerate, butyrate, caprylate, citrate, fumarate, glutamate, glycerate, 2-oxoglutarate, malate, malonate, oxalate, propionate, saccharate and tartrate.","The following compounds are not used as sole carbon and energy sources: arabinose, cellobiose, aesculin, fructose, fucose, gluconolactone, glucose, glucosamine, inulin, mannose, melibiose, raffinose, rhamnose, ribose, sucrose, trehalose, xylose, adonitol, dulcitol, erythritol, ethanol, glycerol, mannitol, meso-inositol, propanol, sorbitol, a-aminovalerate, butyrate, caprylate, citrate, fumarate, glutamate, glycerate, 2-oxoglutarate, malate, malonate, oxalate, propionate, saccharate and tartrate."1,Halorubrum_terrestre-126.xml,Sent 21,Halorubrum_terrestre,DNA G+C content is 64.2Ð64.9 mol% (Tm method).,DNA G+C content is 64.2Ð64.9 mol% (Tm method).2,Halorubrum_trapanicum-39.xml,Sent 16,Halorubrum_trapanicum,Gas vacuoles absent.,Gas vacuoles absent.7,Halorubrum_trapanicum-39.xml,Sent 7,Halorubrum_trapanicum,Indole-negative.,Indole-negative.9,Halorubrum_xinjiangense-51.xml,Sent 10,Halorubrum_xinjiangense,Amino acids are not required for growth.,Amino acids are not required for growth.3,Halosarcina_pallida-84.xml,Sent 11,Halosarcina_pallida,"Grows at 1.7Ð4.3 M NaCl, with optimal growth at 3.1 M NaCl.","Grows at 1.7Ð4.3 M NaCl, with optimal growth at 3.1 M NaCl."9,Halosarcina_pallida-84.xml,Sent 17,Halosarcina_pallida,Capable of using single carbon substrates.,Capable of using single carbon substrates.5,Haloterrigena_daqingensis-78.xml,Sent 5,Haloterrigena_daqingensis,"Colonies are 1Ð2 mm in diameter after 7 days of incubation on S-G medium at 37  degree_celsius_1, orange-pigmented, smooth, circular and convex.","Colonies are 1Ð2 mm in diameter after 7 days of incubation on S-G medium at 37 ûC, orange-pigmented, smooth, circular and convex."7,Haloterrigena_daqingensis-78.xml,Sent 12,Haloterrigena_daqingensis,Indole formation is negative.,Indole formation is negative.7,Haloterrigena_hispanica-129.xml,Sent 6,Haloterrigena_hispanica,Oxidase- and catalase-positive.,Oxidase- and catalase-positive.5,Haloterrigena_saccharevitans-130.xml,Sent 2,Haloterrigena_saccharevitans,"Colonies on complex agar medium are 0.5Ð1.0 mm in diameter, smooth, circular, elevated and light red.","Colonies on complex agar medium are 0.5Ð1.0 mm in diameter, smooth, circular, elevated and light red."7,Haloterrigena_salina-131.xml,Sent 14,Haloterrigena_salina,"Does not produce arginine dihydrolase, lysine decarboxylase or ornithine decarboxylase.","Does not produce arginine dihydrolase, lysine decarboxylase or ornithine decarboxylase."1,Haloterrigena_turkmenica-56.xml,Sent 8,Haloterrigena_turkmenica,G+ C content was 59.8 mol%.,G+ C content was 59.8 mol%.7,Halovenus_aranensis-133.xml,Sent 5,Halovenus_aranensis,Catalase- and oxidase-positive.,Catalase- and oxidase-positive.9,Halovenus_aranensis-133.xml,Sent 9,Halovenus_aranensis,"Utilizes D-glucose and D-galactose as carbon sources for growth but not lactose, L-glycine, L-proline or L-cysteine.","Utilizes D-glucose and D-galactose as carbon sources for growth but not lactose, L-glycine, L-proline or L-cysteine."9,Halovivax_asiaticus-134.xml,Sent 28,Halovivax_asiaticus,"No growth occurs on mannitol, D-arabinose, D-galactose, maltose, sucrose, glycerol, sorbitol, fructose, D-glucose, ribose, starch, succinate, malate or fumarate.","No growth occurs on mannitol, D-arabinose, D-galactose, maltose, sucrose, glycerol, sorbitol, fructose, D-glucose, ribose, starch, succinate, malate or fumarate."2,Ignicoccus_hospitalis-65.xml,Sent 1,Ignicoccus_hospitalis,"Slightly irregular cocci, about 1Ð6 µm in diameter, with extracellular flagella-like appendages which insert at one cell pole.","Slightly irregular cocci, about 1Ð6 µm in diameter, with extracellular flagella-like appendages which insert at one cell pole."2,Ignicoccus_hospitalis-65.xml,Sent 3,Ignicoccus_hospitalis,Occurring singly and in pairs.,Occurring singly and in pairs.2,Marsacia_ferruginose-80.xml,Sent 4,Marsacia_ferruginose,"The second morphotype had slightly elongated cylindrical cells with a length of 2.89 +/- 0.27 _m, width of 1.62 +/- 0.17 _m, and a length/width ratio of 1.78.","The second morphotype had slightly elongated cylindrical cells with a length of 2.89 +/- 0.27 _m, width of 1.62 +/- 0.17 _m, and a length/width ratio of 1.78."2,Mesoplasma_chauliocola-11.xml,Sent 4,Mesoplasma_chauliocola,"Cells are primarily coccoid, ranging in diameter from 300 to 500 nm.","Cells are primarily coccoid, ranging in diameter from 300 to 500 nm."8,Mesoplasma_coleopterae-17.xml,Sent 16,Mesoplasma_coleopterae,Pathogenicity for plants and insects has not been determined.,Pathogenicity for plants and insects has not been determined.9,Mesoplasma_entomophilum-9.xml,Sent 16,Mesoplasma_entomophilum,"Cholesterol not required, although some strains require 0.4% Tween 80 fatty acid supplements for growth in serum free media.","Cholesterol not required, although some strains require 0.4% Tween 80 fatty acid supplements for growth in serum free media."9,Mesoplasma_entomophilum-9.xml,Sent 12,Mesoplasma_entomophilum,"Does not hydrolyze arginine, urea, or arbutin.","Does not hydrolyze arginine, urea, or arbutin."5,Mesoplasma_florum-7.xml,Sent 3,Mesoplasma_florum,Colonies on agar are umbonate.,Colonies on agar are umbonate.3,Mesoplasma_lactucae-10.xml,Sent 12,Mesoplasma_lactucae,The temperature range for growth is 18 to 37 degree_celsius_4; optimum growth occurs at 30 degree_celsius_4.,The temperature range for growth is 18 to 37¡C; optimum growth occurs at 30¡C.5,Mesoplasma_lactucae-10.xml,Sent 5,Mesoplasma_lactucae,Colonies on solid medium containing 0.8% Noble agar usually have the appearance of fried eggs.,Colonies on solid medium containing 0.8% Noble agar usually have the appearance of fried eggs.8,Mesoplasma_syrphidae-14.xml,Sent 16,Mesoplasma_syrphidae,Pathogenicity for plants and insects has not been determined.,Pathogenicity for plants and insects has not been determined.2,Mesoplasma_tabanidae-16.xml,Sent 4,Mesoplasma_tabanidae,"Cells are primarily coccoid, ranging in diameter from 300 to 500 nm.","Cells are primarily coccoid, ranging in diameter from 300 to 500 nm."9,Metallosphaera_yellowstonensis-75.xml,Sent 14,Metallosphaera_yellowstonensis,"No growth was observed on pyrite, Fe(II) ferrihydrite, or Sû under anaerobic conditions when NO3 was present as a potential electron acceptor.","No growth was observed on pyrite, Fe(II) ferrihydrite, or Sû under anaerobic conditions when NO3 was present as a potential electron acceptor."9,Methanobacterium_aarhusense-1.xml,Sent 11,Methanobacterium_aarhusense,H2/CO2 is the only substrate that supports growth.,H2/CO2 is the only substrate that supports growth.2,Methanobacterium_arcticum-142.xml,Sent 2,Methanobacterium_arcticum,Often forms filaments and cyst-like coccoid cells.,Often forms filaments and cyst-like coccoid cells.3,Methanobacterium_beijingense-2.xml,Sent 10,Methanobacterium_beijingense,The pH value range for growth is 6.5Ð8.6 and the optimum pH is 7.2Ð7.7.,The pH value range for growth is 6.5Ð8.6 and the optimum pH is 7.2Ð7.7.3,Methanobacterium_congolense-3.xml,Sent 13,Methanobacterium_congolense,The optimum pH is 7.2; no growth occurs at pH 5.9 or 8.2.,The optimum pH is 7.2; no growth occurs at pH 5.9 or 8.2.1,Methanobacterium_ferruginis-5.xml,Sent 9,Methanobacterium_ferruginis,The DNA G+C content of the type strain is 37.6 mol%.,The DNA G+C content of the type strain is 37.6 mol%.1,Methanobacterium_flexile-150.xml,Sent 7,Methanobacterium_flexile,The DNA G+C content of the type strain is 36.4 mol% (Tm) and 37.3 mol% (HPLC).,The DNA G+C content of the type strain is 36.4 mol% (Tm) and 37.3 mol% (HPLC).9,Methanobacterium_kanagiense-6.xml,Sent 2,Methanobacterium_kanagiense,Hydrogen/carbon dioxide are the only substrates that support growth.,Hydrogen/carbon dioxide are the only substrates that support growth.6,Methanobacterium_lacus-139.xml,Sent 9,Methanobacterium_lacus,Produces methane.,Produces methane.9,Methanobacterium_movens-149.xml,Sent 3,Methanobacterium_movens,"Formate, acetate, methanol, ethanol, trimethylamine, isobutanol and 2-propanol are not used.","Formate, acetate, methanol, ethanol, trimethylamine, isobutanol and 2-propanol are not used."9,Methanobacterium_oryzae-7.xml,Sent 7,Methanobacterium_oryzae,Growth substrates include H2/CO2 and formate.,Growth substrates include H2/CO2 and formate.3,Methanobacterium_petrolearium-4.xml,Sent 6,Methanobacterium_petrolearium,"Grows at 20Ð40  degree_celsius_1 (optimum 35  degree_celsius_1), at pH 5.5Ð9.0 (optimum pH 6.5) and with 0Ð1.2 M NaCl (optimum 0Ð0.68 M NaCl).","Grows at 20Ð40 ûC (optimum 35 ûC), at pH 5.5Ð9.0 (optimum pH 6.5) and with 0Ð1.2 M NaCl (optimum 0Ð0.68 M NaCl)."9,Methanobacterium_thermoaggregans-8.xml,Sent 6,Methanobacterium_thermoaggregans,Yeast extract stimulates growth but is not required.,Yeast extract stimulates growth but is not required.3,Methanobacterium_thermoalcaliphilum-162.xml,Sent 7,Methanobacterium_thermoalcaliphilum,"pH relationship: Optimum, 7.5- 8.5; range: 6,5 - 10.0.","pH relationship: Optimum, 7.5- 8.5; range: 6,5 - 10.0."9,Methanobacterium_thermoalcaliphilum-162.xml,Sent 9,Methanobacterium_thermoalcaliphilum,"No growth occurred with methanol, formate, acetate or methylamines.","No growth occurred with methanol, formate, acetate or methylamines."9,Methanobrevibacter_acididurans-153.xml,Sent 5,Methanobrevibacter_acididurans,"Formate, acetate, methanol, trimethylamine, 2-propanol and 2-butanol are not utilized as growth and energy substrates.","Formate, acetate, methanol, trimethylamine, 2-propanol and 2-butanol are not utilized as growth and energy substrates."9,Methanobrevibacter_acididurans-153.xml,Sent 13,Methanobrevibacter_acididurans,Acetate and amino acids are required.,Acetate and amino acids are required.3,Methanobrevibacter_arboriphilicus-9.xml,Sent 13,Methanobrevibacter_arboriphilicus,Good growth was observed in basal media containing 0 to 0.1 M NaCl.,Good growth was observed in basal media containing 0 to 0.1 M NaCl.3,Methanobrevibacter_curvatus-11.xml,Sent 10,Methanobrevibacter_curvatus,"pH optimum 7.1 to 7.2 (range 6.5 to 8.5); temperature optimum 30 degree_celsius_1 (range,10 to 30 degree_celsius_1).","pH optimum 7.1 to 7.2 (range 6.5 to 8.5); temperature optimum 30ûC (range,10 to 30ûC)."9,Methanobrevibacter_curvatus-11.xml,Sent 9,Methanobrevibacter_curvatus,"Methanol, methanol plus H2, CO, acetate, ethanol, isopropanol, trimethylamine, dimethylamine, theobromine, theophylline, trimethoxybenzoate, lactate, pyruvate, glucose, and formate are not metabolized.","Methanol, methanol plus H2, CO, acetate, ethanol, isopropanol, trimethylamine, dimethylamine, theobromine, theophylline, trimethoxybenzoate, lactate, pyruvate, glucose, and formate are not metabolized."2,Methanobrevibacter_gottschalkii-134.xml,Sent 2,Methanobrevibacter_gottschalkii,Gram-positive reaction.,Gram-positive reaction.3,Methanobrevibacter_gottschalkii-134.xml,Sent 8,Methanobrevibacter_gottschalkii,Optimum pH 7.,Optimum pH 7.2,Methanobrevibacter_millerae-146.xml,Sent 1,Methanobrevibacter_millerae,Cells occur singly or in pairs or chains and are coccobacilli (0.5Ð1.2 µm) with rounded ends.,Cells occur singly or in pairs or chains and are coccobacilli (0.5Ð1.2 µm) with rounded ends.3,Methanobrevibacter_smithii-108.xml,Sent 15,Methanobrevibacter_smithii,Optimal temperature 37-40 degree_celsius_1.,Optimal temperature 37-40ûC.3,Methanobrevibacter_thaueri-135.xml,Sent 9,Methanobrevibacter_thaueri,Optimum pH 7.,Optimum pH 7.9,Methanobrevibacter_woesei-136.xml,Sent 14,Methanobrevibacter_woesei,Requires either acetate and/or one or more components of trypticase or yeast extract for growth.,Requires either acetate and/or one or more components of trypticase or yeast extract for growth.9,Methanobrevibacter_wolinii-137.xml,Sent 14,Methanobrevibacter_wolinii,Growth does not occur in medium 1 except when it is emended with coenzyme M and branched-chain fatty acids.,Growth does not occur in medium 1 except when it is emended with coenzyme M and branched-chain fatty acids.1,Methanocalculus_chunghsingensis-55.xml,Sent 11,Methanocalculus_chunghsingensis,DNA G+C content of cells is about 50.0 mol%.,DNA G+C content of cells is about 50.0 mol%.3,Methanocalculus_halotolerans-56.xml,Sent 5,Methanocalculus_halotolerans,The optimum pH is 7.6; growth occurs from pH 7.0 to 8.4.,The optimum pH is 7.6; growth occurs from pH 7.0 to 8.4.1,Methanocalculus_pumilus-129.xml,Sent 9,Methanocalculus_pumilus,The G+C content of the DNA is 51.9 mol% (as determined by HPLC).,The G+C content of the DNA is 51.9 mol% (as determined by HPLC).3,Methanocalculus_pumilus-129.xml,Sent 4,Methanocalculus_pumilus,"Growth occurs between 25 and 45  degree_celsius_4, with an optimum at 35  degree_celsius_4.","Growth occurs between 25 and 45 ¡C, with an optimum at 35 ¡C."9,Methanocaldococcus_jannaschii-57.xml,Sent 13,Methanocaldococcus_jannaschii,Selenium stimulates growth.,Selenium stimulates growth.2,Methanocaldococcus_villosus-14.xml,Sent 1,Methanocaldococcus_villosus,"Cells are regular to irregular cocci, 1Ð2 µm in diameter, occurring singly or in pairs.","Cells are regular to irregular cocci, 1Ð2 µm in diameter, occurring singly or in pairs."1,Methanococcoides_euhalobius-30.xml,Sent 11,Methanococcoides_euhalobius,The G +C content of the DNA is 43.0 mol%.,The G +C content of the DNA is 43.0 mol%.9,Methanococcoides_euhalobius-30.xml,Sent 10,Methanococcoides_euhalobius,"Yeast extract stimulates growth, but it is not essential for growth.","Yeast extract stimulates growth, but it is not essential for growth."7,Methanococcus_deltae-138.xml,Sent 8,Methanococcus_deltae,Phenol red not reduced.,Phenol red not reduced.3,Methanococcus_frisius-157.xml,Sent 3,Methanococcus_frisius,"Methanosarcina frisia grows in temperature range from 22 to 42 degree_celsius_1, with optimum growth at 36 degree_celsius_4.","Methanosarcina frisia grows in temperature range from 22 to 42ûC, with optimum growth at 36¡C."3,Methanococcus_frisius-157.xml,Sent 4,Methanococcus_frisius,The pH optimum is between 6.5 and 7.2.,The pH optimum is between 6.5 and 7.2.2,Methanococcus_maripaludis-125.xml,Sent 19,Methanococcus_maripaludis,"In growing cultures, cells are slightly irregular and uniform in size, between 0.9 and 1.3 µm in diameter.","In growing cultures, cells are slightly irregular and uniform in size, between 0.9 and 1.3 µm in diameter."3,Methanococcus_maripaludis-125.xml,Sent 15,Methanococcus_maripaludis,"It is a mesophile, with a temperature optima of about 35-40 degree_celsius_1.","It is a mesophile, with a temperature optima of about 35-40ûC."9,Methanococcus_maripaludis-125.xml,Sent 20,Methanococcus_maripaludis,All strains grow rapidly on H2+CO2 or formate in pressurized culture tubes.,All strains grow rapidly on H2+CO2 or formate in pressurized culture tubes.9,Methanococcus_maripaludis-125.xml,Sent 7,Methanococcus_maripaludis,"Nitrogen sources include ammonium, N2 gas and alanine.","Nitrogen sources include ammonium, N2 gas and alanine."9,Methanococcus_maripaludis-125.xml,Sent 6,Methanococcus_maripaludis,Amino acids and acetate are frequently stimulatory for growth.,Amino acids and acetate are frequently stimulatory for growth.3,Methanococcus_maripaludis-126.xml,Sent 15,Methanococcus_maripaludis,"It is a mesophile, with a temperature optima of about 35-40 degree_celsius_1.","It is a mesophile, with a temperature optima of about 35-40ûC."9,Methanococcus_maripaludis-126.xml,Sent 6,Methanococcus_maripaludis,Amino acids and acetate are frequently stimulatory for growth.,Amino acids and acetate are frequently stimulatory for growth.9,Methanococcus_maripaludis-126.xml,Sent 9,Methanococcus_maripaludis,Sulfur sources include sulfide and elemental sulfur.,Sulfur sources include sulfide and elemental sulfur.2,Methanococcus_vannielii-110.xml,Sent 11,Methanococcus_vannielii,Cell diameter is 1.3 µm.,Cell diameter is 1.3 µm.9,Methanococcus_vannielii-110.xml,Sent 12,Methanococcus_vannielii,Cannot grow with N2 serving as the sole nitrogen source.,Cannot grow with N2 serving as the sole nitrogen sou