rce.3,Methanocorpusculum_bavaricum-20.xml,Sent 9,Methanocorpusculum_bavaricum,"Optimal growth temperature 37  degree_celsius_1, no growth at or below 15 degree_celsius_1 and at or above 45 degree_celsius_1.","Optimal growth temperature 37 ûC, no growth at or below 15ûC and at or above 45ûC."2,Methanocorpusculum_parvum-163.xml,Sent 3,Methanocorpusculum_parvum,Gram negative.,Gram negative.2,Methanoculleus_chikugoensis-21.xml,Sent 1,Methanoculleus_chikugoensis,"Cells are irregularly coccoid, 1.0-2.0 µm in diameter, with a proteinaceous cell wall, and flagellated.","Cells are irregularly coccoid, 1.0-2.0 µm in diameter, with a proteinaceous cell wall, and flagellated."9,Methanoculleus_chikugoensis-21.xml,Sent 4,Methanoculleus_chikugoensis,"Acetate, ethanol, methanol and methylamines are not utilized.","Acetate, ethanol, methanol and methylamines are not utilized."3,Methanoculleus_hydrogenitrophicus-165.xml,Sent 7,Methanoculleus_hydrogenitrophicus,Growth occurs at 18Ð45  degree_celsius_1 with optimum growth around 37  degree_celsius_1.,Growth occurs at 18Ð45 ûC with optimum growth around 37 ûC.2,Methanoculleus_marisnigri-73.xml,Sent 5,Methanoculleus_marisnigri,The cells were irregular cocci with peritrichous flagella.,The cells were irregular cocci with peritrichous flagella.3,Methanoculleus_marisnigri-73.xml,Sent 7,Methanoculleus_marisnigri,The optimal growth temperature was 20-25 degree_celsius_4 with growth observed between 15 and 45 degree_celsius_4.,The optimal growth temperature was 20-25¡C with growth observed between 15 and 45¡C.9,Methanoculleus_olentangyi-94.xml,Sent 11,Methanoculleus_olentangyi,"Formate, methanol, and methylamine not metabolized.","Formate, methanol, and methylamine not metabolized."9,Methanoculleus_olentangyi-94.xml,Sent 14,Methanoculleus_olentangyi,"Trypticase, yeast extract, vitamins not required.","Trypticase, yeast extract, vitamins not required."2,Methanofollis_aquaemaris-158.xml,Sent 1,Methanofollis_aquaemaris,"Irregularly coccoid cells, non-motile, 1.2-2 µm in diameter.","Irregularly coccoid cells, non-motile, 1.2-2 µm in diameter."3,Methanofollis_liminatans-25.xml,Sent 5,Methanofollis_liminatans,Cells are mesophilic (range 15 degree_celsius_1 to 45 degree_celsius_1) with an optimum at 40  degree_celsius_1.,Cells are mesophilic (range 15ûC to 45ûC) with an optimum at 40 ûC.3,Methanogenium_aggregans-151.xml,Sent 7,Methanogenium_aggregans,The optimal growth temperature is 35 degree_celsius_4.,The optimal growth temperature is 35¡C.3,Methanogenium_frigidum-79.xml,Sent 13,Methanogenium_frigidum,Fastest growth occurs at pH values between 7.5 and 7.9 (pH range for growth 6.3 to 8.0; no growth occurs at pH 6.0 or 8.5).,Fastest growth occurs at pH values between 7.5 and 7.9 (pH range for growth 6.3 to 8.0; no growth occurs at pH 6.0 or 8.5).2,Methanogenium_thermophilicum-28.xml,Sent 2,Methanogenium_thermophilicum,Electron micrographs reveal occasional internal membrane components.,Electron micrographs reveal occasional internal membrane components.5,Methanogenium_thermophilicum-28.xml,Sent 3,Methanogenium_thermophilicum,Colonies in agar tubes are beige and circular with entire edges.,Colonies in agar tubes are beige and circular with entire edges.9,Methanogenium_thermophilicum-28.xml,Sent 6,Methanogenium_thermophilicum,The organism requires Trypticase and a trace vitamin solution.,The organism requires Trypticase and a trace vitamin solution.9,Methanohalophilus_portucalensis-29.xml,Sent 6,Methanohalophilus_portucalensis,"Cells grow in medium containing minerals plus trimethylamine as the sole organic substrate, but some strains require p-aminobenzoate, biotin, or both.","Cells grow in medium containing minerals plus trimethylamine as the sole organic substrate, but some strains require p-aminobenzoate, biotin, or both."9,Methanohalophilus_zhilinae-164.xml,Sent 6,Methanohalophilus_zhilinae,"Yeast extract, Trypticase peptone, and rumen fluid are stimulatory but not required.","Yeast extract, Trypticase peptone, and rumen fluid are stimulatory but not required."9,Methanolobus_oregonensis-114.xml,Sent 5,Methanolobus_oregonensis,"Cells grow with catabolic substrate plus either vitamins or peptones as sole organic additions to the medium, but yeast extract stimulates growth.","Cells grow with catabolic substrate plus either vitamins or peptones as sole organic additions to the medium, but yeast extract stimulates growth."2,Methanolobus_psychrophilus-33.xml,Sent 1,Methanolobus_psychrophilus,"Cells are elliptical (0.9 to 1.0 width by 1.0 to 1.2 µm length), with one or two polar flagella, are wrapped by a capsule-like material, and frequently form loose aggregates.","Cells are elliptical (0.9 to 1.0 width by 1.0 to 1.2 µm length), with one or two polar flagella, are wrapped by a capsule-like material, and frequently form loose aggregates."1,Methanolobus_taylorii-92.xml,Sent 10,Methanolobus_taylorii,The guanine-plus-cytosine content of the DNA of the type strain is 40.8 mol% (as determined by a chromatographic analysis of bases).,The guanine-plus-cytosine content of the DNA of the type strain is 40.8 mol% (as determined by a chromatographic analysis of bases).3,Methanolobus_tindarius-115.xml,Sent 6,Methanolobus_tindarius,Able to grow between pH pH 6 and 8.,Able to grow between pH pH 6 and 8.9,Methanolobus_tindarius-115.xml,Sent 10,Methanolobus_tindarius,"Catabolic substrates are methanol, methylamines, and methanol.","Catabolic substrates are methanol, methylamines, and methanol."9,Methanolobus_vulcani-96.xml,Sent 3,Methanolobus_vulcani,"Grows on methanol or trimethylamine, but not on dimethyl sulfide, formate, acetate, or H2-CO2.","Grows on methanol or trimethylamine, but not on dimethyl sulfide, formate, acetate, or H2-CO2."9,Methanomicrobium_mobile-82.xml,Sent 3,Methanomicrobium_mobile,Yeast extract (1 g/liter) was required for the growth.,Yeast extract (1 g/liter) was required for the growth.9,Methanoplanus_endosymbiosus-37.xml,Sent 4,Methanoplanus_endosymbiosus,"Formate or hydrogen can serve as growth substrate, tungsten is required.","Formate or hydrogen can serve as growth substrate, tungsten is required."2,Methanoplanus_limicola-80.xml,Sent 2,Methanoplanus_limicola,"The cells are sometimes branched, without septa.","The cells are sometimes branched, without septa."3,Methanoplanus_limicola-80.xml,Sent 12,Methanoplanus_limicola,"Optimal salt concentration is 1% NaCl, optimal pH is 7.","Optimal salt concentration is 1% NaCl, optimal pH is 7."3,Methanoplanus_petrolearius-95.xml,Sent 6,Methanoplanus_petrolearius,The optimum pH is 7.0; growth occurs from pH 5.3 to 8.4.,The optimum pH is 7.0; growth occurs from pH 5.3 to 8.4.5,Methanopyrus_kandleri-84.xml,Sent 4,Methanopyrus_kandleri,Greenish colonies about 1 mm in diameter formed on Gelrite plates.,Greenish colonies about 1 mm in diameter formed on Gelrite plates.6,Methanopyrus_kandleri-84.xml,Sent 16,Methanopyrus_kandleri,Methane formed.,Methane formed.2,Methanosaeta_concilii-70.xml,Sent 3,Methanosaeta_concilii,Chains of cells grow as long filaments which aggregate into bundles.,Chains of cells grow as long filaments which aggregate into bundles.9,Methanosaeta_concilii-70.xml,Sent 15,Methanosaeta_concilii,"Cysteine hydrochloride, sodium sulfide, or glutathione serves as a sole sulfur source, and biotin, thiamine hydrochloride, and p-aminobenzoic acid stimulate growth.","Cysteine hydrochloride, sodium sulfide, or glutathione serves as a sole sulfur source, and biotin, thiamine hydrochloride, and p-aminobenzoic acid stimulate growth."9,Methanosaeta_concilii-70.xml,Sent 18,Methanosaeta_concilii,Organic growth factors are not required for culture maintenance in mineral-salts-vitamin medium Aa.,Organic growth factors are not required for culture maintenance in mineral-salts-vitamin medium Aa.2,Methanosaeta_harundinacea-81.xml,Sent 2,Methanosaeta_harundinacea,Gram-variable.,Gram-variable.9,Methanosaeta_thermophila-100.xml,Sent 15,Methanosaeta_thermophila,"Coenzyme M (mercaptoethane sulfonate), vitamins, manure extract, or sludge fluid stimulates growth.","Coenzyme M (mercaptoethane sulfonate), vitamins, manure extract, or sludge fluid stimulates growth."9,Methanosarcina_baltica-16.xml,Sent 5,Methanosarcina_baltica,"Dimethylsulfide, formate and H2/CO2 are not used as energy sources.","Dimethylsulfide, formate and H2/CO2 are not used as energy sources."1,Methanosarcina_barkeri-117.xml,Sent 14,Methanosarcina_barkeri,Mol % G+C ranges from 39-44.,Mol % G+C ranges from 39-44.9,Methanosarcina_lacustris-43.xml,Sent 6,Methanosarcina_lacustris,"Did not metabolize formate, 2-propanol/CO2, 2-butanol/CO2, methanethiol, or dimethyl sulfide.","Did not metabolize formate, 2-propanol/CO2, 2-butanol/CO2, methanethiol, or dimethyl sulfide."3,Methanosarcina_mazei-41.xml,Sent 8,Methanosarcina_mazei,"Temperature range 5-40 degree_celsius_1, with temperature optimum of 35 degree_celsius_1.","Temperature range 5-40ûC, with temperature optimum of 35ûC."9,Methanosarcina_mazei-41.xml,Sent 5,Methanosarcina_mazei,"Metabolized a wide variety of substrates including H2/CO2, methanol, monomethylamine, dimethylamine, trimethylamine, and acetate.","Metabolized a wide variety of substrates including H2/CO2, methanol, monomethylamine, dimethylamine, trimethylamine, and acetate."1,Methanosarcina_vacuolata-143.xml,Sent 20,Methanosarcina_vacuolata,Guanosine plus cytosine content of DNA is 36.3 mol%.,Guanosine plus cytosine content of DNA is 36.3 mol%.2,Methanosphaera_stadtmaniae-119.xml,Sent 1,Methanosphaera_stadtmaniae,"Round cells, usually occurring in pairs, tetrads and clusters, about 1.0 µm in diameter.","Round cells, usually occurring in pairs, tetrads and clusters, about 1.0 µm in diameter."3,Methanosphaerula_palustris-97.xml,Sent 4,Methanosphaerula_palustris,The temperature optimum is about 30  degree_celsius_1 with growth occurring at 14Ð35  degree_celsius_1.,The temperature optimum is about 30 ûC with growth occurring at 14Ð35 ûC.1,Methanospirillum_hungatei-141.xml,Sent 5,Methanospirillum_hungatei,The G+C content of the genomic DNA is 45Ð 49.5 mol%.,The G+C content of the genomic DNA is 45Ð 49.5 mol%.3,Methanospirillum_lacunae-140.xml,Sent 9,Methanospirillum_lacunae,"The pH range for growth is 6.0Ð9.5, with optimum growth at pH 7.5.","The pH range for growth is 6.0Ð9.5, with optimum growth at pH 7.5."2,Methanospirillurn_hungatii-66.xml,Sent 7,Methanospirillurn_hungatii,Endospores are absent.,Endospores are absent.9,Methanospirillurn_hungatii-66.xml,Sent 13,Methanospirillurn_hungatii,Nutrition: Best growth is obtained in a complex medium containing yeast extract and Trypticase.,Nutrition: Best growth is obtained in a complex medium containing yeast extract and Trypticase.3,Methanothermobacter_crinale-48.xml,Sent 5,Methanothermobacter_crinale,"Good growth occurs at a pH of 6.9 (range 6.6 to 8.9), a temperature of 65 degree_celsius_4 (range 45 to 85 degree_celsius_4), and an NaCl concentration of 0.025 g per liter (range 0.025 to 40 g per liter).","Good growth occurs at a pH of 6.9 (range 6.6 to 8.9), a temperature of 65¡C (range 45 to 85¡C), and an NaCl concentration of 0.025 g per liter (range 0.025 to 40 g per liter)."9,Methanothermobacter_marburgensis-133.xml,Sent 7,Methanothermobacter_marburgensis,Growth on formate is not possible.,Growth on formate is not possible.3,Methanothermobacter_marburgensis-69.xml,Sent 8,Methanothermobacter_marburgensis,The NaCl concentration range was 0.1 to 35 g per liter and the optimum NaCl concentration was 0.5 g per liter.,The NaCl concentration range was 0.1 to 35 g per liter and the optimum NaCl concentration was 0.5 g per liter.9,Methanothermobacter_tenebrarum-49.xml,Sent 5,Methanothermobacter_tenebrarum,Solely grows on H2 and CO2.,Solely grows on H2 and CO2.1,Methanothermobacter_thermautotrophicus-131.xml,Sent 8,Methanothermobacter_thermautotrophicus,The DNA G+C content is 48-50 mol% as determined by thermal denaturation.,The DNA G+C content is 48-50 mol% as determined by thermal denaturation.2,Methanothermobacter_wolfeii-132.xml,Sent 4,Methanothermobacter_wolfeii,Endospores not formed.,Endospores not formed.2,Methanothermobacter_wolfeii-132.xml,Sent 1,Methanothermobacter_wolfeii,"Cells are slender, cylindrical, sometimes crooked rods that are 0.35-0.5 µm wide and 2.5 µm long and occur singly or in pairs, or in longer chains.","Cells are slender, cylindrical, sometimes crooked rods that are 0.35-0.5 µm wide and 2.5 µm long and occur singly or in pairs, or in longer chains."3,Methanothermobacter_wolfeii-132.xml,Sent 12,Methanothermobacter_wolfeii,"Temperature range is 37-74 degree_celsius_1, optimum 55-65 degree_celsius_1.","Temperature range is 37-74ûC, optimum 55-65ûC."9,Methanothermococcus_okinawensis-61.xml,Sent 10,Methanothermococcus_okinawensis,Ammonium serves as a nitrogen source.,Ammonium serves as a nitrogen source.2,Methanothermococcus_thermolithotrophicus-122.xml,Sent 1,Methanothermococcus_thermolithotrophicus,"Regular to irregular cocci, about 1.5 µm in diameter, occurring singly or in pairs.","Regular to irregular cocci, about 1.5 µm in diameter, occurring singly or in pairs."3,Methanothermus_sociabilis-123.xml,Sent 3,Methanothermus_sociabilis,Optimum growth at 88 degree_celsius_1.,Optimum growth at 88ûC.3,Methanotorris_formicicus-64.xml,Sent 5,Methanotorris_formicicus,The temperature range for growth is 55Ð83  degree_celsius_1 (optimum of 75  degree_celsius_1).,The temperature range for growth is 55Ð83 ûC (optimum of 75 ûC).5,Mycoplasma_alligatoris-13.xml,Sent 6,Mycoplasma_alligatoris,Colonies on solid medium with 0.8% agar exhibit typical fried egg morphology at low magnification.,Colonies on solid medium with 0.8% agar exhibit typical fried egg morphology at low magnification.5,Mycoplasma_auris-6.xml,Sent 4,Mycoplasma_auris,Colonies on agar have the fried-egg appearance characteristic of most members of the Mollicutes.,Colonies on agar have the fried-egg appearance characteristic of most members of the Mollicutes.1,Mycoplasma_gallinaceum-17.xml,Sent 2,Mycoplasma_gallinaceum,G+C content of DNA: 28 mol%.,G+C content of DNA: 28 mol%.5,Mycoplasma_imitans-15.xml,Sent 6,Mycoplasma_imitans,Typical Òfried-eggÓ colonies are formed.,Typical Òfried-eggÓ colonies are formed.1,Mycoplasma_lipofaciens-22.xml,Sent 15,Mycoplasma_lipofaciens,The G+C content of the DNA is 24.5 mol%.,The G+C content of the DNA is 24.5 mol%.1,Mycoplasma_mycoides_subsp._capri-2.xml,Sent 13,Mycoplasma_mycoides_subsp._capri,"According to BergeyÕs Manual of Determinative Bacteriology (Holt, 1994), the DNA G+C content is 24.0Ð26.0 mol%; the partial genome sequence of strain GM12 shows a G+C content of 23.0 mol% (Lartigue et al., 2007).","According to BergeyÕs Manual of Determinative Bacteriology (Holt, 1994), the DNA G+C content is 24.0Ð26.0 mol%; the partial genome sequence of strain GM12 shows a G+C content of 23.0 mol% (Lartigue et al., 2007)."1,Mycoplasma_simbae-9.xml,Sent 17,Mycoplasma_simbae,The DNA base composition is 37 mol% G+C.,The DNA base composition is 37 mol% G+C.8,Mycoplasma_testudineum-32.xml,Sent 16,Mycoplasma_testudineum,Pathogenic for gopher tortoises (Gopherus polyphemus).,Pathogenic for gopher tortoises (Gopherus polyphemus).7,Mycoplasma_yeatsii-8.xml,Sent 6,Mycoplasma_yeatsii,"Arginine is hydrolyzed, and tetrazolium is reduced aerobically.","Arginine is hydrolyzed, and tetrazolium is reduced aerobically."9,Mycoplasma_yeatsii-8.xml,Sent 5,Mycoplasma_yeatsii,Sterol is required for growth.,Sterol is required for growth.4,Natrialba_aegyptiaca-61.xml,Sent 17,Natrialba_aegyptiaca,"Susceptible to fucidic acid, bactracin, nitrofurantoin, novobiocin, anisomycin, trimethoprim, and rifampicin.","Susceptible to fucidic acid, bactracin, nitrofurantoin, novobiocin, anisomycin, trimethoprim, and rifampicin."3,Natrinema_altunense-139.xml,Sent 4,Natrinema_altunense,"Growth requires at least 1.7 M NaCl, optimally 3.0Ð4.3 M NaCl.","Growth requires at least 1.7 M NaCl, optimally 3.0Ð4.3 M NaCl."5,Natrinema_altunense-139.xml,Sent 3,Natrinema_altunense,"Colonies are orange or red, smooth, circular and elevated.","Colonies are orange or red, smooth, circular and elevated."3,Natrinema_ejinorense-28.xml,Sent 6,Natrinema_ejinorense,"The pH and temperature ranges for growth are 6.0Ð8.5 (optimum at pH 7.0) and 25Ð50  degree_celsius_1 (optimum at 37  degree_celsius_1), respectively.","The pH and temperature ranges for growth are 6.0Ð8.5 (optimum at pH 7.0) and 25Ð50 ûC (optimum at 37 ûC), respectively."9,Natrinema_pallidum-58.xml,Sent 8,Natrinema_pallidum,"Carbon sources: Casamino acids, glucose, fructose, lactose but not ribose.","Carbon sources: Casamino acids, glucose, fructose, lactose but not ribose."1,Natrinema_salaciae-140.xml,Sent 18,Natrinema_salaciae,The DNA of strain MDB25T has a G+C content of 63.0 mol% (HPLC method).,The DNA of strain MDB25T has a G+C content of 63.0 mol% (HPLC method).7,Natrinema_salaciae-140.xml,Sent 11,Natrinema_salaciae,Oxidase and catalase positive.,Oxidase and catalase positive.9,Natrinema_salaciae-140.xml,Sent 14,Natrinema_salaciae,"Acetate, pyruvate, succinate, fumarate, glutamate, l-alanine, l-asparagine, l-lysine, proline, l-glutamine, l-arginine, l-serine, l-leucine, l-isoleucine, l-ornithine and threonine are assimilated.","Acetate, pyruvate, succinate, fumarate, glutamate, l-alanine, l-asparagine, l-lysine, proline, l-glutamine, l-arginine, l-serine, l-leucine, l-isoleucine, l-ornithine and threonine are assimilated."3,Natronobacterium_vacuolata-47.xml,Sent 7,Natronobacterium_vacuolata,"Requires 15 to 30% NaCl for growth; optimum, 20% (3.5 M NaCl).","Requires 15 to 30% NaCl for growth; optimum, 20% (3.5 M NaCl)."3,Natronolimnobius_baerhuensis-143.xml,Sent 5,Natronolimnobius_baerhuensis,"Grows between pH 7.0 and 10.0, with an optimum at pH 9, and between 30 and 46  degree_celsius_1, with an optimum at 37  degree_celsius_1.","Grows between pH 7.0 and 10.0, with an optimum at pH 9, and between 30 and 46 ûC, with an optimum at 37 ûC."9,Natronolimnobius_baerhuensis-143.xml,Sent 10,Natronolimnobius_baerhuensis,"Utilizes arabinose, fructose, galactose, glucose, glycerol, lactose, maltose, mannose, rhamnose, raffinose, xylose, acetate, fumarate, and pyruvate.","Utilizes arabinose, fructose, galactose, glucose, glycerol, lactose, maltose, mannose, rhamnose, raffinose, xylose, acetate, fumarate, and pyruvate."2,Natronolimnobius_innermongolicus-144.xml,Sent 2,Natronolimnobius_innermongolicus,"Cells were pleomorphic, including boards ( ca_dot 0.6 x 3-6 µm), disks, and cocci (0.5-1.5 µm).","Cells were pleomorphic, including boards (ca. 0.6 x 3-6 µm), disks, and cocci (0.5-1.5 µm)."7,Natronolimnobius_innermongolicus-144.xml,Sent 9,Natronolimnobius_innermongolicus,Produces indole.,Produces indole.2,Natronomonas_moolapensis-70.xml,Sent 1,Natronomonas_moolapensis,"Cells stain Gram-negative and have varying morphologies (short rods, flat tetragonal shapes or cocci) with dimensions ranging from 0.7 to 1.7 µm.","Cells stain Gram-negative and have varying morphologies (short rods, flat tetragonal shapes or cocci) with dimensions ranging from 0.7 to 1.7 µm."3,Natronomonas_moolapensis-70.xml,Sent 9,Natronomonas_moolapensis,Optimal growth occurs at around pH 7Ð7.5 and at 18Ð20% NaCl.,Optimal growth occurs at around pH 7Ð7.5 and at 18Ð20% NaCl.3,Natronorubrurn_tibetense-146.xml,Sent 3,Natronorubrurn_tibetense,Growth occurs in media containing 12-30% NaCl with an optimum at 20% NaCl.,Growth occurs in media containing 12-30% NaCl with an optimum at 20% NaCl.9,Palaeococcus_ferrophilus-165.xml,Sent 18,Palaeococcus_ferrophilus,Organic substrates that served to support heterotrophic growth were determined in the presence of ferrous iron or elemental sulfur as cofactors for growth.,Organic substrates that served to support heterotrophic growth were determined in the presence of ferrous iron or elemental sulfur as cofactors for growth.2,Picrophilus_oshimae-175.xml,Sent 12,Picrophilus_oshimae,No pili or flagellae are observed.,No pili or flagellae are observed.9,Picrophilus_oshimae-175.xml,Sent 4,Picrophilus_oshimae,Grows in the presence of 0.1 to 0.5% yeast extract and optimally in the presence of 0.2% yeast extract; a lag phase occurs in the presence of 0.5% yeast extract.,Grows in the presence of 0.1 to 0.5% yeast extract and optimally in the presence of 0.2% yeast extract; a lag phase occurs in the presence of 0.5% yeast extract.2,Picrophilus_torridus-176.xml,Sent 7,Picrophilus_torridus,The diameter of the cells is about 1 µm.,The diameter of the cells is about 1 µm.2,Pyrobaculum_organotrophum-178.xml,Sent 2,Pyrobaculum_organotrophum,"Terminal spheres (""golf-clubs"") appear during the exponential growth phase.","Terminal spheres (""golf-clubs"") appear during the exponential growth phase."3,Pyrococcus_abyssi-167.xml,Sent 5,Pyrococcus_abyssi,"Grows optimally 