at 0.2-0.3% NaC1, and pH around 7.0.","Grows optimally at 0.2-0.3% NaC1, and pH around 7.0."2,Pyrococcus_furiosus-172.xml,Sent 1,Pyrococcus_furiosus,"Slightly irregular cells, 0.8 -2.5 µm in width, monopolar polytrichous flagellated.","Slightly irregular cells, 0.8 -2.5 µm in width, monopolar polytrichous flagellated."9,Pyrococcus_glycovorans-182.xml,Sent 13,Pyrococcus_glycovorans,Yeast extract plus peptone and brain heart infusion supported rapid and efficient growth.,Yeast extract plus peptone and brain heart infusion supported rapid and efficient growth.9,Pyrococcus_yayanosii-180.xml,Sent 7,Pyrococcus_yayanosii,"CH1 is a chemoorganotrophic organism growing on complex carbon sources such as peptone, tryptone, yeast extract or beef extract.","CH1 is a chemoorganotrophic organism growing on complex carbon sources such as peptone, tryptone, yeast extract or beef extract."1,Pyrococcus_yayanosii-181.xml,Sent 13,Pyrococcus_yayanosii,The DNA G+C content of the type strain is 49 mol%.,The DNA G+C content of the type strain is 49 mol%.9,Pyrococcus_yayanosii-181.xml,Sent 14,Pyrococcus_yayanosii,"Able to utilize casein, cellobiose, sucrose, starch, chitin, pyruvate, glycerol, and acetate as carbon and energy sources.","Able to utilize casein, cellobiose, sucrose, starch, chitin, pyruvate, glycerol, and acetate as carbon and energy sources."9,Pyrococcus_yayanosii-181.xml,Sent 15,Pyrococcus_yayanosii,"Unable to utilize maltose, casamino acids and tryptophan as carbon and energy sources.","Unable to utilize maltose, casamino acids and tryptophan as carbon and energy sources."3,Pyrolobus_fumarii-186.xml,Sent 5,Pyrolobus_fumarii,Exponential cultures survive a 1-hour autoclaving at 121 degree_celsius_4.,Exponential cultures survive a 1-hour autoclaving at 121¡C.3,Rubidibacter_lacunae-3.xml,Sent 4,Rubidibacter_lacunae,"Growth occurs between 25-35 degree_celsius_4 with optimum growth at 30 degree_celsius_4, and in concentrations of sea salts between 2-7% (optimum at 5%).","Growth occurs between 25-35¡C with optimum growth at 30¡C, and in concentrations of sea salts between 2-7% (optimum at 5%)."7,Salarchaeum_japonicum-168.xml,Sent 7,Salarchaeum_japonicum,Catalase- and oxidase-positive.,Catalase- and oxidase-positive.9,Salarchaeum_japonicum-168.xml,Sent 14,Salarchaeum_japonicum,"Does not utilize arabinose, cellobiose, fructose, galactose, glucose, glycerol, inositol, lactose, maltose, mannitol, mannose, raffinose, ribitol, ribose, sodium acetate, sodium citrate, sodium pyruvate, sodium lactate, sorbitol, sucrose, trehalose, xylose, glycine, L-alanine, L-arginine chloride, L-lysine chloride, sodium L-aspartate or Bacto peptone.","Does not utilize arabinose, cellobiose, fructose, galactose, glucose, glycerol, inositol, lactose, maltose, mannitol, mannose, raffinose, ribitol, ribose, sodium acetate, sodium citrate, sodium pyruvate, sodium lactate, sorbitol, sucrose, trehalose, xylose, glycine, L-alanine, L-arginine chloride, L-lysine chloride, sodium L-aspartate or Bacto peptone."2,Spiroplasma_diminutum-11.xml,Sent 6,Spiroplasma_diminutum,Cells are short (1- to 2-um) helical filaments (diameter 100 to 200 nm) that appear to be rapidly moving irregularly spheroidal bodies when logarithmic phase broth cultures are examined under dark-field illumination.,Cells are short (1- to 2-um) helical filaments (diameter 100 to 200 nm) that appear to be rapidly moving irregularly spheroidal bodies when logarithmic phase broth cultures are examined under dark-field illumination.8,Spiroplasma_diminutum-11.xml,Sent 18,Spiroplasma_diminutum,Pathogenicity for insects has not been determined.,Pathogenicity for insects has not been determined.9,Spiroplasma_diminutum-11.xml,Sent 13,Spiroplasma_diminutum,Cholesterol or serum is required for growth.,Cholesterol or serum is required for growth.5,Spiroplasma_floricola-12.xml,Sent 8,Spiroplasma_floricola,Classical fried egg Mycoplasma-type colonies were not observed on 1% agar medium.,Classical fried egg Mycoplasma-type colonies were not observed on 1% agar medium.3,Spiroplasma_gladiatoris-14.xml,Sent 9,Spiroplasma_gladiatoris,The temperature range for growth is 15 to 37 degree_celsius_4.,The temperature range for growth is 15 to 37¡C.3,Spiroplasma_helicoides-15.xml,Sent 12,Spiroplasma_helicoides,"Optimum growth occurs at 32 degree_celsius_4, and the doubling time at 32 degree_celsius_4 is 3.0 h. Serologically distinct from other established Spiroplasma species and putative groups.","Optimum growth occurs at 32¡C, and the doubling time at 32¡C is 3.0 h. Serologically distinct from other established Spiroplasma species and putative groups."2,Spiroplasma_insolitum-16.xml,Sent 2,Spiroplasma_insolitum,"L. adj. insolitus, unusual or uncommon; insolitum to denote unusual base composition) cells in logarithmic phase are long, motile, helical filaments that lack true cell walls.","L. adj. insolitus, unusual or uncommon; insolitum to denote unusual base composition) cells in logarithmic phase are long, motile, helical filaments that lack true cell walls."9,Spiroplasma_insolitum-16.xml,Sent 10,Spiroplasma_insolitum,Sterol requirement met by serum.,Sterol requirement met by serum.1,Spiroplasma_ixodetis-17.xml,Sent 18,Spiroplasma_ixodetis,"The average G+C content of the DNA is 25.0 mol%, as determined by buoyant density, melting temperature, and HPLC techniques.","The average G+C content of the DNA is 25.0 mol%, as determined by buoyant density, melting temperature, and HPLC techniques."3,Spiroplasma_kunkelii-18.xml,Sent 18,Spiroplasma_kunkelii,"Temperature range, 20 to 32 degree_celsius_4; optimum temperature, 30 to 32 degree_celsius_4.","Temperature range, 20 to 32¡C; optimum temperature, 30 to 32¡C."9,Spiroplasma_lampyridicola-19.xml,Sent 8,Spiroplasma_lampyridicola,Cholesterol or serum is required for growth.,Cholesterol or serum is required for growth.5,Spiroplasma_leptinotarsae-20.xml,Sent 6,Spiroplasma_leptinotarsae,Colonies on solid media containing 2.0% Noble agar are slightly diffuse to discrete and produce numerous satellite colonies.,Colonies on solid media containing 2.0% Noble agar are slightly diffuse to discrete and produce numerous satellite colonies.1,Spiroplasma_Lineolae-22.xml,Sent 15,Spiroplasma_Lineolae,"The G+C content of the DNA is 25 +/- 1mol%, and the genome size is 1,390 kbp.","The G+C content of the DNA is 25 +/- 1mol%, and the genome size is 1,390 kbp."2,Spiroplasma_litorale-23.xml,Sent 5,Spiroplasma_litorale,"Cells are filamentous, helical, and motile, vary from 200 to 300 nm in diameter, and lack true cell walls.","Cells are filamentous, helical, and motile, vary from 200 to 300 nm in diameter, and lack true cell walls."1,Spiroplasma_melliferum-24.xml,Sent 25,Spiroplasma_melliferum,The G+C content of the DNA is 26 mol% as determined by the melting temperature method and 27 to 28 mol% as determined by the buoyant density method.,The G+C content of the DNA is 26 mol% as determined by the melting temperature method and 27 to 28 mol% as determined by the buoyant density method.5,Spiroplasma_melliferum-24.xml,Sent 8,Spiroplasma_melliferum,"Colonies on solid medium containing 2.25% Noble agar are smaller, but frequently have a fried egg morphology.","Colonies on solid medium containing 2.25% Noble agar are smaller, but frequently have a fried egg morphology."9,Spiroplasma_melliferum-24.xml,Sent 18,Spiroplasma_melliferum,Cholesterol required for growth.,Cholesterol required for growth.9,Spiroplasma_montanense-27.xml,Sent 8,Spiroplasma_montanense,Cholesterol or serum is not required for growth.,Cholesterol or serum is not required for growth.1,Spiroplasma_platyhelix-30.xml,Sent 16,Spiroplasma_platyhelix,"The G+C content of the DNA is 29 +/- 1 mol%, as determined by the buoyant density method.","The G+C content of the DNA is 29 +/- 1 mol%, as determined by the buoyant density method."5,Spiroplasma_turonicum-36.xml,Sent 5,Spiroplasma_turonicum,"Colonies on solid SP-4 medium containing 3 % Noble agar exhibit a 'cauliflower-like' appearance, never appearing as ' fried eggs '.","Colonies on solid SP-4 medium containing 3 % Noble agar exhibit a 'cauliflower-like' appearance, never appearing as ' fried eggs '."1,Spiroplasma_velocicrescens-37.xml,Sent 18,Spiroplasma_velocicrescens,The G+C content of the DNA is 27.5 +/- 1 mol%.,The G+C content of the DNA is 27.5 +/- 1 mol%.3,Spirulina_labyrinthiformis-90.xml,Sent 4,Spirulina_labyrinthiformis,"Natural populations of this organism showed an upper temperature limit of 51  degree_celsius_4 and maximum photosynthesis rates at 45  degree_celsius_4., contained phycocyanin, The carotenoid composition in the freshwater strain CCC Snake P. Y-85 and in the marine strains PCC 6313 and MPI S1 was found to be very similar.","Natural populations of this organism showed an upper temperature limit of 51 ¡C and maximum photosynthesis rates at 45 ¡C., contained phycocyanin, The carotenoid composition in the freshwater strain CCC Snake P. Y-85 and in the marine strains PCC 6313 and MPI S1 was found to be very similar."3,Staphylothermus_hellenicus-199.xml,Sent 3,Staphylothermus_hellenicus,Doubling time at 85  degree_celsius_4 is about 2.9 h.  pH range of growth is between 4.5 and 7.0 with an optimum around pH 6.,Doubling time at 85 ¡C is about 2.9 h.  pH range of growth is between 4.5 and 7.0 with an optimum around pH 6.9,Staphylothermus_hellenicus-199.xml,Sent 12,Staphylothermus_hellenicus,Poor growth was observed on peptone.,Poor growth was observed on peptone.9,Stygiolobus_azoricus-187.xml,Sent 19,Stygiolobus_azoricus,"Trace amounts of yeast extract, meat extract, tryptone, peptone or Casamino Acids raised the growth yield significantly.","Trace amounts of yeast extract, meat extract, tryptone, peptone or Casamino Acids raised the growth yield significantly."9,Sulfolobus_acidocaldarius-163.xml,Sent 12,Sulfolobus_acidocaldarius,Growth on sulfur was stimulated by adding CO2.,Growth on sulfur was stimulated by adding CO2.9,Sulfolobus_acidocaldarius-163.xml,Sent 11,Sulfolobus_acidocaldarius,Also grows on yeast extract.,Also grows on yeast extract.3,Sulfolobus_tengchongensis-191.xml,Sent 10,Sulfolobus_tengchongensis,"Cells grow at pH 1.7Ð6.5, and optimal growth occurs at pH 3.5.","Cells grow at pH 1.7Ð6.5, and optimal growth occurs at pH 3.5."1,Sulfolobus_yangmingensis-193.xml,Sent 4,Sulfolobus_yangmingensis,The G + C content of the genomic DNA is 42 mol%.,The G + C content of the genomic DNA is 42 mol%.9,Synechococcus.sp.WH7805-71.xml,Sent 3,Synechococcus.sp.WH7805,"Urea, ammonium and nitrate could each be utilized as the sole nitrogen source supporting growth  of Synechococcus WH7805.","Urea, ammonium and nitrate could each be utilized as the sole nitrogen source supporting growth  of Synechococcus WH7805."1,Thermococcus_aegaeicus-198.xml,Sent 11,Thermococcus_aegaeicus,DNA G+C content is 45 mol%.,DNA G+C content is 45 mol%.3,Thermococcus_aegaeicus-198.xml,Sent 5,Thermococcus_aegaeicus,"Optimal NaCl concentration is 2%, but growth is observed between 0.5 and 6.5%.","Optimal NaCl concentration is 2%, but growth is observed between 0.5 and 6.5%."2,Thermococcus_aggregans-216.xml,Sent 1,Thermococcus_aggregans,Coccoid archaeon with cell diameters of 1.0-1-5 µm.,Coccoid archaeon with cell diameters of 1.0-1-5 µm.3,Thermococcus_alcaliphilus-200.xml,Sent 4,Thermococcus_alcaliphilus,Range of growth from pH 6.5 to 10.5 with the optimum around pH 9.0; growth from 1 to 6% NaC1 with an optimum around 2-3%.,Range of growth from pH 6.5 to 10.5 with the optimum around pH 9.0; growth from 1 to 6% NaC1 with an optimum around 2-3%.3,Thermococcus_alcaliphilus-200.xml,Sent 3,Thermococcus_alcaliphilus,Temperature range for growth from 56 to 90 degree_celsius_1 optimum around 85 degree_celsius_1.,Temperature range for growth from 56 to 90ûC optimum around 85ûC.2,Thermococcus_barophilus-202.xml,Sent 1,Thermococcus_barophilus,Cells are regular to irregular cocci and variable in size (usually 0.8-2-0 µm).,Cells are regular to irregular cocci and variable in size (usually 0.8-2-0 µm).3,Thermococcus_barophilus-202.xml,Sent 9,Thermococcus_barophilus,Obligately barophilic between 95 and 100  degree_celsius_1 and requires 15.0-175 MPa to grow at these temperatures.,Obligately barophilic between 95 and 100 ûC and requires 15.0-175 MPa to grow at these temperatures.9,Thermococcus_barophilus-202.xml,Sent 19,Thermococcus_barophilus,"Optimal growth requirements were determined in the presence of Sû, although Sû was not required for growth and could be replaced by cystine.","Optimal growth requirements were determined in the presence of Sû, although Sû was not required for growth and could be replaced by cystine."3,Thermococcus_chitonophagus-204.xml,Sent 4,Thermococcus_chitonophagus,"Growth between 60 and 93 degree_celsius_1 (optimum: 75 degree_celsius_1 pH 3.5 and 9 (optimum: pH 6.7), and 0.8 to 8% NaCl (optimum: 2%).","Growth between 60 and 93ûC (optimum: 75ûC pH 3.5 and 9 (optimum: pH 6.7), and 0.8 to 8% NaCl (optimum: 2%)."3,Thermococcus_fumicolans-211.xml,Sent 5,Thermococcus_fumicolans,Grows optimally in the presence of 20 to 40 g of Sea Salt per liter and at a pH around 8.,Grows optimally in the presence of 20 to 40 g of Sea Salt per liter and at a pH around 8.3,Thermococcus_fumicolans-211.xml,Sent 4,Thermococcus_fumicolans,Growth occurs between pH 4.5 and 9.5 and 10-80 g per liter NaCl.,Growth occurs between pH 4.5 and 9.5 and 10-80 g per liter NaCl.9,Thermococcus_fumicolans-211.xml,Sent 18,Thermococcus_fumicolans,"Able to use sulfur, cystine, or polysulfide as electron acceptors.","Able to use sulfur, cystine, or polysulfide as electron acceptors."9,Thermococcus_fumicolans-211.xml,Sent 15,Thermococcus_fumicolans,"Able to grow on yeast extract, peptone, meat extract, malt extract, peptone, tryptone, brain heart infusion, casein, maltose, amino acids, and pyruvate.","Able to grow on yeast extract, peptone, meat extract, malt extract, peptone, tryptone, brain heart infusion, casein, maltose, amino acids, and pyruvate."3,Thermococcus_gammatolerans-212.xml,Sent 6,Thermococcus_gammatolerans,No growth at 0 g per liter NaCl.,No growth at 0 g per liter NaCl.2,Thermococcus_gorgonarius-213.xml,Sent 4,Thermococcus_gorgonarius,"Protrusions of different kinds: prostheca-like, chains of bubbles, fimbriae network.","Protrusions of different kinds: prostheca-like, chains of bubbles, fimbriae network."4,Thermococcus_hydrothermalis-217.xml,Sent 11,Thermococcus_hydrothermalis,"Resistant to vancomycin, penicillin, kanamycin, streptomycin, rifampin, and chloramphenicol.","Resistant to vancomycin, penicillin, kanamycin, streptomycin, rifampin, and chloramphenicol."9,Thermococcus_hydrothermalis-217.xml,Sent 8,Thermococcus_hydrothermalis,"Grows preferentially on yeast extract, peptone, meat extract, brain heart infusion, a mixture of amino acids, maltose, cellobiose, and pyruvate.","Grows preferentially on yeast extract, peptone, meat extract, brain heart infusion, a mixture of amino acids, maltose, cellobiose, and pyruvate."4,Thermococcus_kodakarensis-244.xml,Sent 10,Thermococcus_kodakarensis,"Sensitive to rifampin and insensitive to chloramphenicol, kanamycin, and penicillin.","Sensitive to rifampin and insensitive to chloramphenicol, kanamycin, and penicillin."1,Thermococcus_litoralis-218.xml,Sent 7,Thermococcus_litoralis,G + C content of DNA is about 38 mol%.,G + C content of DNA is about 38 mol%.3,Thermococcus_pacificus-214.xml,Sent 13,Thermococcus_pacificus,Requires NaCl for growth.,Requires NaCl for growth.3,Thermococcus_pacificus-214.xml,Sent 14,Thermococcus_pacificus,"Grows between 1.0-6.0% NaCl, optimal 2-3.5%.","Grows between 1.0-6.0% NaCl, optimal 2-3.5%."9,Thermococcus_pacificus-214.xml,Sent 6,Thermococcus_pacificus,"Grows on peptone, yeast extract, and starch.","Grows on peptone, yeast extract, and starch."9,Thermococcus_peptonophilus-222.xml,Sent 11,Thermococcus_peptonophilus,"No growth on free amino acids, sugars, organic acids, or in the absence of organic substrates.","No growth on free amino acids, sugars, organic acids, or in the absence of organic substrates."9,Thermococcus_radiotolerans-220.xml,Sent 6,Thermococcus_radiotolerans,Sulfur is necessary for growth.,Sulfur is necessary for growth.9,Thermococcus_thioreducens-227.xml,Sent 6,Thermococcus_thioreducens,"Thiosulfate, sulfite, sulfate, Fe(III) and nitrate cannot support growth as electron acceptors.","Thiosulfate, sulfite, sulfate, Fe(III) and nitrate cannot support growth as electron acceptors."9,Thermococcus_thioreducens-227.xml,Sent 3,Thermococcus_thioreducens,Obligately dependent upon elemental sulfur.,Obligately dependent upon elemental sulfur.9,Thermococcus_zilligii-229.xml,Sent 6,Thermococcus_zilligii,"Sulfur could not be replaced by sulfate, sulfite or thiosulfate when the cultures were continuously gassed with N2.","Sulfur could not be replaced by sulfate, sulfite or thiosulfate when the cultures were continuously gassed with N2."2,Thermogladius_shockii-230.xml,Sent 6,Thermogladius_shockii,"Cells are 0.6Ð1.2 µm in diameter with rigid, stalk-like protrusions on a subset (<2%) of the population.","Cells are 0.6Ð1.2 µm in diameter with rigid, stalk-like protrusions on a subset (<2%) of the population."3,Thermogymnomonas_acidicola-231.xml,Sent 14,Thermogymnomonas_acidicola,"Growth occurs at temperatures in the range 38Ð 68  degree_celsius_1 (optimum, 60  degree_celsius_1) and at pH 1.8Ð4.0 (optimum, pH 3.0).","Growth occurs at temperatures in the range 38Ð 68 ûC (optimum, 60 ûC) and at pH 1.8Ð4.0 (optimum, pH 3.0)."9,Thermogymnomonas_acidicola-231.xml,Sent 22,Thermogymnomonas_acidicola,Addition of FeSO4 was inhibitory to growth.,Addition of FeSO4 was inhibitory to growth.6,Thermoproteus_neutrophilus-253.xml,Sent 4,Thermoproteus_neutrophilus,Sulfide is produced.,Sulfide is produced.3,Thermoproteus_uzoniensis-232.xml,Sent 5,Thermoproteus_uzoniensis,Optimal growth at 90 degree_celsius_1 and pH 5.7.,Optimal growth at 90ûC and pH 5.7.6,Thermosphaera_aggregans-234.xml,Sent 14,Thermosphaera_aggregans,"CO2, H2, acetate and isovalerate formed as metabolic products.","CO2, H2, acetate and isovalerate formed as metabolic products."9,Thermosphaera_aggregans-234.xml,Sent 22,Thermosphaera_aggregans,"No growth on meat extract, bovine heart infusion peptone, amylose, glycogen, cellulose, cellobiose, maltose, raffinose, pyruvate, and acetate.","No growth on meat extract, bovine heart infusion peptone, amylose, glycogen, cellulose, cellobiose, maltose, raffinose, pyruvate, and acetate."2,Trichodesmium.erythraeum.IMS101-77.xml,Sent 6,Trichodesmium.erythraeum.IMS101,"synthesize the nitrogen- fixing enzyme nitrogenase in a specific cell type, the diazocyte, a strategy to protect the oxygen-sensitive nitrogenase enzyme complex","synthesize the nitrogen- fixing enzyme nitrogenase in a specific cell type, the diazocyte, a strategy to protect the oxygen-sensitive nitrogenase enzyme complex"4,Vulcanisaeta_distributa-255.xml,Sent 16,Vulcanisaeta_distributa,"Resistant to ampicillin, chloramphenicol, kanamycin, oleandomycin, streptomycin, and vancomycin.","Resistant to ampicillin, chloramphenicol, kanamycin, oleandomycin, streptomycin, and vancomycin."9,Vulcanisaeta_distributa-255.xml,Sent 11,Vulcanisaeta_distributa,"Able to grow using glucose, mannose, and citrate.","Able to grow using glucose, mannose, and citrate."9,Vulcanisaeta_distributa-255.xml,Sent 13,Vulcanisaeta_distributa,"In medium containing sulfide, unable to use cystine, ferric iron, oxidized glutathione, and sulfate as electron acceptors.","In medium containing sulfide, unable to use cystine, ferric iron, oxidized glutathione, and sulfate as electron acceptors."9,Vulcanisaeta_distributa-256.xml,Sent 20,Vulcanisaeta_distributa,"Unable to use fumarate, malate or nitrate as electron acceptors.","Unable to use fumarate, malate or nitrate as electron acceptors."9,Vulcanisaeta_distributa-256.xml,Sent 5,Vulcanisaeta_distributa,"Utilizes proteinaceous substances such as yeast extract, peptone, beef extract, Casamino acids and gelatin, as well as maltose, starch and malate as carbon sources.","Utilizes proteinaceous substances such as yeast extract, peptone, beef extract, Casamino acids and gelatin, as well as maltose, starch and malate as carbon sources."9,Vulcanisaeta_souniana-257.xml,Sent 12,Vulcanisaeta_souniana,"Unable to grow using galactose, glucose, mannose, or citrate.","Unable to grow using galactose, glucose, mannose, or citrate."9,Vulcanisaeta_souniana-257.xml,Sent 5,Vulcanisaeta_souniana,"Utilizes proteinaceous substances such as yeast extract, peptone, beef extract, Casamino acids and gelatin, as well as maltose, starch and malate as carbon sources.","Utilizes proteinaceous substances such as yeast extract, peptone, beef extract, Casamino acids and gelatin, as well as maltose, starch and malate as carbon sources."